,protein,RWR_positive_0.4_0.1,RWR_positive_0.4_0.2,RWR_positive_0.4_0.3,RWR_positive_0.4_0.4,RWR_positive_0.4_0.5,RWR_positive_0.4_0.6,RWR_positive_0.4_0.7,RWR_positive_0.4_0.8,RWR_positive_0.4_0.9,RWR_positive_0.4_1.0
631,9606.ENSP00000353007,0.00016153153719647892,0.0004746473788579516,0.0006085286470371351,0.0007248215788544434,0.0007840442593016274,0.0009155662498227355,0.0010535187227445999,0.0011218046174784452,0.0011966975223396683,0.0012809185094474617
632,9606.ENSP00000271588,0.0008740832746371058,0.001480116658285405,0.0019171084624721051,0.002455597117782427,0.0032989341894258508,0.0038752313401064927,0.004411422394383528,0.004761618656051284,0.005236104674573644,0.005824887655982445
633,9606.ENSP00000361160,0.0019082041213827382,0.0019480845126759341,0.002015068297078941,0.002058934773379657,0.002091441278959482,0.00211618223301611,0.0021618658954689943,0.002186730125015885,0.0022536207308272538,0.002280871172795229
634,9606.ENSP00000164139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,9606.ENSP00000469240,0.0010655834126325069,0.0034112575814754147,0.0039487539822653595,0.008850436564005207,0.009389035093130183,0.010043896584536893,0.011424780998280003,0.013897316401898499,0.01468442544063328,0.01502415706996256
636,9606.ENSP00000263980,0.0003395521164627146,0.0007448038828731631,0.0010722141961161107,0.00141322243804856,0.004593443958673872,0.005018646646666304,0.005328311450516694,0.0057382504945007635,0.007298804371168091,0.007579251537932839
637,9606.ENSP00000377655,0.0007391068585807835,0.002803444317313708,0.004282598748015949,0.00456440713109442,0.005010232459766128,0.005405418683500047,0.005880120773240376,0.006405145941913594,0.006728563997113142,0.0072293925526915725
638,9606.ENSP00000262812,0.002878627944771715,0.0038220703732291085,0.01129909969805541,0.015704646521393337,0.016209556528643216,0.016837760228841012,0.01768398015686215,0.021226790149931445,0.02434576115549668,0.024814011472554003
639,9606.ENSP00000358391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,9606.ENSP00000156084,0.00037365124489254365,0.0006610598696846696,0.000716854580494572,0.0008251887920203813,0.00095058336054172,0.001042283492279931,0.001131828861938948,0.0011920671083508422,0.0013155892503561215,0.0014453488839245474
641,9606.ENSP00000188312,0.0007935547122327744,0.0013591820057831353,0.0016765979623053,0.0023822487378809985,0.002789809918234895,0.003842433713782042,0.004893177766545254,0.005126692251115746,0.005966478680524347,0.00645112140375115
642,9606.ENSP00000222747,7.843953830928639e-05,0.00012180901389588526,0.00018306726919665986,0.0002592852013821984,0.0002926281009733363,0.0003259533697410357,0.0003983728887034935,0.0004847847663851799,0.0005475951622515404,0.0005856606444366484
643,9606.ENSP00000390849,0.00013467411460368932,0.00028284498211889893,0.00039661378636764703,0.0005780578214031651,0.0006931388014244658,0.0008654627269221885,0.0010325620691864722,0.0012984141270873943,0.0014837788895348876,0.0015557403187068427
644,9606.ENSP00000354607,0.00042860699099532394,0.0005939420541015177,0.0008417313953152936,0.0010871686568169313,0.0013981372272737283,0.0015933126662685654,0.001918797698274959,0.003976804925352029,0.004190879822716367,0.004391118357403829
645,9606.ENSP00000368109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,9606.ENSP00000278590,5.20619649703998e-05,8.734588556774214e-05,0.00011546752425242278,0.00014639726985105948,0.00016653264090328584,0.00019021835842411867,0.0002207603732898227,0.00023969356871983058,0.00027292223170974437,0.0002931224740320103
647,9606.ENSP00000388658,0.00023766753288917772,0.0006127556274300209,0.0008887777202559606,0.0011176512273717992,0.0013033689111316621,0.0017373386316201867,0.001999458884522495,0.0023931765428126034,0.002605354609968166,0.0029571400436859117
648,9606.ENSP00000301039,5.0053478200854356e-06,7.407319199783085e-06,1.4343580723084192e-05,1.7311734339041944e-05,1.8829803523296408e-05,2.075148575504168e-05,2.5458307586011937e-05,2.6464196360648284e-05,2.8544203070965804e-05,3.0906977589180124e-05
