,protein,heat_positive_0.2_0.1,heat_positive_0.2_0.2,heat_positive_0.2_0.3,heat_positive_0.2_0.4,heat_positive_0.2_0.5,heat_positive_0.2_0.6,heat_positive_0.2_0.7,heat_positive_0.2_0.8,heat_positive_0.2_0.9,heat_positive_0.2_1.0
2447,9606.ENSP00000386653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2448,9606.ENSP00000425786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2449,9606.ENSP00000177742,0.0014381611836142838,0.0030998825750430115,0.00445857539671124,0.005555947223911062,0.006587587296962738,0.007795598801749293,0.008991386526759015,0.01017283130568103,0.010869547687434533,0.012079610553882958
2450,9606.ENSP00000309117,0.0014252708715503104,0.0026951134932460263,0.003805297237704508,0.00486362689116504,0.0059427806991152465,0.007352900080149993,0.0086729705799371,0.009882202421977127,0.010928873488410318,0.011777449220062408
2451,9606.ENSP00000379057,0.0013343706450541504,0.0028643703590205405,0.00416901933203917,0.005181181757507147,0.006148677799501456,0.007296116669749608,0.008401454531849595,0.009511229240160901,0.010161195867112838,0.011327719897963107
2452,9606.ENSP00000281928,0.0014444906992139295,0.0027391735084165703,0.0037199291791694122,0.005170409752281557,0.006133181693257939,0.00704214897541533,0.008330638632287446,0.009428496919099416,0.011034996684429643,0.012028518342958705
2453,9606.ENSP00000290295,0.00192306374447071,0.0027428469838923775,0.0042335834878031164,0.005496017860423308,0.006741706726643315,0.007865714186664263,0.008906994350581954,0.010076079551254224,0.0110703732834736,0.011877003752488235
2454,9606.ENSP00000357880,0.0014222617028281093,0.002695195502383285,0.00366344040412514,0.005073977839856525,0.005995597364744754,0.006874023287309683,0.008140830910633667,0.009150209911240381,0.010718258197812247,0.01169399013997463
2455,9606.ENSP00000293379,0.001413088437402621,0.0030454876177827828,0.004378008481580764,0.005455274960695533,0.006467665596574079,0.007658929498575162,0.008885540686605964,0.010045013266790193,0.010728925311923376,0.01190225896971242
2456,9606.ENSP00000303532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2457,9606.ENSP00000243918,0.0014693404518766329,0.0027796556714747567,0.003826581476459978,0.00530934673952288,0.006256455308175646,0.007170559787482489,0.008474840949929785,0.009596721873094793,0.011292300274362788,0.012284719647141173
2458,9606.ENSP00000360860,0.001924534091813257,0.0027459973098302726,0.0042569079632812645,0.005536435422982322,0.006816602583057829,0.00794658876293397,0.009008255177832325,0.010185583125348785,0.011206483914065757,0.012036297377562732
2459,9606.ENSP00000343366,0.0005423478778538993,0.001113569413064397,0.0015580413073621457,0.002168369636819989,0.0025010937370097963,0.0029878442401241045,0.0033777272665247438,0.003760631658224156,0.004023531776965683,0.004421404533331952
2460,9606.ENSP00000273668,0.001534395618364215,0.002738430608587805,0.00432069695671089,0.005156290710147005,0.006104447478719521,0.0071700601183692925,0.008911737888411153,0.009642294633522397,0.01088080286353943,0.012007684079435421
2461,9606.ENSP00000311032,0.0015104220874491148,0.0027020772176911123,0.004272236139513552,0.005101472452224698,0.006046735350537347,0.00709877575354767,0.008825826738757314,0.011268436010141158,0.012501915662141982,0.013607253404188668
2462,9606.ENSP00000352608,0.0014367343173944391,0.002732430702963029,0.003709995458848425,0.005144175085661118,0.0060798155409429455,0.006975211612370913,0.008256600065578823,0.009405370745298569,0.011027043970898376,0.012009021435005707
2463,9606.ENSP00000261726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2464,9606.ENSP00000348074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
