protein,RW_target_10,RW_target_20,RW_target_30
9606.ENSP00000287936,0.0003684648727357,0.0003686826494231,0.0003686943709908
9606.ENSP00000320935,0.0,0.0,0.0
9606.ENSP00000482841,0.0003063596268475,0.0003072269973927,0.0003072501640417
9606.ENSP00000465620,4.0464033645548625e-05,4.095556369065889e-05,4.096589100299752e-05
9606.ENSP00000366819,0.0009527318761684,0.0009524733322905,0.0009524626802885
9606.ENSP00000377532,0.0004595723839884,0.0004608405870385,0.0004608699637174
9606.ENSP00000297146,1.0256773634864658e-05,1.0241836889690605e-05,1.0241560744361776e-05
9606.ENSP00000262482,0.0001026179179461,0.0001024162147587,0.0001024149141812
9606.ENSP00000373583,0.0,0.0,0.0
9606.ENSP00000160262,4.076754748894018e-05,4.095807889825665e-05,4.096598240721505e-05
9606.ENSP00000331614,0.0,0.0,0.0
9606.ENSP00000231751,0.0,0.0,0.0
9606.ENSP00000307786,0.0016437813465017,0.0016737371333874,0.0016744789027143
9606.ENSP00000361373,3.084637955907965e-05,3.072496565437177e-05,3.072452454944141e-05
9606.ENSP00000334876,0.0,0.0,0.0
9606.ENSP00000332225,6.6335373048787e-05,6.656397090409882e-05,6.657097219431307e-05
9606.ENSP00000378340,0.000406900922826,0.0004095740951015,0.0004096614502486
9606.ENSP00000361795,5.54493358322361e-05,5.631856993204565e-05,5.63285748285125e-05
9606.ENSP00000416040,0.0003838497359538,0.0003840317003778,0.0003840603094431
9606.ENSP00000485206,0.0,0.0,0.0
9606.ENSP00000440396,0.000231323952903,0.0002304485733475,0.0002304354638908
9606.ENSP00000311657,0.0,0.0,0.0
9606.ENSP00000367727,0.0001849371928983,0.0001843581267166,0.0001843476220528
9606.ENSP00000284878,0.0001787510027497,0.000179209804628,0.0001792283928807
9606.ENSP00000273859,0.0001929112368088,0.0001945479452842,0.0001945907570188
9606.ENSP00000248244,0.0003191107280144,0.0003175032907165,0.0003174943885824
9606.ENSP00000164640,4.60047763226612e-05,4.608368999470258e-05,4.608684821505449e-05
9606.ENSP00000253031,0.0001926151344378,0.0001945403419085,0.0001945904623426
9606.ENSP00000336528,0.0,0.0,0.0
9606.ENSP00000369959,0.0,0.0,0.0
9606.ENSP00000217195,0.0001280953929381,0.0001280216001759,0.0001280215819861
9606.ENSP00000252677,0.0,0.0,0.0
