,protein,RW_positive_30_0.1,RW_positive_30_0.2,RW_positive_30_0.3,RW_positive_30_0.4,RW_positive_30_0.5,RW_positive_30_0.6,RW_positive_30_0.7,RW_positive_30_0.8,RW_positive_30_0.9,RW_positive_30_1.0
16671,9606.ENSP00000465734,0.00010946029897240805,0.00023620004139957018,0.0003398978619770787,0.00042631831047401647,0.0005069713629382022,0.0005991503385303076,0.0006913261495355982,0.0007835004685148306,0.0008411106196035689,0.0009332845311291749
16672,9606.ENSP00000386280,6.401036557690531e-05,0.00011521849910423043,0.0001824292523906479,0.0002176352982132812,0.00025924269107235887,0.00030404997096411535,0.0003776624837428244,0.0004096680565908173,0.00046407686113525415,0.0005120846624322439
16673,9606.ENSP00000377075,0.00013378395306062885,0.000260526952388318,0.00035207039445595,0.00048585634385744925,0.0005773920142928546,0.0006618865913878835,0.0007815863150426594,0.0008801693929854082,0.0010350789953008643,0.0011266058336332208
16674,9606.ENSP00000385923,0.0006401032842404675,0.0011521856031322386,0.0018242930491396692,0.002176352481910726,0.002592427183117252,0.0030405012366827577,0.0037766269415442366,0.004096682805538876,0.004640771076083183,0.00512084698129911
16675,9606.ENSP00000479153,0.0011553608128451742,0.0021891683609283064,0.0031013443986012135,0.003952673596359091,0.0048648093979863916,0.006020208587870002,0.007114812251529656,0.008148579832777614,0.00899995282816235,0.009729697660077363
16676,9606.ENSP00000380702,0.0006324207242869306,0.0011982711948803626,0.001697551240795292,0.002163545290386537,0.002662823742866749,0.0032952440160443075,0.003894379460689379,0.0044602287889574654,0.004926222834910732,0.005325646754499758
16677,9606.ENSP00000475216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16678,9606.ENSP00000320092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16679,9606.ENSP00000416753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16680,9606.ENSP00000300215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
