protein,P,EP,TP,DP,EEP,ETP,EDP,TEP,TTP,TDP,DEP,DTP,DDP,EEEP,EETP,EEDP,ETEP,ETTP,ETDP,EDEP,EDTP,EDDP,TEEP,TETP,TEDP,TTEP,TTTP,TTDP,TDEP,TDTP,TDDP,DEEP,DETP,DEDP,DTEP,DTTP,DTDP,DDEP,DDTP,DDDP,has_path,num_paths,max_path_score,max_degree_score,thermo1,thermo2,thermo3,thermo4,thermo5,thermo6,RWR_target_0.2,RWR_target_0.4,RWR_target_0.6,label
9606.ENSP00000263774,0,1,0,0,0.637426901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.656414861,0.011157601,0.091543156,0.256038647,0.0,0.263157895,0.618887015,0.0,0.161038961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.661441672,0.98308188,0.005347594,1,1,1,0,0,0,0.002103918,0.002319691,0.001837148,0
9606.ENSP00000263774,0,1,0,0,0.643274854,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.631776855,0.0,0.189189189,0.22705314,0.0,0.0,0.635750422,0.0,0.828571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.657816165,0.998001,0.005464481,1,1,1,0,0,0,0.00229519,0.00251431,0.001964654,0
9606.ENSP00000263774,0,1,0,0,0.877192982,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.757997531,0.009762901,0.06277245,0.289855072,0.0,0.0,0.915682968,0.0,0.477922078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.774578801,0.999,0.004716981,1,1,1,0,0,0,0.00216482,0.002351509,0.001807116,0
9606.ENSP00000263774,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.33e-05,1.0,1.0,1,1,0,0,0,0,0.20172227,0.401630256,0.600972545,0
9606.ENSP00000263774,0,1,0,0,0.567251462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.661971041,0.0,0.141238012,0.376811594,0.0,0.105263158,0.337268128,0.0,0.735064935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.672744722,0.780084704,0.003558719,1,1,1,0,0,0,0.00125254,0.001402823,0.001143825,0
9606.ENSP00000263774,0,1,0,0,0.561403509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.579806937,0.0,0.141238012,0.188405797,0.0,0.105263158,0.36762226,0.0,0.735064935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.593516741,0.775394816,0.005102041,1,1,1,0,0,0,0.001762669,0.001994473,0.001631901,0
9606.ENSP00000263774,0,1,0,0,0.526315789,0.2,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.520035919,0.256624826,0.348735833,0.130434783,0.083333333,0.473684211,0.661045531,0.56,0.823376623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.571337172,0.996004,0.007092199,1,1,1,0,0,0,0.002746742,0.003067097,0.002442213,0
9606.ENSP00000263774,0,1,0,0,0.573099415,0.0,0.133333333,0.0,0.0,0.0,0.0,0.0,0.0,0.585924346,0.0,0.201394943,0.246376812,0.0,0.157894737,0.6306914,0.0,0.127272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.599754745,0.97811682,0.005780347,1,1,1,0,0,0,0.002226704,0.00245489,0.001950049,0
9606.ENSP00000263774,0,1,0,0,0.830409357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.795375463,0.006973501,0.015693112,0.342995169,0.0,0.105263158,0.811129848,0.0,0.031168831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.79462572,0.98505396,0.004273504,1,1,1,0,0,0,0.001889749,0.002031414,0.001565404,0
9606.ENSP00000263774,0,0,0,0,0.467836257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49943877,0.041841004,0.0,0.342995169,0.033333333,0.0,0.386172007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.49642781,0.950685362,0.000131752,1,1,1,1,0,0,0.000978805,0.000797108,0.00042017,0
9606.ENSP00000263774,0,1,0,0,0.660818713,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.688853968,0.238493724,0.02179599,0.342995169,0.2,0.105263158,0.715008432,0.32,0.07012987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.699989337,0.94678111,0.004347826,1,1,1,0,0,0,0.001772307,0.001927766,0.00151237,0
9606.ENSP00000263774,0,1,0,0,0.596491228,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59731732,0.129707113,0.034001744,0.217391304,0.0,0.157894737,0.725126476,0.0,0.057142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.606685861,0.943852921,0.006060606,1,1,1,0,0,0,0.002361883,0.002598118,0.002058247,0
9606.ENSP00000263774,0,1,0,0,0.543859649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.561398586,0.0,0.091543156,0.178743961,0.0,0.263157895,0.595278246,0.0,0.161038961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.568298145,0.9811098,0.00621118,1,1,1,0,0,0,0.00234454,0.00260252,0.002079073,0
9606.ENSP00000263774,0,1,0,0,0.497076023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.488326411,0.0,0.040104621,0.115942029,0.0,0.157894737,0.618887015,0.0,0.096103896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.493921945,0.9761796,0.00990099,1,1,1,0,0,0,0.003465782,0.00394898,0.00321835,0
9606.ENSP00000263774,0,1,0,0,0.684210526,0.0,0.733333333,0.0,0.0,0.0,0.0,0.0,0.0,0.651027051,0.018131102,0.239755885,0.212560386,0.016666667,0.0,0.585160202,0.36,0.875324675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.680049051,0.998001,0.005617978,1,1,1,0,0,0,0.002401696,0.002620146,0.002038001,0
9606.ENSP00000263774,0,1,0,0,0.608187135,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.596138736,0.347280335,0.004359198,0.367149758,0.166666667,0.0,0.414839798,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.603966731,0.801394803,0.004651163,1,1,1,0,0,0,0.001609642,0.001837339,0.001506902,0
9606.ENSP00000263774,0,1,0,0,0.83625731,0.2,0.066666667,0.0,0.0,0.0,0.0,0.0,0.0,0.893141767,0.013947001,0.132519616,0.632850242,0.0,0.105263158,0.752107926,0.0,0.085714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.897526125,0.98406792,0.002923977,1,1,1,0,0,0,0.001328483,0.001405369,0.001075599,0
9606.ENSP00000263774,0,1,0,0,0.49122807,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.536479964,0.108786611,0.122929381,0.212560386,0.033333333,0.105263158,0.325463744,0.48,0.719480519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.554169332,0.782432784,0.005102041,1,1,1,0,0,0,0.001646301,0.001892346,0.001575762,0
9606.ENSP00000263774,0,1,0,0,0.760233918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.828600292,0.018131102,0.027898867,0.574879227,0.033333333,0.105263158,0.78920742,0.0,0.085714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.829814459,0.98406792,0.003289474,1,1,1,0,0,0,0.001428046,0.001522389,0.001176046,0
9606.ENSP00000263774,0,1,0,0,0.801169591,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.767706813,0.178521618,0.046207498,0.338164251,0.116666667,0.157894737,0.694772344,0.0,0.111688312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.774898699,0.98703198,0.004081633,1,1,1,0,0,0,0.001794003,0.001931365,0.001491382,0
9606.ENSP00000263774,0,1,0,0,0.421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.467055786,0.027894003,0.118570183,0.280193237,0.016666667,0.105263158,0.283305228,0.0,0.706493506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.482618895,0.779303056,0.004366812,1,1,1,0,0,0,0.001292721,0.001517177,0.001293707,0
9606.ENSP00000263774,0,1,0,0,0.760233918,0.0,0.266666667,0.0,0.0,0.0,0.0,0.0,0.0,0.669154787,0.0,0.033129904,0.260869565,0.0,0.0,0.956155143,0.0,0.387012987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.685967157,0.999,0.00591716,1,1,1,0,0,0,0.002535991,0.002784371,0.002168507,0
9606.ENSP00000263774,0,1,0,0,0.479532164,0.0,0.133333333,0.0,0.0,0.0,0.0,0.0,0.0,0.466999663,0.006973501,0.0418483,0.130434783,0.05,0.0,0.617200675,0.0,0.207792208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.476380891,0.995006997,0.01010101,1,1,1,0,0,0,0.003373714,0.003908016,0.003227021,0
9606.ENSP00000263774,0,1,0,0,0.532163743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.531092154,0.0,0.141238012,0.183574879,0.0,0.105263158,0.41989882,0.0,0.735064935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.548571124,0.776958112,0.006024096,1,1,1,0,0,0,0.002055048,0.002344141,0.001925064,0
9606.ENSP00000263774,0,1,0,0,0.649122807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.686047817,0.0,0.109851787,0.323671498,0.0,0.105263158,0.460370995,0.0,0.664935065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.696310514,0.77773976,0.003937008,1,1,1,0,0,0,0.001480142,0.00163118,0.001305869,0
9606.ENSP00000263774,0,1,0,0,0.614035088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.583342687,0.0,0.0,0.207729469,0.0,0.0,0.978077572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.593036895,0.997002999,0.006993007,1,1,1,0,0,0,0.002697233,0.003008171,0.002396286,0
9606.ENSP00000263774,0,1,0,0,0.432748538,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.42255023,0.032078103,0.346992153,0.086956522,0.066666667,0.0,0.519392917,0.0,0.909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.464757944,0.996004,0.010752688,1,1,1,0,0,0,0.003829278,0.004384608,0.003566248,0
9606.ENSP00000263774,0,1,0,0,0.578947368,0.0,0.133333333,0.0,0.0,0.0,0.0,0.0,0.0,0.562015939,0.027894003,0.0418483,0.1352657,0.033333333,0.0,0.666104553,0.08,0.207792208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.570004265,0.998001,0.006849315,1,1,1,0,0,0,0.002571259,0.002877607,0.002305475,0
9606.ENSP00000263774,0,1,0,0,0.865497076,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.720675721,0.022315202,0.027898867,0.270531401,0.0,0.0,1.0,0.04,0.293506494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.73597782,0.999,0.004830918,1,1,1,0,0,0,0.002186486,0.002378364,0.001832748,0
9606.ENSP00000263774,0,1,0,0,0.450292398,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.450331126,0.033472803,0.346992153,0.111111111,0.033333333,0.0,0.537942664,0.12,0.909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.492269141,0.994008,0.01,1,1,1,0,0,0,0.003609189,0.004109306,0.003328972,0
9606.ENSP00000263774,0,1,0,0,0.643274854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.681445729,0.023709902,0.102005231,0.434782609,0.0,0.105263158,0.494097808,0.0,0.65974026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.694497761,0.780084704,0.003389831,1,1,1,0,0,0,0.001198885,0.001342678,0.001094146,0
9606.ENSP00000263774,0,1,0,0,0.228070175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.243742283,0.0,0.126416739,0.086956522,0.0,0.105263158,0.141652614,0.0,0.67012987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.260716571,0.767578336,0.009259259,1,1,1,0,0,0,0.002184152,0.002775307,0.002512519,0
9606.ENSP00000263774,0,1,0,0,0.736842105,0.0,0.466666667,0.0,0.0,0.0,0.0,0.0,0.0,0.7503648,0.044630404,0.116826504,0.473429952,0.033333333,0.0,0.902192243,0.04,0.597402597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.775005332,0.998001,0.004,1,1,1,0,0,0,0.00169505,0.001837917,0.001431598,0
9606.ENSP00000263774,0,1,0,0,0.514619883,0.0,0.266666667,0.0,0.0,0.0,0.0,0.0,0.0,0.489336626,0.050209205,0.040104621,0.106280193,0.016666667,0.0,0.887015177,0.12,0.394805195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.51172958,0.991014993,0.009090909,1,1,1,0,0,0,0.003313944,0.003761066,0.003039276,0
9606.ENSP00000263774,0,1,0,0,0.637426901,0.0,0.266666667,0.0,0.0,0.0,0.0,0.0,0.0,0.594455045,0.006973501,0.040104621,0.241545894,0.033333333,0.0,0.967959528,0.0,0.394805195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.615003199,0.997002999,0.006060606,1,1,1,0,0,0,0.002413484,0.002679561,0.002120811,0
9606.ENSP00000263774,0,1,0,0,0.596491228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.583342687,0.0,0.06190061,0.154589372,0.0,0.263157895,0.639123103,0.0,0.142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.588558328,0.98308188,0.007751938,1,1,1,0,0,0,0.002903624,0.003247743,0.002601754,0
9606.ENSP00000263774,0,1,0,0,0.444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.435963632,0.0,0.051438535,0.173913043,0.0,0.105263158,0.332209106,0.0,0.088311688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.435753892,0.941900795,0.007936508,1,1,1,0,0,0,0.002572117,0.002983999,0.00248229,0
9606.ENSP00000263774,0,1,0,0,0.725146199,0.0,0.066666667,0.0,0.0,0.0,0.0,0.0,0.0,0.66994051,0.0,0.023539669,0.202898551,0.0,0.0,0.779089376,0.0,0.114285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.673811047,0.998001,0.005988024,1,1,1,0,0,0,0.002448787,0.002703,0.002126035,0
9606.ENSP00000263774,0,0,0,0,0.081871345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104220451,0.055788006,0.0,0.096618357,0.05,0.0,0.006745363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.103326935,0.684723648,0.000161134,1,1,1,1,0,0,0.000461459,0.000348597,0.000177419,0
9606.ENSP00000263774,0,1,0,0,0.567251462,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.582781457,0.0,0.202266783,0.183574879,0.0,0.0,0.686340641,0.0,0.828571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.612497334,0.998,0.006329114,1,1,1,0,0,0,0.002506214,0.002771167,0.002191885,0
9606.ENSP00000263774,0,1,0,0,0.742690058,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.874901785,0.122733612,0.081952921,0.792270531,0.05,0.105263158,0.458684654,0.08,0.576623377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.883184048,0.780084704,0.002066116,1,1,1,0,0,0,0.000794799,0.000861087,0.000688709,0
9606.ENSP00000263774,0,1,0,0,0.456140351,0.2,0.066666667,0.0,0.0,0.0,0.0,0.0,0.0,0.68907846,0.139470014,0.219703575,0.743961353,0.216666667,0.473684211,0.340640809,0.0,0.638961039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.710972489,0.780866352,0.001865672,1,1,1,0,0,0,0.000604182,0.000667026,0.000556449,0
9606.ENSP00000263774,0,1,0,0,0.608187135,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.581939612,0.10181311,0.29119442,0.202898551,0.016666667,0.0,0.645868465,0.04,0.768831169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.619215184,0.996004998,0.006622517,1,1,1,0,0,0,0.002702852,0.00298066,0.002343004,0
9606.ENSP00000263774,0,1,0,0,0.701754386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.700752048,0.0,0.02179599,0.289855072,0.0,0.105263158,0.696458685,0.0,0.07012987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.700255918,0.98406792,0.004950495,1,1,1,0,0,0,0.002038391,0.00221915,0.001736686,0
9606.ENSP00000371362,0,0,0,0,0.01754386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016444045,0.0027894,0.00087184,0.033816425,0.0,0.0,0.006745363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016528044,0.218259606,2.09e-05,1,1,1,1,0,0,1.62e-05,1.11e-05,5.4e-06,1
9606.ENSP00000371362,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005892917,0.0,0.002615519,0.004830918,0.0,0.0,0.001686341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.00586479,0.38229468,3.53e-06,1,1,1,1,1,0,1.37e-05,6.96e-06,2.24e-06,0
9606.ENSP00000371362,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007295993,0.0,0.0,0.009661836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.007037748,0.38229468,4.19e-06,1,1,1,1,1,0,1.3e-05,6.41e-06,2.01e-06,0
9606.ENSP00000371362,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003591873,0.0,0.002615519,0.004830918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.003625507,0.37653723,4.33e-06,1,1,1,1,1,0,1.43e-05,7.15e-06,2.25e-06,0
9606.ENSP00000371362,0,0,0,0,0.005847953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008474576,0.0027894,0.0,0.009661836,0.0,0.0,0.001686341,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.008423971,0.38306234,3.01e-05,1,1,1,1,0,0,1.74e-05,1.12e-05,5.1e-06,0
9606.ENSP00000371362,0,0,0,0,0.005847953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004994949,0.0,0.0,0.004830918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.004851781,0.127820673,5.57e-05,1,1,1,1,0,0,2.07e-05,1.5e-05,7.58e-06,0
9606.ENSP00000371362,0,0,0,0,0.011695906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014199124,0.0013947,0.001743679,0.038647343,0.0,0.0,0.001686341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.014235445,0.35235594,0.000124069,1,1,1,1,0,0,3.37e-05,2.92e-05,1.68e-05,0
9606.ENSP00000371362,0,0,0,0,0.011695906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012347065,0.0,0.001743679,0.014492754,0.0,0.0,0.001686341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.01215611,0.38191085,2.12e-05,1,1,1,1,0,0,1.51e-05,9.5e-06,4.27e-06,0
9606.ENSP00000371362,0,0,0,0,0.058479532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011000112,0.0,0.0,0.004830918,0.0,0.0,0.001686341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.011089785,0.38344617,0.00020202,1,1,1,1,0,0,0.000113309,0.000117468,7.5e-05,0
9606.ENSP00000371362,0,0,0,0,0.01754386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016668537,0.0013947,0.0,0.019323671,0.0,0.0,0.005059022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016421412,0.38306234,2.24e-05,1,1,1,1,0,0,1.77e-05,1.25e-05,6.22e-06,0
9606.ENSP00000371362,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011449096,0.050209205,0.025283348,0.004830918,0.016666667,0.0,0.005059022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.014608659,0.360381,3.73e-06,1,1,1,1,1,0,1.04e-05,5.07e-06,1.62e-06,0
9606.ENSP00000371362,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016331799,0.0013947,0.0,0.014492754,0.0,0.0,0.003372681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.015834933,0.38306234,1.79e-06,1,1,1,1,1,0,1.21e-05,6.09e-06,1.97e-06,0
9606.ENSP00000371362,0,0,0,0,0.011695906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017510383,0.008368201,0.00087184,0.004830918,0.0,0.0,0.003372681,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.017327788,0.38267851,0.000161082,1,1,1,1,0,0,3.47e-05,3.15e-05,1.88e-05,0
9606.ENSP00000371362,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010382759,0.0,0.0,0.014492754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.010023459,0.33431593,2.13e-06,1,1,1,1,1,0,1.13e-05,5.33e-06,1.62e-06,0
9606.ENSP00000371362,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008867437,0.0,0.00087184,0.009661836,0.0,0.0,0.001686341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.008637236,0.38306234,6.44e-06,1,1,1,1,1,0,1.29e-05,6.53e-06,2.12e-06,0
