protein,go_feature_0,go_feature_1,go_feature_2,go_feature_3,go_feature_4,go_feature_5,go_feature_6,go_feature_7,go_feature_8,go_feature_9,go_feature_10,go_feature_11,go_feature_12,go_feature_13,go_feature_14,go_feature_15,go_feature_16,go_feature_17,go_feature_18,go_feature_19,go_feature_20,go_feature_21,go_feature_22,go_feature_23,go_feature_24,go_feature_25,go_feature_26,go_feature_27,go_feature_28,go_feature_29,go_feature_30,go_feature_31,go_feature_32,go_feature_33,go_feature_34,go_feature_35,go_feature_36,go_feature_37,go_feature_38,go_feature_39,go_feature_40,go_feature_41,go_feature_42,go_feature_43,go_feature_44,go_feature_45,go_feature_46,go_feature_47,go_feature_48,go_feature_49,go_feature_50,go_feature_51,go_feature_52,go_feature_53,go_feature_54,go_feature_55,go_feature_56,go_feature_57,go_feature_58,go_feature_59,go_feature_60,go_feature_61,go_feature_62,go_feature_63,go_feature_0_y,go_feature_1_y,go_feature_2_y,go_feature_3_y,go_feature_4_y,go_feature_5_y,go_feature_6_y,go_feature_7_y,go_feature_8_y,go_feature_9_y,go_feature_10_y,go_feature_11_y,go_feature_12_y,go_feature_13_y,go_feature_14_y,go_feature_15_y,go_feature_16_y,go_feature_17_y,go_feature_18_y,go_feature_19_y,go_feature_20_y,go_feature_21_y,go_feature_22_y,go_feature_23_y,go_feature_24_y,go_feature_25_y,go_feature_26_y,go_feature_27_y,go_feature_28_y,go_feature_29_y,go_feature_30_y,go_feature_31_y,go_feature_32_y,go_feature_33_y,go_feature_34_y,go_feature_35_y,go_feature_36_y,go_feature_37_y,go_feature_38_y,go_feature_39_y,go_feature_40_y,go_feature_41_y,go_feature_42_y,go_feature_43_y,go_feature_44_y,go_feature_45_y,go_feature_46_y,go_feature_47_y,go_feature_48_y,go_feature_49_y,go_feature_50_y,go_feature_51_y,go_feature_52_y,go_feature_53_y,go_feature_54_y,go_feature_55_y,go_feature_56_y,go_feature_57_y,go_feature_58_y,go_feature_59_y,go_feature_60_y,go_feature_61_y,go_feature_62_y,go_feature_63_y,Has_Missing,go_sim,label
9606.ENSP00000370882,-0.081544377,0.483549774,-0.136696801,0.061776381,0.023713674,-0.256858796,-0.158027694,-0.2173412,-0.199495643,0.438202202,-0.117092192,0.033850808,-0.030383591,-0.135807782,0.025271839,-0.300259769,-0.180111647,0.075100422,0.296964645,-0.322258681,-0.167033836,0.174541578,0.067547448,0.138017669,-0.122426353,-0.108905219,0.12292257,0.267917156,-0.222160324,-0.113942176,-0.077834874,-0.196990445,0.001235786,0.121379077,-0.077088535,0.103012212,-0.287905127,0.020236587,0.291940808,-0.098156817,0.276882231,-0.105296083,-0.177000776,-0.183574721,-0.15151602,0.099134527,-0.250667185,0.250712782,0.125457659,0.128966466,0.126488134,0.115170985,-0.285708964,0.018759992,-0.051190589,0.040480737,-0.063575022,-0.13041386,0.18743977,-0.105920233,-0.154009163,0.009881633,-0.156901926,0.059229322,0.058882095,0.091824919,-0.035887744,0.142044678,0.154153138,0.057826228,-0.174058646,-0.011565296,0.090687595,0.005900566,-0.265772492,-0.204294488,0.329833657,-0.005524799,0.082537003,0.208004683,0.112488523,0.051572226,0.066742107,0.099907778,0.057503201,-0.069968097,-0.303245455,-0.20115003,-0.220637783,0.205027521,0.03931142,-0.331398427,0.119204573,0.07752534,-0.18917954,-0.31504932,0.268073946,-0.04732988,-0.03446715,-0.226298317,-0.009602779,-0.063034736,0.019583108,-0.009584817,0.189872921,-0.1129677,-0.078221828,0.212983683,0.070051387,-0.236821488,0.098178066,0.023627641,-0.135218173,-0.208254248,0.009342263,-0.016649785,0.061972797,0.133592367,0.079068087,-0.068264976,0.127331808,0.082797892,-0.000397,0.04409527,0.074027888,-0.060519438,-0.076329082,0.018591879,0,-0.147656154,0
9606.ENSP00000370882,-0.081544377,0.483549774,-0.136696801,0.061776381,0.023713674,-0.256858796,-0.158027694,-0.2173412,-0.199495643,0.438202202,-0.117092192,0.033850808,-0.030383591,-0.135807782,0.025271839,-0.300259769,-0.180111647,0.075100422,0.296964645,-0.322258681,-0.167033836,0.174541578,0.067547448,0.138017669,-0.122426353,-0.108905219,0.12292257,0.267917156,-0.222160324,-0.113942176,-0.077834874,-0.196990445,0.001235786,0.121379077,-0.077088535,0.103012212,-0.287905127,0.020236587,0.291940808,-0.098156817,0.276882231,-0.105296083,-0.177000776,-0.183574721,-0.15151602,0.099134527,-0.250667185,0.250712782,0.125457659,0.128966466,0.126488134,0.115170985,-0.285708964,0.018759992,-0.051190589,0.040480737,-0.063575022,-0.13041386,0.18743977,-0.105920233,-0.154009163,0.009881633,-0.156901926,0.059229322,0.288622618,-0.256909668,-0.155196443,-0.145925254,-0.060874522,-0.198755443,0.151637644,0.138915718,0.084900163,0.095469736,-0.238489255,0.079384655,-0.125023142,0.364855111,0.263481468,0.111480579,0.186092108,-0.110769138,0.081858821,-0.118322596,-0.003901116,0.137975544,-0.119665757,0.135469571,0.453482866,0.08145608,-0.214083433,-0.3417193,0.060019881,-0.341060579,0.353521913,0.083688959,0.453398973,-0.040080629,-0.062254909,0.126399264,0.040304899,-0.186912894,0.107248217,-0.040189587,0.272513598,0.017671805,0.050660454,-0.327681631,0.160793185,0.261153877,-0.07653337,0.12005958,-0.247379348,0.253456324,0.217917204,0.204006955,0.175078616,0.001361469,-0.050150976,-0.11064779,-0.093170352,-0.262256861,0.153245494,-0.052234396,-0.068512633,0.210875362,-0.014478146,-0.025987033,0,-0.002008882,0
9606.ENSP00000370882,-0.081544377,0.483549774,-0.136696801,0.061776381,0.023713674,-0.256858796,-0.158027694,-0.2173412,-0.199495643,0.438202202,-0.117092192,0.033850808,-0.030383591,-0.135807782,0.025271839,-0.300259769,-0.180111647,0.075100422,0.296964645,-0.322258681,-0.167033836,0.174541578,0.067547448,0.138017669,-0.122426353,-0.108905219,0.12292257,0.267917156,-0.222160324,-0.113942176,-0.077834874,-0.196990445,0.001235786,0.121379077,-0.077088535,0.103012212,-0.287905127,0.020236587,0.291940808,-0.098156817,0.276882231,-0.105296083,-0.177000776,-0.183574721,-0.15151602,0.099134527,-0.250667185,0.250712782,0.125457659,0.128966466,0.126488134,0.115170985,-0.285708964,0.018759992,-0.051190589,0.040480737,-0.063575022,-0.13041386,0.18743977,-0.105920233,-0.154009163,0.009881633,-0.156901926,0.059229322,0.517536223,-0.530330837,-0.332608968,-0.000714387,0.071075656,-0.317550212,0.18933326,-0.026275968,-0.284501821,0.229474336,-0.235010594,0.113440879,-0.584206164,0.258734494,0.607429683,0.271054476,0.288487017,0.413566798,-0.115846455,0.000953479,-0.160704464,0.329918504,0.034082513,0.392949462,0.599508762,0.129000455,-0.457279831,-0.636617899,-0.027361497,-0.546835601,0.195636466,0.048628625,1.259662628,-0.01373654,0.110120587,-0.277646363,0.308107704,0.251956344,-0.183077201,-0.403580755,0.15307577,0.388010681,0.052727286,-0.627341509,0.222092137,0.304627627,-0.362911344,0.388979107,-0.315593839,0.462536901,0.261028916,0.194264755,0.122546121,0.090517566,-0.057456244,-0.195588529,-0.163899481,-0.507082462,0.026118612,0.164646208,-0.040640164,0.248485953,-0.003799417,-0.047466554,0,-0.002206947,0
9606.ENSP00000370882,-0.081544377,0.483549774,-0.136696801,0.061776381,0.023713674,-0.256858796,-0.158027694,-0.2173412,-0.199495643,0.438202202,-0.117092192,0.033850808,-0.030383591,-0.135807782,0.025271839,-0.300259769,-0.180111647,0.075100422,0.296964645,-0.322258681,-0.167033836,0.174541578,0.067547448,0.138017669,-0.122426353,-0.108905219,0.12292257,0.267917156,-0.222160324,-0.113942176,-0.077834874,-0.196990445,0.001235786,0.121379077,-0.077088535,0.103012212,-0.287905127,0.020236587,0.291940808,-0.098156817,0.276882231,-0.105296083,-0.177000776,-0.183574721,-0.15151602,0.099134527,-0.250667185,0.250712782,0.125457659,0.128966466,0.126488134,0.115170985,-0.285708964,0.018759992,-0.051190589,0.040480737,-0.063575022,-0.13041386,0.18743977,-0.105920233,-0.154009163,0.009881633,-0.156901926,0.059229322,0.147641808,-0.307100087,-0.273019582,-0.370219052,-0.088955343,0.333044618,0.161471888,0.28477329,0.131153703,-0.192760795,-0.256811857,0.406995118,-0.116396569,0.334596097,-0.508374751,0.320401102,0.609840333,0.499595582,-0.101075396,-0.520475626,-0.331230491,-0.235047206,-0.104452215,-0.436035186,0.111741573,-0.198929653,0.134138718,-0.137724414,0.014819762,-0.389327317,-0.123129174,0.266589344,-0.435060471,-0.217540488,-0.386125356,0.0541225,-0.33480832,-0.132836252,0.292119086,-0.141615689,0.046250783,0.55961895,0.035442788,-0.145249844,0.461703449,0.213429675,-0.746871769,0.134878352,0.416437775,-0.104302637,0.276685566,0.0873226,-0.091576353,0.185113087,-0.221765518,-0.195272163,0.011286797,-0.447884887,0.046027463,-0.107551754,0.030180413,-0.049360096,-0.074737944,-0.123495243,0,0.000296143,0
9606.ENSP00000370882,-0.081544377,0.483549774,-0.136696801,0.061776381,0.023713674,-0.256858796,-0.158027694,-0.2173412,-0.199495643,0.438202202,-0.117092192,0.033850808,-0.030383591,-0.135807782,0.025271839,-0.300259769,-0.180111647,0.075100422,0.296964645,-0.322258681,-0.167033836,0.174541578,0.067547448,0.138017669,-0.122426353,-0.108905219,0.12292257,0.267917156,-0.222160324,-0.113942176,-0.077834874,-0.196990445,0.001235786,0.121379077,-0.077088535,0.103012212,-0.287905127,0.020236587,0.291940808,-0.098156817,0.276882231,-0.105296083,-0.177000776,-0.183574721,-0.15151602,0.099134527,-0.250667185,0.250712782,0.125457659,0.128966466,0.126488134,0.115170985,-0.285708964,0.018759992,-0.051190589,0.040480737,-0.063575022,-0.13041386,0.18743977,-0.105920233,-0.154009163,0.009881633,-0.156901926,0.059229322,-0.054158594,0.21458964,0.263694882,0.273661435,-0.123998001,0.188289016,-0.119802259,-0.153175905,-0.128250062,-0.151410893,-0.362723619,-0.007938551,-0.027811283,0.071571797,0.124281816,-0.190040633,0.15082556,-0.056563441,-0.195034683,0.17965354,0.178340122,0.07120084,0.373422235,0.262504071,-0.170606509,0.363783509,0.081484407,-0.137689233,0.130069911,0.06047551,0.29169333,-0.132642269,-0.092384085,-0.236027971,0.182841301,0.131328195,-0.221077293,0.183912784,-0.038812436,0.098493688,-0.234660387,0.057800435,0.133330867,0.051815197,-0.146233857,-0.003654335,0.140959099,0.277951032,0.263459682,-0.140670046,0.074092738,-0.111510232,-0.249033421,0.495430797,0.21874845,0.017685335,-0.189694911,0.397706777,-0.127632678,0.143695399,-0.117652304,-0.185429543,0.262381405,0.021027721,0,-0.040697077,0
9606.ENSP00000370882,-0.081544377,0.483549774,-0.136696801,0.061776381,0.023713674,-0.256858796,-0.158027694,-0.2173412,-0.199495643,0.438202202,-0.117092192,0.033850808,-0.030383591,-0.135807782,0.025271839,-0.300259769,-0.180111647,0.075100422,0.296964645,-0.322258681,-0.167033836,0.174541578,0.067547448,0.138017669,-0.122426353,-0.108905219,0.12292257,0.267917156,-0.222160324,-0.113942176,-0.077834874,-0.196990445,0.001235786,0.121379077,-0.077088535,0.103012212,-0.287905127,0.020236587,0.291940808,-0.098156817,0.276882231,-0.105296083,-0.177000776,-0.183574721,-0.15151602,0.099134527,-0.250667185,0.250712782,0.125457659,0.128966466,0.126488134,0.115170985,-0.285708964,0.018759992,-0.051190589,0.040480737,-0.063575022,-0.13041386,0.18743977,-0.105920233,-0.154009163,0.009881633,-0.156901926,0.059229322,-0.136043057,-0.087303445,0.018155431,-0.085287526,-0.135795608,0.037485778,-0.157180056,0.046603739,0.131037071,-0.362050354,-0.094087757,-0.006734088,0.146731719,-0.024722919,-0.018640513,0.366710961,0.104289152,-0.066239119,0.082200758,-0.300997227,0.016708685,-0.101535387,-0.088195741,-0.250455946,-0.00284538,-0.032066081,-0.284450859,0.074101508,-0.218065187,-0.082047828,0.042132437,0.062438797,-0.127527997,0.253658563,-0.179909632,0.29692927,0.061986133,-0.077497236,-0.349358797,0.081637755,-0.007998862,0.159434065,-0.306436926,-0.178349346,0.247968182,0.102137387,-0.098937348,-0.062767349,-0.030568892,-0.019827783,-0.168160617,0.056411207,0.030263891,-0.170542121,0.042068783,0.09706641,0.319530398,0.024861367,-0.252837926,0.235849082,-0.071002878,0.038109034,-0.045508195,0.134009331,0,-0.195589847,0
9606.ENSP00000370882,-0.081544377,0.483549774,-0.136696801,0.061776381,0.023713674,-0.256858796,-0.158027694,-0.2173412,-0.199495643,0.438202202,-0.117092192,0.033850808,-0.030383591,-0.135807782,0.025271839,-0.300259769,-0.180111647,0.075100422,0.296964645,-0.322258681,-0.167033836,0.174541578,0.067547448,0.138017669,-0.122426353,-0.108905219,0.12292257,0.267917156,-0.222160324,-0.113942176,-0.077834874,-0.196990445,0.001235786,0.121379077,-0.077088535,0.103012212,-0.287905127,0.020236587,0.291940808,-0.098156817,0.276882231,-0.105296083,-0.177000776,-0.183574721,-0.15151602,0.099134527,-0.250667185,0.250712782,0.125457659,0.128966466,0.126488134,0.115170985,-0.285708964,0.018759992,-0.051190589,0.040480737,-0.063575022,-0.13041386,0.18743977,-0.105920233,-0.154009163,0.009881633,-0.156901926,0.059229322,0.492955089,-0.170518935,0.200727716,-0.020754697,-0.065311864,-0.233978674,0.09185002,-0.178469986,0.042956442,0.576538682,-0.733784854,0.126086116,-0.00166073,0.167633221,0.149232358,0.413949341,-0.334271342,0.408613741,0.344260663,0.364508837,0.021485133,0.02056909,-0.076498009,0.424941331,-0.100251317,-0.184218243,-0.214379311,-0.354442924,0.382766664,0.732860148,0.145933852,0.325588912,0.57264775,-0.089175209,0.064956225,0.37556982,0.205612943,-0.12636967,0.432412326,-0.231380224,-0.108035363,0.454715937,-0.194263369,-0.741239727,0.05271171,0.625146329,-0.067614771,0.35559088,0.100327142,0.189105764,0.080115341,0.433926463,-0.070723668,0.332092971,-0.151615337,0.266227394,0.004442909,-0.289863437,-0.079422623,-0.074644379,-0.163955718,0.15463838,-0.604652464,0.460956722,0,0.163555722,0
9606.ENSP00000370882,-0.081544377,0.483549774,-0.136696801,0.061776381,0.023713674,-0.256858796,-0.158027694,-0.2173412,-0.199495643,0.438202202,-0.117092192,0.033850808,-0.030383591,-0.135807782,0.025271839,-0.300259769,-0.180111647,0.075100422,0.296964645,-0.322258681,-0.167033836,0.174541578,0.067547448,0.138017669,-0.122426353,-0.108905219,0.12292257,0.267917156,-0.222160324,-0.113942176,-0.077834874,-0.196990445,0.001235786,0.121379077,-0.077088535,0.103012212,-0.287905127,0.020236587,0.291940808,-0.098156817,0.276882231,-0.105296083,-0.177000776,-0.183574721,-0.15151602,0.099134527,-0.250667185,0.250712782,0.125457659,0.128966466,0.126488134,0.115170985,-0.285708964,0.018759992,-0.051190589,0.040480737,-0.063575022,-0.13041386,0.18743977,-0.105920233,-0.154009163,0.009881633,-0.156901926,0.059229322,0.222902879,-0.08138001,0.316290736,0.045476519,0.09600468,-0.281134337,0.437429994,-0.084897369,0.456017911,0.326629072,0.075255975,-0.075499266,-0.088436708,0.452174515,-0.023716198,-0.066477075,0.048112929,-0.241286069,0.457566321,-0.597973526,-0.166107163,-0.376051813,-0.389936507,-0.334976763,-0.151975647,0.198715895,-0.254351526,-0.041430552,-0.140640527,0.413958907,-0.261948258,0.098559074,-0.140172243,0.223853976,0.132228971,-0.018973567,-0.178030267,-0.012740061,0.301562548,0.121692568,-0.179404542,-0.488256216,-0.544802725,0.591564298,-0.337574095,-0.52372998,0.392025948,-0.297382653,-0.04465577,-0.538931906,0.253253013,-0.336545587,-0.017238816,-0.126497313,-0.033760089,0.668720186,0.085250117,0.653130889,0.2080075,0.268020988,-0.296959788,-0.016614385,-0.140105903,0.156387359,0,-0.010757247,0
9606.ENSP00000370882,-0.081544377,0.483549774,-0.136696801,0.061776381,0.023713674,-0.256858796,-0.158027694,-0.2173412,-0.199495643,0.438202202,-0.117092192,0.033850808,-0.030383591,-0.135807782,0.025271839,-0.300259769,-0.180111647,0.075100422,0.296964645,-0.322258681,-0.167033836,0.174541578,0.067547448,0.138017669,-0.122426353,-0.108905219,0.12292257,0.267917156,-0.222160324,-0.113942176,-0.077834874,-0.196990445,0.001235786,0.121379077,-0.077088535,0.103012212,-0.287905127,0.020236587,0.291940808,-0.098156817,0.276882231,-0.105296083,-0.177000776,-0.183574721,-0.15151602,0.099134527,-0.250667185,0.250712782,0.125457659,0.128966466,0.126488134,0.115170985,-0.285708964,0.018759992,-0.051190589,0.040480737,-0.063575022,-0.13041386,0.18743977,-0.105920233,-0.154009163,0.009881633,-0.156901926,0.059229322,0.0911934,-0.03815192,-0.032482661,0.26395601,0.155518413,0.11902412,0.032745942,-0.000990133,0.157712236,-0.064948075,-0.006842908,0.066072807,0.094456576,-0.113101244,-0.123526849,0.086107954,0.089658171,0.035978369,-0.001190038,0.18036902,-0.058057085,-0.034707718,-0.215752289,0.024147542,0.08917661,0.06708575,-0.096645363,0.22268635,0.033432774,-0.036012415,-0.219734058,-0.056236822,0.322970837,-0.016591985,-0.076957241,-0.130532458,-0.013689485,-0.440389395,0.109119013,0.026058905,0.326366961,-0.374286771,-0.12218897,-0.106100999,0.056932822,0.024876885,0.284351826,0.286333978,0.010197694,-0.037121117,-0.165452942,-0.190313965,0.08749824,-0.148306787,-0.085488819,-0.104306392,-0.002620438,0.008731024,0.157122865,-0.252161115,-0.011074692,-0.06659539,-0.027965534,-0.290427327,0,0.008206822,0
9606.ENSP00000370882,-0.081544377,0.483549774,-0.136696801,0.061776381,0.023713674,-0.256858796,-0.158027694,-0.2173412,-0.199495643,0.438202202,-0.117092192,0.033850808,-0.030383591,-0.135807782,0.025271839,-0.300259769,-0.180111647,0.075100422,0.296964645,-0.322258681,-0.167033836,0.174541578,0.067547448,0.138017669,-0.122426353,-0.108905219,0.12292257,0.267917156,-0.222160324,-0.113942176,-0.077834874,-0.196990445,0.001235786,0.121379077,-0.077088535,0.103012212,-0.287905127,0.020236587,0.291940808,-0.098156817,0.276882231,-0.105296083,-0.177000776,-0.183574721,-0.15151602,0.099134527,-0.250667185,0.250712782,0.125457659,0.128966466,0.126488134,0.115170985,-0.285708964,0.018759992,-0.051190589,0.040480737,-0.063575022,-0.13041386,0.18743977,-0.105920233,-0.154009163,0.009881633,-0.156901926,0.059229322,-0.267187297,0.192552954,0.675585926,0.289056182,0.018233361,0.213084534,-0.262839854,-0.123110622,-0.115023918,-0.295970529,-0.845781505,-0.215532482,-0.151150689,0.096651725,0.211892039,-0.408450216,-0.049184952,-0.145126551,-0.101862058,0.35274753,0.386713445,-0.112801276,0.427786529,0.259090751,-0.127056837,0.396797866,0.063640043,-0.319201738,0.2344459,0.491300583,0.2626445,-0.395646304,-0.365252823,-0.0896082,0.473673612,0.290272951,-0.16833213,0.312097967,-0.262085289,-0.160635218,-0.241625756,0.420363903,0.390600204,0.403129607,-0.448781013,0.104816049,0.411067903,0.31222412,0.449422926,-0.383123785,0.220980808,0.098639429,-0.15108563,0.59070909,-0.015641918,0.068906166,-0.211758256,0.585734248,-0.084637187,-0.172984302,-0.319090575,-0.287344068,0.340928137,0.116293274,0,-0.093686486,0
9606.ENSP00000370882,-0.081544377,0.483549774,-0.136696801,0.061776381,0.023713674,-0.256858796,-0.158027694,-0.2173412,-0.199495643,0.438202202,-0.117092192,0.033850808,-0.030383591,-0.135807782,0.025271839,-0.300259769,-0.180111647,0.075100422,0.296964645,-0.322258681,-0.167033836,0.174541578,0.067547448,0.138017669,-0.122426353,-0.108905219,0.12292257,0.267917156,-0.222160324,-0.113942176,-0.077834874,-0.196990445,0.001235786,0.121379077,-0.077088535,0.103012212,-0.287905127,0.020236587,0.291940808,-0.098156817,0.276882231,-0.105296083,-0.177000776,-0.183574721,-0.15151602,0.099134527,-0.250667185,0.250712782,0.125457659,0.128966466,0.126488134,0.115170985,-0.285708964,0.018759992,-0.051190589,0.040480737,-0.063575022,-0.13041386,0.18743977,-0.105920233,-0.154009163,0.009881633,-0.156901926,0.059229322,-0.017664501,-0.214866638,-0.194649413,0.273277104,0.387091994,0.154984802,-0.03135512,-0.122292742,0.294146627,-0.055823304,-0.136553645,-0.181964979,0.185287982,-0.145349726,-0.235357463,0.084629372,0.067982092,-0.116895601,-0.07734669,0.246586084,0.014306221,-0.106294125,-0.247502118,-0.19259955,0.148703381,-0.224105284,0.026955578,0.053380523,0.001745554,0.06081748,0.180095717,0.118516669,0.386163354,-0.129306659,-0.036528617,0.008516615,-0.136836961,-0.131558776,-0.000707954,0.178581163,0.324595362,-0.263290435,-0.209522992,-0.11627128,-0.082644194,0.012030428,0.191605687,0.290402591,0.119063638,-0.089234538,-0.057215858,-0.274532378,0.019332998,-0.259083331,0.001105472,-0.05442819,-0.246509776,0.253149509,0.185191855,-0.246376589,0.106648698,0.055213079,-0.092925429,-0.091488227,0,-0.07281419,0
9606.ENSP00000370882,-0.081544377,0.483549774,-0.136696801,0.061776381,0.023713674,-0.256858796,-0.158027694,-0.2173412,-0.199495643,0.438202202,-0.117092192,0.033850808,-0.030383591,-0.135807782,0.025271839,-0.300259769,-0.180111647,0.075100422,0.296964645,-0.322258681,-0.167033836,0.174541578,0.067547448,0.138017669,-0.122426353,-0.108905219,0.12292257,0.267917156,-0.222160324,-0.113942176,-0.077834874,-0.196990445,0.001235786,0.121379077,-0.077088535,0.103012212,-0.287905127,0.020236587,0.291940808,-0.098156817,0.276882231,-0.105296083,-0.177000776,-0.183574721,-0.15151602,0.099134527,-0.250667185,0.250712782,0.125457659,0.128966466,0.126488134,0.115170985,-0.285708964,0.018759992,-0.051190589,0.040480737,-0.063575022,-0.13041386,0.18743977,-0.105920233,-0.154009163,0.009881633,-0.156901926,0.059229322,-0.252072513,0.258749872,0.189233497,0.481781006,0.297784537,0.073776141,-0.091004387,-0.233410254,0.046484679,0.161199346,-0.266018689,-0.333580375,1.026514411,-0.186712831,-0.212941051,0.175640926,-0.251203537,-0.081621677,-0.009415793,-0.187680244,-0.065776214,-0.070454188,-0.960485756,-0.603996634,-0.175870046,0.196692541,0.020451702,-0.624709964,0.060202055,-0.047783867,-0.129427135,-0.492679864,0.246288508,-0.257885486,-0.060012769,-0.495170027,-0.007042975,-0.51558584,-0.233643502,-0.248376161,0.418981284,-0.267524123,-0.228360787,0.850776672,0.187676966,-0.416345984,0.136637762,0.460753053,-0.045460362,-0.646324873,0.016437026,-0.333861828,0.047596522,0.120898314,0.10054522,-0.423142821,0.368183345,0.113492265,0.063294016,0.115908608,0.069820121,-0.047267698,-0.34081018,-0.288041174,0,-0.040908502,0
9606.ENSP00000370882,-0.081544377,0.483549774,-0.136696801,0.061776381,0.023713674,-0.256858796,-0.158027694,-0.2173412,-0.199495643,0.438202202,-0.117092192,0.033850808,-0.030383591,-0.135807782,0.025271839,-0.300259769,-0.180111647,0.075100422,0.296964645,-0.322258681,-0.167033836,0.174541578,0.067547448,0.138017669,-0.122426353,-0.108905219,0.12292257,0.267917156,-0.222160324,-0.113942176,-0.077834874,-0.196990445,0.001235786,0.121379077,-0.077088535,0.103012212,-0.287905127,0.020236587,0.291940808,-0.098156817,0.276882231,-0.105296083,-0.177000776,-0.183574721,-0.15151602,0.099134527,-0.250667185,0.250712782,0.125457659,0.128966466,0.126488134,0.115170985,-0.285708964,0.018759992,-0.051190589,0.040480737,-0.063575022,-0.13041386,0.18743977,-0.105920233,-0.154009163,0.009881633,-0.156901926,0.059229322,0.283035278,-0.241118997,0.515150785,-0.024806332,-0.111274302,-0.053948607,-0.535657644,0.062874712,0.364413112,0.805137515,-0.009341216,0.267584383,0.082949556,-0.133042097,0.272990406,0.054280765,0.191446632,0.16115199,0.374939978,0.165895149,-0.447033495,0.104420185,0.05251367,-0.083875723,-0.038078219,0.145242721,-0.108681865,-0.613658667,0.195882156,-0.065203972,0.351795882,0.230411127,0.134622499,-0.07485918,0.121304743,-0.137988344,0.097822256,-0.450150222,-0.366228521,-0.137075111,-0.118754737,0.384468704,0.119023412,0.48804754,-0.281339407,0.098247372,0.05485224,-0.0090496,0.539103985,0.145933568,-0.159497246,0.118275844,0.124322906,0.239305168,0.108394191,-0.054633826,-0.166281089,-0.423049927,-0.152738258,-0.028093558,-0.269465476,-0.119105123,0.234705716,-0.202169567,0,-0.081014047,0
