protein,RNA line ab,binary_RNA line ab,RNA line ab_y,binary_RNA line ab_y,cell_ab_diff,cell_ab_diff_abs,label
9606.ENSP00000343656,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000373828,0.1,1,73.7,1.0,-73.60000000000001,73.60000000000001,0
9606.ENSP00000382327,32.9,1,73.7,1.0,-40.8,40.8,0
9606.ENSP00000330730,17.1,1,73.7,1.0,-56.6,56.6,0
9606.ENSP00000343204,31.1,1,73.7,1.0,-42.6,42.6,0
9606.ENSP00000350224,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000302111,20.6,1,73.7,1.0,-53.1,53.1,0
9606.ENSP00000258787,1.9,1,73.7,1.0,-71.8,71.8,0
9606.ENSP00000339976,6.5,1,73.7,1.0,-67.2,67.2,0
9606.ENSP00000261884,21.8,1,73.7,1.0,-51.900000000000006,51.900000000000006,0
9606.ENSP00000349428,322.8,1,73.7,1.0,249.1,249.1,0
9606.ENSP00000320309,114.1,1,73.7,1.0,40.39999999999999,40.39999999999999,0
9606.ENSP00000385361,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000314556,29.0,1,73.7,1.0,-44.7,44.7,0
9606.ENSP00000350377,3.6,1,73.7,1.0,-70.10000000000001,70.10000000000001,0
9606.ENSP00000368952,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000296218,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000357973,1.8,1,73.7,1.0,-71.9,71.9,0
9606.ENSP00000460602,0.2,1,73.7,1.0,-73.5,73.5,0
9606.ENSP00000370193,46.2,1,73.7,1.0,-27.5,27.5,0
9606.ENSP00000262225,136.8,1,73.7,1.0,63.10000000000001,63.10000000000001,0
9606.ENSP00000374387,7.2,1,73.7,1.0,-66.5,66.5,0
9606.ENSP00000407592,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000239830,29.6,1,73.7,1.0,-44.1,44.1,0
9606.ENSP00000446830,0.3,1,73.7,1.0,-73.4,73.4,0
9606.ENSP00000396896,13.7,1,73.7,1.0,-60.0,60.0,0
9606.ENSP00000252085,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000375907,11.7,1,73.7,1.0,-62.0,62.0,0
9606.ENSP00000364567,3.6,1,73.7,1.0,-70.10000000000001,70.10000000000001,0
9606.ENSP00000362195,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000379701,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000406598,33.3,1,73.7,1.0,-40.400000000000006,40.400000000000006,0
9606.ENSP00000282146,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000361186,10.6,1,73.7,1.0,-63.1,63.1,0
9606.ENSP00000282701,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000427120,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000254442,4.6,1,73.7,1.0,-69.10000000000001,69.10000000000001,1
9606.ENSP00000251203,0.4,1,73.7,1.0,-73.3,73.3,0
9606.ENSP00000225728,41.3,1,73.7,1.0,-32.400000000000006,32.400000000000006,0
9606.ENSP00000306335,5.6,1,73.7,1.0,-68.10000000000001,68.10000000000001,0
9606.ENSP00000354361,39.7,1,73.7,1.0,-34.0,34.0,0
9606.ENSP00000333534,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000355966,54.4,1,73.7,1.0,-19.300000000000004,19.300000000000004,0
9606.ENSP00000372459,7.2,1,73.7,1.0,-66.5,66.5,0
9606.ENSP00000369753,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000337697,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000360316,114.0,1,73.7,1.0,40.3,40.3,0
9606.ENSP00000427687,298.2,1,73.7,1.0,224.5,224.5,0
9606.ENSP00000359512,4.0,1,73.7,1.0,-69.7,69.7,0
9606.ENSP00000360676,21.6,1,73.7,1.0,-52.1,52.1,0
9606.ENSP00000445675,21.2,1,73.7,1.0,-52.5,52.5,0
9606.ENSP00000215742,18.7,1,73.7,1.0,-55.0,55.0,0
9606.ENSP00000342850,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000317331,451.0,1,73.7,1.0,377.3,377.3,0
9606.ENSP00000373627,2.1,1,73.7,1.0,-71.60000000000001,71.60000000000001,0
9606.ENSP00000359982,18.4,1,73.7,1.0,-55.3,55.3,0
9606.ENSP00000473929,4.9,1,73.7,1.0,-68.8,68.8,0
9606.ENSP00000347244,11.4,1,73.7,1.0,-62.3,62.3,0
9606.ENSP00000379451,0.4,1,73.7,1.0,-73.3,73.3,0
9606.ENSP00000217652,435.3,1,73.7,1.0,361.6,361.6,0
9606.ENSP00000379368,4.9,1,73.7,1.0,-68.8,68.8,0
9606.ENSP00000303575,31.9,1,73.7,1.0,-41.8,41.8,0
9606.ENSP00000360560,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000354730,23.1,1,73.7,1.0,-50.6,50.6,0
9606.ENSP00000415968,21.1,1,73.7,1.0,-52.6,52.6,0
9606.ENSP00000328352,5.5,1,73.7,1.0,-68.2,68.2,0
9606.ENSP00000247930,5.6,1,73.7,1.0,-68.10000000000001,68.10000000000001,0
9606.ENSP00000421842,46.5,1,73.7,1.0,-27.200000000000003,27.200000000000003,0
9606.ENSP00000242159,6.0,1,73.7,1.0,-67.7,67.7,0
9606.ENSP00000230050,2914.5,1,73.7,1.0,2840.8,2840.8,0
9606.ENSP00000199764,0.3,1,73.7,1.0,-73.4,73.4,0
9606.ENSP00000364649,191.7,1,73.7,1.0,118.0,118.0,0
9606.ENSP00000193322,10.2,1,73.7,1.0,-63.5,63.5,0
9606.ENSP00000220812,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000297290,28.3,1,73.7,1.0,-45.400000000000006,45.400000000000006,0
9606.ENSP00000323696,105.0,1,73.7,1.0,31.299999999999997,31.299999999999997,0
9606.ENSP00000275200,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000222286,12.1,1,73.7,1.0,-61.6,61.6,0
9606.ENSP00000262231,0.1,1,73.7,1.0,-73.60000000000001,73.60000000000001,0
9606.ENSP00000347444,5.6,1,73.7,1.0,-68.10000000000001,68.10000000000001,0
9606.ENSP00000481750,9.4,1,73.7,1.0,-64.3,64.3,0
9606.ENSP00000403536,18.5,1,73.7,1.0,-55.2,55.2,0
9606.ENSP00000285805,0.2,1,73.7,1.0,-73.5,73.5,0
9606.ENSP00000236671,119.1,1,73.7,1.0,45.39999999999999,45.39999999999999,0
9606.ENSP00000259253,17.4,1,73.7,1.0,-56.3,56.3,0
9606.ENSP00000311605,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000285599,10.4,1,73.7,1.0,-63.3,63.3,0
9606.ENSP00000371693,4.3,1,73.7,1.0,-69.4,69.4,0
9606.ENSP00000414287,1.6,1,73.7,1.0,-72.10000000000001,72.10000000000001,0
9606.ENSP00000381666,8.0,1,73.7,1.0,-65.7,65.7,0
9606.ENSP00000254436,10.3,1,73.7,1.0,-63.400000000000006,63.400000000000006,0
9606.ENSP00000306991,1.3,1,73.7,1.0,-72.4,72.4,0
9606.ENSP00000244221,0.4,1,73.7,1.0,-73.3,73.3,0
9606.ENSP00000362287,6.2,1,73.7,1.0,-67.5,67.5,0
9606.ENSP00000236709,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000322568,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000276925,91.5,1,73.7,1.0,17.799999999999997,17.799999999999997,0
9606.ENSP00000265866,186.8,1,73.7,1.0,113.1,113.1,0
9606.ENSP00000411827,41.3,1,73.7,1.0,-32.400000000000006,32.400000000000006,0
9606.ENSP00000354916,2.4,1,73.7,1.0,-71.3,71.3,0
9606.ENSP00000272852,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000379888,2465.2,1,73.7,1.0,2391.5,2391.5,0
9606.ENSP00000358799,15.4,1,73.7,1.0,-58.3,58.3,0
9606.ENSP00000366654,0.7,1,73.7,1.0,-73.0,73.0,0
9606.ENSP00000481103,5.2,1,73.7,1.0,-68.5,68.5,0
9606.ENSP00000439689,6.5,1,73.7,1.0,-67.2,67.2,0
9606.ENSP00000265564,71.8,1,73.7,1.0,-1.9000000000000057,1.9000000000000057,0
9606.ENSP00000403293,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000484261,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000329797,6.6,1,73.7,1.0,-67.10000000000001,67.10000000000001,0
9606.ENSP00000315137,0.5,1,73.7,1.0,-73.2,73.2,0
9606.ENSP00000263270,262.9,1,73.7,1.0,189.2,189.2,1
9606.ENSP00000426255,7.4,1,73.7,1.0,-66.3,66.3,0
9606.ENSP00000417175,37.1,1,73.7,1.0,-36.6,36.6,0
9606.ENSP00000377061,11.1,1,73.7,1.0,-62.6,62.6,0
9606.ENSP00000316589,9.7,1,73.7,1.0,-64.0,64.0,0
9606.ENSP00000002165,106.5,1,73.7,1.0,32.8,32.8,0
9606.ENSP00000358211,2.3,1,73.7,1.0,-71.4,71.4,0
9606.ENSP00000025301,8.5,1,73.7,1.0,-65.2,65.2,0
9606.ENSP00000430548,14.8,1,73.7,1.0,-58.900000000000006,58.900000000000006,0
9606.ENSP00000430656,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000305204,13.0,1,73.7,1.0,-60.7,60.7,0
9606.ENSP00000247461,215.0,1,73.7,1.0,141.3,141.3,0
9606.ENSP00000484689,92.5,1,73.7,1.0,18.799999999999997,18.799999999999997,0
9606.ENSP00000296417,1266.2,1,73.7,1.0,1192.5,1192.5,0
9606.ENSP00000343290,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000418748,10.1,1,73.7,1.0,-63.6,63.6,0
9606.ENSP00000442397,2.4,1,73.7,1.0,-71.3,71.3,0
9606.ENSP00000361306,10.6,1,73.7,1.0,-63.1,63.1,0
9606.ENSP00000256474,27.9,1,73.7,1.0,-45.8,45.8,0
9606.ENSP00000307706,179.5,1,73.7,1.0,105.8,105.8,0
9606.ENSP00000281828,22.0,1,73.7,1.0,-51.7,51.7,0
9606.ENSP00000255409,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000318029,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000358474,62.0,1,73.7,1.0,-11.700000000000005,11.700000000000005,0
9606.ENSP00000340507,13.3,1,73.7,1.0,-60.400000000000006,60.400000000000006,0
9606.ENSP00000334767,7.0,1,73.7,1.0,-66.7,66.7,0
9606.ENSP00000286788,330.2,1,73.7,1.0,256.5,256.5,0
9606.ENSP00000318604,123.8,1,73.7,1.0,50.099999999999994,50.099999999999994,0
9606.ENSP00000378328,18.9,1,73.7,1.0,-54.8,54.8,0
9606.ENSP00000367137,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000441953,18.9,1,73.7,1.0,-54.8,54.8,0
9606.ENSP00000307911,0.2,1,73.7,1.0,-73.5,73.5,0
9606.ENSP00000357459,59.4,1,73.7,1.0,-14.300000000000004,14.300000000000004,0
9606.ENSP00000391583,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000290776,20.0,1,73.7,1.0,-53.7,53.7,0
9606.ENSP00000246069,305.9,1,73.7,1.0,232.2,232.2,0
9606.ENSP00000362643,15.1,1,73.7,1.0,-58.6,58.6,0
9606.ENSP00000328144,0.3,1,73.7,1.0,-73.4,73.4,0
9606.ENSP00000362743,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000318867,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000381476,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000406873,2.2,1,73.7,1.0,-71.5,71.5,0
9606.ENSP00000404375,1241.9,1,73.7,1.0,1168.2,1168.2,0
9606.ENSP00000261893,15.1,1,73.7,1.0,-58.6,58.6,0
9606.ENSP00000398610,86.6,1,73.7,1.0,12.899999999999991,12.899999999999991,0
9606.ENSP00000343847,2.7,1,73.7,1.0,-71.0,71.0,0
9606.ENSP00000363023,30.1,1,73.7,1.0,-43.6,43.6,0
9606.ENSP00000352185,16.6,1,73.7,1.0,-57.1,57.1,0
9606.ENSP00000343445,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000299698,0.1,1,73.7,1.0,-73.60000000000001,73.60000000000001,0
9606.ENSP00000230321,0.1,1,73.7,1.0,-73.60000000000001,73.60000000000001,0
9606.ENSP00000330341,19.3,1,73.7,1.0,-54.400000000000006,54.400000000000006,0
9606.ENSP00000335655,2.4,1,73.7,1.0,-71.3,71.3,0
9606.ENSP00000346464,48.8,1,73.7,1.0,-24.90000000000001,24.90000000000001,0
9606.ENSP00000278919,0.1,1,73.7,1.0,-73.60000000000001,73.60000000000001,0
9606.ENSP00000450838,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000482228,52.9,1,73.7,1.0,-20.800000000000004,20.800000000000004,0
9606.ENSP00000253693,22.8,1,73.7,1.0,-50.900000000000006,50.900000000000006,0
9606.ENSP00000307666,4.4,1,73.7,1.0,-69.3,69.3,0
9606.ENSP00000262741,28.5,1,73.7,1.0,-45.2,45.2,0
9606.ENSP00000285735,251.7,1,73.7,1.0,178.0,178.0,0
9606.ENSP00000299424,76.8,1,73.7,1.0,3.0999999999999943,3.0999999999999943,0
9606.ENSP00000404700,8.6,1,73.7,1.0,-65.10000000000001,65.10000000000001,0
9606.ENSP00000354794,0.4,1,73.7,1.0,-73.3,73.3,0
9606.ENSP00000220966,2.3,1,73.7,1.0,-71.4,71.4,0
9606.ENSP00000297145,2.8,1,73.7,1.0,-70.9,70.9,0
9606.ENSP00000450461,26.0,1,73.7,1.0,-47.7,47.7,0
9606.ENSP00000390630,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000358918,4.9,1,73.7,1.0,-68.8,68.8,0
9606.ENSP00000386711,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000340900,20.4,1,73.7,1.0,-53.3,53.3,0
9606.ENSP00000312286,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000332646,48.6,1,73.7,1.0,-25.1,25.1,0
9606.ENSP00000262982,159.7,1,73.7,1.0,85.99999999999999,85.99999999999999,0
9606.ENSP00000306157,10.7,1,73.7,1.0,-63.0,63.0,0
9606.ENSP00000360997,0.6,1,73.7,1.0,-73.10000000000001,73.10000000000001,0
9606.ENSP00000261796,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000373570,0.1,1,73.7,1.0,-73.60000000000001,73.60000000000001,0
9606.ENSP00000381220,52.5,1,73.7,1.0,-21.200000000000003,21.200000000000003,0
9606.ENSP00000425979,142.0,1,73.7,1.0,68.3,68.3,0
9606.ENSP00000364265,21.3,1,73.7,1.0,-52.400000000000006,52.400000000000006,0
9606.ENSP00000352836,9.1,1,73.7,1.0,-64.60000000000001,64.60000000000001,0
9606.ENSP00000403644,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000427567,2.9,1,73.7,1.0,-70.8,70.8,0
9606.ENSP00000346981,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000393776,8.8,1,73.7,1.0,-64.9,64.9,1
9606.ENSP00000218436,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000403683,11.7,1,73.7,1.0,-62.0,62.0,0
9606.ENSP00000283928,8.5,1,73.7,1.0,-65.2,65.2,0
9606.ENSP00000296529,2.8,1,73.7,1.0,-70.9,70.9,0
9606.ENSP00000420849,0.2,1,73.7,1.0,-73.5,73.5,0
9606.ENSP00000312741,15.5,1,73.7,1.0,-58.2,58.2,0
9606.ENSP00000442982,2.1,1,73.7,1.0,-71.60000000000001,71.60000000000001,0
9606.ENSP00000438038,3.3,1,73.7,1.0,-70.4,70.4,0
9606.ENSP00000309899,32.0,1,73.7,1.0,-41.7,41.7,0
9606.ENSP00000270570,9.9,1,73.7,1.0,-63.8,63.8,0
9606.ENSP00000359171,38.4,1,73.7,1.0,-35.300000000000004,35.300000000000004,0
9606.ENSP00000384164,5.1,1,73.7,1.0,-68.60000000000001,68.60000000000001,0
9606.ENSP00000286371,166.6,1,73.7,1.0,92.9,92.9,0
9606.ENSP00000271324,0.3,1,73.7,1.0,-73.4,73.4,0
9606.ENSP00000413049,0.2,1,73.7,1.0,-73.5,73.5,0
9606.ENSP00000293973,1.0,1,73.7,1.0,-72.7,72.7,0
9606.ENSP00000156084,75.0,1,73.7,1.0,1.2999999999999972,1.2999999999999972,1
9606.ENSP00000293350,14.3,1,73.7,1.0,-59.400000000000006,59.400000000000006,0
9606.ENSP00000229416,32.7,1,73.7,1.0,-41.0,41.0,0
9606.ENSP00000281453,21.4,1,73.7,1.0,-52.3,52.3,0
9606.ENSP00000361930,211.4,1,73.7,1.0,137.7,137.7,0
9606.ENSP00000383402,34.8,1,73.7,1.0,-38.900000000000006,38.900000000000006,0
9606.ENSP00000238831,7.9,1,73.7,1.0,-65.8,65.8,0
9606.ENSP00000353518,8.7,1,73.7,1.0,-65.0,65.0,0
9606.ENSP00000356771,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000303507,25.2,1,73.7,1.0,-48.5,48.5,0
9606.ENSP00000267984,3.9,1,73.7,1.0,-69.8,69.8,0
9606.ENSP00000365465,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000421853,0.1,1,73.7,1.0,-73.60000000000001,73.60000000000001,0
9606.ENSP00000268206,21.1,1,73.7,1.0,-52.6,52.6,0
9606.ENSP00000373600,8.7,1,73.7,1.0,-65.0,65.0,0
9606.ENSP00000247306,1.5,1,73.7,1.0,-72.2,72.2,0
9606.ENSP00000261560,3.8,1,73.7,1.0,-69.9,69.9,0
9606.ENSP00000482540,2.8,1,73.7,1.0,-70.9,70.9,0
9606.ENSP00000379616,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000269127,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000363123,6.8,1,73.7,1.0,-66.9,66.9,0
9606.ENSP00000480558,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000386239,21.3,1,73.7,1.0,-52.400000000000006,52.400000000000006,0
9606.ENSP00000334869,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000333833,4.4,1,73.7,1.0,-69.3,69.3,0
9606.ENSP00000479130,13.0,1,73.7,1.0,-60.7,60.7,0
9606.ENSP00000263805,29.3,1,73.7,1.0,-44.400000000000006,44.400000000000006,0
9606.ENSP00000351727,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000384398,6.0,1,73.7,1.0,-67.7,67.7,0
9606.ENSP00000334008,40.8,1,73.7,1.0,-32.900000000000006,32.900000000000006,0
9606.ENSP00000358397,12.6,1,73.7,1.0,-61.1,61.1,0
9606.ENSP00000347684,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000466051,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000261667,27.0,1,73.7,1.0,-46.7,46.7,0
9606.ENSP00000345917,34.8,1,73.7,1.0,-38.900000000000006,38.900000000000006,0
9606.ENSP00000328277,10.0,1,73.7,1.0,-63.7,63.7,0
9606.ENSP00000255039,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000423673,575.9,1,73.7,1.0,502.2,502.2,0
9606.ENSP00000312652,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000306163,0.3,1,73.7,1.0,-73.4,73.4,0
9606.ENSP00000313443,0.3,1,73.7,1.0,-73.4,73.4,0
9606.ENSP00000274773,17.2,1,73.7,1.0,-56.5,56.5,0
9606.ENSP00000256367,0.7,1,73.7,1.0,-73.0,73.0,0
9606.ENSP00000342331,13.2,1,73.7,1.0,-60.5,60.5,1
9606.ENSP00000376178,18.2,1,73.7,1.0,-55.5,55.5,0
9606.ENSP00000450310,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000453177,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000230588,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000216117,53.1,1,73.7,1.0,-20.6,20.6,0
9606.ENSP00000350937,83.9,1,73.7,1.0,10.200000000000005,10.200000000000005,0
9606.ENSP00000262450,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000311165,14.5,1,73.7,1.0,-59.2,59.2,0
9606.ENSP00000256460,30.4,1,73.7,1.0,-43.3,43.3,0
9606.ENSP00000287461,6.9,1,73.7,1.0,-66.8,66.8,0
9606.ENSP00000375478,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000261254,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000365295,0.1,1,73.7,1.0,-73.60000000000001,73.60000000000001,0
9606.ENSP00000384876,6.3,1,73.7,1.0,-67.4,67.4,0
9606.ENSP00000268124,15.2,1,73.7,1.0,-58.5,58.5,0
9606.ENSP00000368169,71.6,1,73.7,1.0,-2.1000000000000085,2.1000000000000085,0
9606.ENSP00000295454,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000309689,13.3,1,73.7,1.0,-60.400000000000006,60.400000000000006,0
9606.ENSP00000307634,9.9,1,73.7,1.0,-63.8,63.8,0
9606.ENSP00000298542,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000348757,0.3,1,73.7,1.0,-73.4,73.4,0
9606.ENSP00000228027,3.2,1,73.7,1.0,-70.5,70.5,0
9606.ENSP00000397435,138.2,1,73.7,1.0,64.49999999999999,64.49999999999999,0
9606.ENSP00000407107,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000446524,165.5,1,73.7,1.0,91.8,91.8,0
9606.ENSP00000280295,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000380093,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000265981,13.2,1,73.7,1.0,-60.5,60.5,0
9606.ENSP00000385452,16.5,1,73.7,1.0,-57.2,57.2,0
9606.ENSP00000387471,88.6,1,73.7,1.0,14.899999999999991,14.899999999999991,0
9606.ENSP00000235307,0.8,1,73.7,1.0,-72.9,72.9,0
9606.ENSP00000481934,7.6,1,73.7,1.0,-66.10000000000001,66.10000000000001,0
9606.ENSP00000217270,0.1,1,73.7,1.0,-73.60000000000001,73.60000000000001,0
9606.ENSP00000384040,0.6,1,73.7,1.0,-73.10000000000001,73.10000000000001,0
9606.ENSP00000404704,10.2,1,73.7,1.0,-63.5,63.5,1
9606.ENSP00000379980,0.1,1,73.7,1.0,-73.60000000000001,73.60000000000001,0
9606.ENSP00000288167,5.4,1,73.7,1.0,-68.3,68.3,0
9606.ENSP00000416662,1.2,1,73.7,1.0,-72.5,72.5,0
9606.ENSP00000380247,9.6,1,73.7,1.0,-64.10000000000001,64.10000000000001,0
9606.ENSP00000260803,14.8,1,73.7,1.0,-58.900000000000006,58.900000000000006,0
9606.ENSP00000263266,0.2,1,73.7,1.0,-73.5,73.5,0
9606.ENSP00000410452,503.2,1,73.7,1.0,429.5,429.5,0
9606.ENSP00000360020,0.8,1,73.7,1.0,-72.9,72.9,0
9606.ENSP00000309714,13.4,1,73.7,1.0,-60.3,60.3,0
9606.ENSP00000440005,300.7,1,73.7,1.0,227.0,227.0,1
9606.ENSP00000385096,6.6,1,73.7,1.0,-67.10000000000001,67.10000000000001,0
9606.ENSP00000382628,34.3,1,73.7,1.0,-39.400000000000006,39.400000000000006,0
9606.ENSP00000407822,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000291182,3.1,1,73.7,1.0,-70.60000000000001,70.60000000000001,0
9606.ENSP00000449784,7.3,1,73.7,1.0,-66.4,66.4,0
9606.ENSP00000361580,24.1,1,73.7,1.0,-49.6,49.6,0
9606.ENSP00000290332,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000337618,77.3,1,73.7,1.0,3.5999999999999943,3.5999999999999943,0
9606.ENSP00000384197,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000346577,1.1,1,73.7,1.0,-72.60000000000001,72.60000000000001,0
9606.ENSP00000276585,81.7,1,73.7,1.0,8.0,8.0,0
9606.ENSP00000328251,14.0,1,73.7,1.0,-59.7,59.7,0
9606.ENSP00000382770,0.1,1,73.7,1.0,-73.60000000000001,73.60000000000001,0
9606.ENSP00000380855,0.1,1,73.7,1.0,-73.60000000000001,73.60000000000001,0
9606.ENSP00000376945,14.8,1,73.7,1.0,-58.900000000000006,58.900000000000006,0
9606.ENSP00000355899,9.1,1,73.7,1.0,-64.60000000000001,64.60000000000001,0
9606.ENSP00000349971,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000349494,7.2,1,73.7,1.0,-66.5,66.5,0
9606.ENSP00000362638,39.4,1,73.7,1.0,-34.300000000000004,34.300000000000004,0
9606.ENSP00000256545,241.4,1,73.7,1.0,167.7,167.7,1
9606.ENSP00000466477,0.2,1,73.7,1.0,-73.5,73.5,0
9606.ENSP00000311427,14.4,1,73.7,1.0,-59.3,59.3,0
9606.ENSP00000451605,4.8,1,73.7,1.0,-68.9,68.9,0
9606.ENSP00000356133,0.7,1,73.7,1.0,-73.0,73.0,0
9606.ENSP00000356272,14.1,1,73.7,1.0,-59.6,59.6,0
9606.ENSP00000381607,1364.5,1,73.7,1.0,1290.8,1290.8,0
9606.ENSP00000266304,3.5,1,73.7,1.0,-70.2,70.2,0
9606.ENSP00000322390,0.3,1,73.7,1.0,-73.4,73.4,0
9606.ENSP00000324318,10.3,1,73.7,1.0,-63.400000000000006,63.400000000000006,0
9606.ENSP00000285046,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000307443,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000366528,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000360623,30.8,1,73.7,1.0,-42.900000000000006,42.900000000000006,0
9606.ENSP00000226319,33.0,1,73.7,1.0,-40.7,40.7,0
9606.ENSP00000357255,0.5,1,73.7,1.0,-73.2,73.2,0
9606.ENSP00000357552,5.0,1,73.7,1.0,-68.7,68.7,0
9606.ENSP00000255152,2.2,1,73.7,1.0,-71.5,71.5,0
9606.ENSP00000007699,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000380713,25.3,1,73.7,1.0,-48.400000000000006,48.400000000000006,0
9606.ENSP00000434849,0.7,1,73.7,1.0,-73.0,73.0,0
9606.ENSP00000199814,40.1,1,73.7,1.0,-33.6,33.6,0
9606.ENSP00000353072,19.6,1,73.7,1.0,-54.1,54.1,0
9606.ENSP00000452479,10.5,1,73.7,1.0,-63.2,63.2,0
9606.ENSP00000337804,0.0,0,73.7,1.0,-73.7,73.7,0
9606.ENSP00000385887,7.5,1,73.7,1.0,-66.2,66.2,0
9606.ENSP00000309538,2.7,1,73.7,1.0,-71.0,71.0,0
9606.ENSP00000331831,12.0,1,73.7,1.0,-61.7,61.7,0
9606.ENSP00000436604,2.2,1,73.7,1.0,-71.5,71.5,0
9606.ENSP00000379689,4.3,1,73.7,1.0,-69.4,69.4,0
9606.ENSP00000262850,11.1,1,73.7,1.0,-62.6,62.6,0
9606.ENSP00000192788,7.6,1,73.7,1.0,-66.10000000000001,66.10000000000001,0
9606.ENSP00000367992,111.5,1,73.7,1.0,37.8,37.8,0
9606.ENSP00000297661,81.3,1,73.7,1.0,7.599999999999994,7.599999999999994,0
9606.ENSP00000368459,4.6,1,73.7,1.0,-69.10000000000001,69.10000000000001,0
9606.ENSP00000411471,28.5,1,73.7,1.0,-45.2,45.2,0
9606.ENSP00000331720,24.3,1,73.7,1.0,-49.400000000000006,49.400000000000006,0
