protein,RWR_target_0.2,RWR_target_0.4,RWR_target_0.6
9606.ENSP00000350369,6.480397748187418e-05,6.055635724844209e-05,3.6133422209156906e-05
9606.ENSP00000261973,9.918239633738846e-05,3.885114755821932e-05,1.2665816141642556e-05
9606.ENSP00000250160,2.4817688976480364e-06,8.588426888510901e-07,2.105739740582381e-07
9606.ENSP00000391594,1.192508097077327e-06,9.603095824844367e-07,5.562940108192379e-07
9606.ENSP00000381070,4.9747005159275794e-05,2.823075237173559e-05,1.130707552120115e-05
9606.ENSP00000231484,5.510169690380849e-06,1.8884785771979695e-06,4.756510443281162e-07
9606.ENSP00000405841,3.2415114166935075e-05,1.0395441825233817e-05,2.523426637820541e-06
9606.ENSP00000245817,1.5722148696123082e-05,1.205880950675259e-05,6.7785406319690795e-06
9606.ENSP00000368808,5.936319416652874e-07,1.97940182629033e-07,4.7192369521119344e-08
9606.ENSP00000328405,5.496293107651848e-05,4.223292961519622e-05,2.2130381356131332e-05
9606.ENSP00000480364,2.799512823178454e-05,1.3283816201384448e-05,4.9089828294202065e-06
9606.ENSP00000360441,2.845410625609249e-05,1.8443910890043626e-05,8.752953757991569e-06
9606.ENSP00000362296,1.8278980569124443e-05,8.694049740340902e-06,2.6812012222785576e-06
9606.ENSP00000275227,1.2155402965063983e-06,4.68343429385729e-07,1.247071314939124e-07
9606.ENSP00000429803,2.0136237856075207e-06,1.0634869902745963e-06,3.668819858032458e-07
9606.ENSP00000364627,4.949653987644479e-06,1.9153738130842227e-06,5.063064797674507e-07
9606.ENSP00000262238,0.0002184146741463,0.0001564175245758,7.933575680426503e-05
9606.ENSP00000316649,1.2417876811790716e-05,9.59729811338683e-06,5.242208418147759e-06
9606.ENSP00000350719,8.681863471524211e-05,3.734340489478172e-05,1.2966653488666105e-05
9606.ENSP00000357709,3.1777526474244324e-05,2.111130314062308e-05,1.0622904006477082e-05
9606.ENSP00000319664,3.691097936399536e-05,1.7790421227358597e-05,6.495821223457667e-06
9606.ENSP00000215781,8.100459022802643e-06,3.1496076386504877e-06,8.348431119734592e-07
9606.ENSP00000457016,1.4921949002886816e-05,8.02373205854755e-06,3.2455940075395277e-06
9606.ENSP00000407112,6.489349463346449e-07,2.313937163207615e-07,5.7760065560951096e-08
9606.ENSP00000306328,2.6995111600350917e-06,9.367580929829138e-07,2.2746392092760617e-07
9606.ENSP00000239666,1.6370661252677957e-05,6.060693691793573e-06,1.5728605629857614e-06
9606.ENSP00000223324,4.236200222811343e-05,1.4573235421124074e-05,4.230730614658608e-06
9606.ENSP00000439068,8.008303902386724e-06,4.380337778970464e-06,1.8968389537237712e-06
9606.ENSP00000258403,2.6029873266931735e-06,1.076792560854804e-06,3.135520181317601e-07
9606.ENSP00000441802,1.097793681970673e-05,4.442427007538451e-06,1.3743870366992084e-06
9606.ENSP00000286049,1.945240577461173e-06,8.250632758190515e-07,2.407814759584493e-07
9606.ENSP00000435210,0.0001276250369671,9.79185941839941e-05,5.1747477894533175e-05
9606.ENSP00000426271,3.205055407796844e-07,8.22148130011962e-08,1.3622199486528796e-08
9606.ENSP00000284268,3.6969557488321e-06,2.1480747480101175e-06,9.408122512070096e-07
9606.ENSP00000485028,2.193952028363523e-06,7.794422911014907e-07,1.923862719838895e-07
9606.ENSP00000312150,8.638831220439249e-05,6.623266995785502e-05,3.680171968675378e-05
9606.ENSP00000309751,4.736722304456159e-06,2.7717097723156413e-06,1.097638875899277e-06
9606.ENSP00000269856,3.5662173246003486e-05,2.637661174158691e-05,1.466218603201413e-05
9606.ENSP00000477530,3.7744648785774735e-06,2.9077711086731893e-06,1.6213484727060294e-06
9606.ENSP00000309640,5.374378910115892e-06,3.436315025652048e-06,1.7358605743015074e-06
9606.ENSP00000450580,4.79312508688732e-07,1.796747122084518e-07,4.70304410020388e-08
9606.ENSP00000301146,4.5514504568950415e-05,3.053055369268186e-05,1.5550537701535974e-05
9606.ENSP00000248846,2.3028254087180854e-05,8.518454535275582e-06,2.250754924383779e-06
9606.ENSP00000270001,1.9976120882045906e-06,8.772786773379425e-07,2.6455285381712e-07
9606.ENSP00000334547,3.5875441308276217e-06,1.7818404138630463e-06,5.732451753481747e-07
9606.ENSP00000280701,1.661322122629683e-05,8.772254800629175e-06,3.1025270188558547e-06
9606.ENSP00000005257,0.0001020663928465,5.313771505214453e-05,2.325457689629972e-05
9606.ENSP00000267291,2.536472117389574e-05,8.363478164303182e-06,2.0535780814103952e-06
9606.ENSP00000326340,2.6198290255937123e-05,1.3570037023591631e-05,5.23694134572219e-06
9606.ENSP00000469441,1.4740896433183171e-06,6.579806338777768e-07,2.0051075295398427e-07
9606.ENSP00000312379,8.671130481548697e-05,4.849696058910299e-05,2.084892213761077e-05
9606.ENSP00000386029,1.306013293568245e-05,4.784863909264432e-06,1.2665745937363515e-06
9606.ENSP00000451291,0.0001689386289801,9.49797102476867e-05,4.398575169861632e-05
9606.ENSP00000271715,5.328299890968315e-05,3.9030617539792425e-05,2.0890797701602467e-05
9606.ENSP00000469089,1.48921552976571e-06,7.487392869485307e-07,2.4819899079758756e-07
9606.ENSP00000364379,6.880189729430137e-06,5.133847563150025e-06,2.695974410109817e-06
9606.ENSP00000330484,1.969092691263584e-05,7.3169264927692e-06,1.8978524602721936e-06
9606.ENSP00000400932,3.484054489091228e-06,2.078042553309266e-06,7.582082901730242e-07
9606.ENSP00000256255,0.0001768298911414,0.0001900508705179,0.000123411904689
9606.ENSP00000349459,2.143809604233605e-07,6.4631288710069e-08,1.1621719984443633e-08
9606.ENSP00000239451,6.777575973764793e-06,2.585259613892236e-06,7.026453411240752e-07
9606.ENSP00000367299,2.1574961703746973e-05,9.207881251701671e-06,2.7491272014626633e-06
9606.ENSP00000380479,3.308554928353472e-05,1.3426518493067604e-05,4.02622034852462e-06
9606.ENSP00000293825,1.1779837749634406e-05,5.750076085242211e-06,2.062468679475382e-06
9606.ENSP00000367658,0.0001257886528775,5.556144867234832e-05,2.052133461363407e-05
9606.ENSP00000271751,2.902172997702596e-05,1.1922368298646164e-05,3.591699150872333e-06
9606.ENSP00000311513,3.709435146921104e-05,1.8504328086720685e-05,6.9819356349756e-06
9606.ENSP00000268482,8.507716587049437e-05,3.449318996087187e-05,1.1711558987100062e-05
9606.ENSP00000327599,4.412037696510469e-06,1.8681441813529337e-06,5.403131855525972e-07
9606.ENSP00000310356,1.6806634683934377e-05,6.889000443670062e-06,1.948514628580953e-06
9606.ENSP00000249700,2.479395097977531e-05,9.09927091645642e-06,2.3862621808245586e-06
9606.ENSP00000357922,2.548659164365816e-07,8.968222221871557e-08,1.8994280933111034e-08
9606.ENSP00000398880,8.185564424958254e-05,4.3168298846096745e-05,1.75436410126944e-05
9606.ENSP00000253122,7.276140223821891e-06,2.803836835750575e-06,7.557566080748058e-07
9606.ENSP00000294618,3.420940465502301e-05,1.328225732487011e-05,4.208106308448926e-06
9606.ENSP00000419412,1.0454076187502266e-05,5.529389071556203e-06,2.1835467690203445e-06
9606.ENSP00000351380,1.4632746651435403e-05,5.142243513748788e-06,1.3209012339761509e-06
9606.ENSP00000342938,4.137708951062159e-06,2.22518406743401e-06,7.724879926012422e-07
9606.ENSP00000358798,1.1276723013991734e-07,2.312652056384659e-08,3.219764652801279e-09
9606.ENSP00000007735,1.5766771969883286e-06,5.174723609148332e-07,1.178582011605853e-07
9606.ENSP00000417138,2.7148718499453583e-05,1.6557446882922764e-05,7.401280100073373e-06
9606.ENSP00000349929,2.060048547675641e-05,9.75456447385013e-06,3.671540498594756e-06
9606.ENSP00000361066,0.0002884823732751,0.0002402878043478,0.000133304931282
9606.ENSP00000307636,4.008132124086476e-06,1.6489929521598595e-06,4.811372499108841e-07
9606.ENSP00000262370,1.38679509080315e-05,8.7316260752272e-06,4.146392282424576e-06
9606.ENSP00000429148,7.51711953121088e-07,3.737852564438002e-07,1.2312842380195842e-07
9606.ENSP00000435460,6.54501858210605e-05,3.924538759225165e-05,1.7861665588599705e-05
9606.ENSP00000297562,1.2070919425137815e-05,4.996487716894039e-06,1.454191448415016e-06
9606.ENSP00000432614,3.847052446333302e-05,1.85173625711092e-05,7.352933614478642e-06
9606.ENSP00000340523,1.0356587110363322e-05,4.500926033386619e-06,1.3591414135708005e-06
9606.ENSP00000381064,1.680334264642132e-05,6.950591351451852e-06,1.9910280844436376e-06
9606.ENSP00000483507,9.433401630958488e-06,4.15964004433901e-06,1.2747807535513158e-06
9606.ENSP00000299847,3.819873206960131e-05,2.8677389801411347e-05,1.4928330422732104e-05
9606.ENSP00000362734,4.704103471761347e-05,2.52360077096564e-05,1.0740219038010586e-05
9606.ENSP00000320324,3.991819384414621e-05,1.965644298722868e-05,6.833739541232244e-06
9606.ENSP00000216951,4.6187341761296966e-05,3.551723158563156e-05,1.991333182266848e-05
9606.ENSP00000463188,2.874538985897525e-05,2.462522969610345e-05,1.4273719688057667e-05
9606.ENSP00000442786,2.2213246536741365e-05,1.5792842280347123e-05,8.171933410180002e-06
9606.ENSP00000261205,8.350077844551044e-05,4.982167200277024e-05,2.2607793670784664e-05
9606.ENSP00000263207,2.123838967421867e-05,7.846331030574259e-06,2.094143500453891e-06
9606.ENSP00000324804,0.0001458513169981,7.085767919140519e-05,2.6767241878905617e-05
9606.ENSP00000379680,3.593801509004117e-06,1.4623895878240476e-06,4.119875495710369e-07
9606.ENSP00000262294,2.0640000953013864e-05,9.053192636756976e-06,2.8105008422486104e-06
9606.ENSP00000432104,5.065640758712647e-07,1.9532897365022306e-07,5.0681274739666046e-08
9606.ENSP00000357022,4.380917335755668e-06,1.5664644861425653e-06,3.818690935514374e-07
9606.ENSP00000321179,3.6026479270807237e-07,1.0154026109921981e-07,1.8274381539202746e-08
9606.ENSP00000296509,5.2580244076456354e-05,2.376310928603785e-05,7.936335630504868e-06
9606.ENSP00000418009,2.763727270584395e-06,1.1286235820257804e-06,3.1701780951334925e-07
9606.ENSP00000363298,2.608352791998333e-06,9.930100339219604e-07,2.626589433582418e-07
9606.ENSP00000299335,7.719298312113586e-06,3.0912214883575023e-06,8.55016037271027e-07
9606.ENSP00000320291,9.316507260857027e-06,4.032481301230826e-06,1.222115746747035e-06
9606.ENSP00000245121,4.383541971823084e-05,1.8568823934623344e-05,5.931256168152441e-06
9606.ENSP00000304670,2.5162769803548367e-05,1.3717466888861222e-05,4.770061266925525e-06
9606.ENSP00000376035,1.4856118676423848e-05,8.667201394802275e-06,3.4018350638836887e-06
9606.ENSP00000373278,5.958896660078455e-06,2.692422365647767e-06,8.24314678617826e-07
9606.ENSP00000354859,3.0285395399905524e-05,1.2687762985748978e-05,3.7828641113829946e-06
9606.ENSP00000365503,9.978674592897686e-06,3.719471491507688e-06,9.997743663060234e-07
9606.ENSP00000359446,3.7283534457465415e-06,1.4294068334258373e-06,3.854957914038005e-07
9606.ENSP00000307288,0.0001034024869733,5.89354142814611e-05,2.570731452259175e-05
9606.ENSP00000273859,1.3954715305987952e-05,7.29363811045724e-06,2.7985898094842203e-06
9606.ENSP00000347665,2.4412710780988763e-05,1.009030376019356e-05,3.0909821767758325e-06
9606.ENSP00000281830,4.200793831320719e-06,1.6140221019540271e-06,4.487118050315565e-07
9606.ENSP00000263955,4.0668581718161425e-05,2.9200885750233577e-05,1.5909941951573727e-05
9606.ENSP00000341551,0.0002536906575934,0.0001848924096621,9.610010206218018e-05
9606.ENSP00000251993,4.584904804867623e-06,2.084599173529616e-06,6.582714597753957e-07
9606.ENSP00000363513,9.396090816971208e-07,4.232675955147242e-07,1.2750063938182314e-07
9606.ENSP00000262960,1.6807490666238065e-05,8.654746201713954e-06,3.3358769805743388e-06
9606.ENSP00000360855,9.437529302127176e-07,3.378743084682651e-07,7.99489872257137e-08
9606.ENSP00000398342,2.2547075675182386e-07,9.103177676241275e-08,2.6927149505226805e-08
9606.ENSP00000479636,3.8760876001340336e-05,1.5567601617736272e-05,4.425065231603488e-06
9606.ENSP00000289013,5.030120663383246e-05,2.1559630500265077e-05,6.7601415036209465e-06
9606.ENSP00000376421,3.70854792473995e-05,1.2057931301769296e-05,2.838470063417792e-06
9606.ENSP00000353375,3.780929659455861e-05,2.151570169436126e-05,9.794058727590846e-06
9606.ENSP00000369574,6.198094708823332e-06,2.51540942816584e-06,7.200211976093929e-07
9606.ENSP00000401770,1.561948040744035e-05,6.212635554735967e-06,1.7389730868740717e-06
9606.ENSP00000394078,2.3161726381311905e-07,7.801385689065613e-08,1.6126837596219305e-08
9606.ENSP00000269228,0.0015475711060403,0.0022055122147193,0.0021383728746659
9606.ENSP00000199708,6.519993271233444e-06,2.6050057864188994e-06,7.412104126358566e-07
9606.ENSP00000402103,6.309756581161366e-05,4.3429092755805905e-05,2.2449407839419285e-05
9606.ENSP00000389600,3.564985715503944e-05,1.187546066703458e-05,2.9185078157287297e-06
9606.ENSP00000378350,8.468053928574176e-05,4.519358399629445e-05,1.910085060390397e-05
9606.ENSP00000337393,2.4633623739470033e-05,1.327280408918995e-05,5.373719819389966e-06
9606.ENSP00000405514,8.210250749583834e-05,3.7227576606996214e-05,1.3709448784867437e-05
9606.ENSP00000358812,9.157733356886202e-05,3.3859522046458134e-05,9.981671366359026e-06
9606.ENSP00000350698,9.059318076292572e-05,3.528051348833006e-05,1.0991771659904991e-05
9606.ENSP00000459533,1.6743207666819364e-05,7.607593695450495e-06,2.333230339365543e-06
9606.ENSP00000247668,0.0001636183970178,9.88019632773549e-05,4.5352938933460064e-05
9606.ENSP00000480150,0.0001674274411843,8.691324644872127e-05,3.567573582866252e-05
9606.ENSP00000362361,0.0002501306046326,0.0001471046543194,6.596619614638326e-05
9606.ENSP00000325414,2.343782141245932e-06,9.639021947386935e-07,2.728389056521607e-07
9606.ENSP00000378132,1.3081480099509616e-05,6.246535317143685e-06,1.937456305370018e-06
9606.ENSP00000396270,1.30155681050785e-05,6.808316042662844e-06,2.2844529409556512e-06
9606.ENSP00000362109,1.834381783636506e-05,7.781562669387895e-06,2.6719518665414214e-06
9606.ENSP00000164305,2.627171772580911e-06,1.1269978401141694e-06,3.211172732113477e-07
9606.ENSP00000243052,1.6077634435242323e-05,5.407764908270714e-06,1.3380747402760423e-06
9606.ENSP00000298097,3.69504683463119e-06,1.676190652749169e-06,5.267502170147814e-07
9606.ENSP00000362260,5.273322175313681e-06,2.3176214242590153e-06,6.943891453775636e-07
9606.ENSP00000271227,2.832317273295987e-06,1.4216519444833835e-06,4.733096263927484e-07
9606.ENSP00000481854,1.4348396771564483e-06,4.840131572929464e-07,1.1396948776242387e-07
9606.ENSP00000315070,5.158398915212359e-06,1.619831533146547e-06,3.666575214400594e-07
9606.ENSP00000324464,0.0015551142610425,0.0022056378790932,0.002146391317127
9606.ENSP00000450607,8.421426789373605e-05,4.910864838997795e-05,2.1396912072802168e-05
9606.ENSP00000295746,2.543219660566218e-05,1.1789148480110184e-05,4.008553992298655e-06
9606.ENSP00000368447,6.5538743059386424e-06,2.6993143819078636e-06,7.764766486099057e-07
9606.ENSP00000485066,5.359468878388006e-07,1.9749070634497394e-07,4.5730020859258835e-08
9606.ENSP00000312457,1.3710960749878648e-05,5.358199087514007e-06,1.528839787735945e-06
9606.ENSP00000357645,4.275227783635177e-07,1.6353399513842082e-07,4.6134915460874516e-08
9606.ENSP00000468263,4.603667691120522e-05,2.0092690543682725e-05,6.407735290062277e-06
9606.ENSP00000365160,2.272576027601858e-05,7.76619157842413e-06,2.1955126549394145e-06
9606.ENSP00000331470,5.6692445665191905e-06,2.9468068845886755e-06,9.923910987677754e-07
9606.ENSP00000373413,2.8534108188125855e-06,1.7551896469557247e-06,7.507766225139777e-07
9606.ENSP00000466967,3.872913560959115e-05,2.7146800857916188e-05,1.4907484972777772e-05
9606.ENSP00000263851,9.21852738608461e-06,3.847792740734808e-06,1.0862578170366889e-06
9606.ENSP00000335677,7.281434473525819e-05,4.678557824021819e-05,2.1805221904289352e-05
9606.ENSP00000305692,3.5647268326839575e-05,1.577401557625781e-05,5.104677944555569e-06
9606.ENSP00000301180,3.51589707370391e-05,1.6629392388030898e-05,6.297141733939047e-06
9606.ENSP00000457935,5.120915618166037e-06,2.322522363847167e-06,7.118737412372327e-07
9606.ENSP00000479449,7.517119531210878e-07,3.7378525644380033e-07,1.2312842380195826e-07
9606.ENSP00000390849,4.4958091054012094e-05,3.792569710111217e-05,2.1146843917874107e-05
9606.ENSP00000359013,2.4303184319607796e-06,8.778710720492236e-07,2.101660143059195e-07
9606.ENSP00000307479,0.0001470753412562,0.0001177073089806,6.403748544125005e-05
9606.ENSP00000243298,8.655127483992066e-05,5.830316218816869e-05,2.9535617092874885e-05
9606.ENSP00000462337,6.826870160857425e-06,3.084971772400488e-06,9.542412192288054e-07
9606.ENSP00000245816,9.476826670186923e-06,3.76812496267001e-06,1.0656654448747276e-06
9606.ENSP00000360054,2.1955557821331663e-05,1.1073937159057424e-05,4.40275287361149e-06
9606.ENSP00000275525,1.4267717344486093e-05,1.0460641288020763e-05,5.5730877011534606e-06
9606.ENSP00000269321,6.930157864008759e-05,3.785443246613988e-05,1.7066417034183366e-05
9606.ENSP00000312304,5.92706578189897e-07,2.803485532599294e-07,9.17708632212562e-08
9606.ENSP00000454545,2.185300287753881e-05,8.998564331282404e-06,2.7428062466595886e-06
9606.ENSP00000263512,6.690547469283159e-07,2.652428900089831e-07,7.860947203773037e-08
9606.ENSP00000376227,7.156904120489925e-07,2.679235554504756e-07,6.909272546003384e-08
9606.ENSP00000335040,4.867818266416473e-07,1.9221616878839802e-07,5.310691163211783e-08
9606.ENSP00000263974,0.0001040827597813,6.572299702858435e-05,3.1480446782775866e-05
9606.ENSP00000323355,2.797476017964924e-06,1.2266197334223382e-06,3.694598273367296e-07
9606.ENSP00000376269,1.6745655269402568e-05,8.006798005017341e-06,2.58144432727875e-06
9606.ENSP00000362621,6.026674762501191e-05,3.44780575561332e-05,1.656360724509473e-05
9606.ENSP00000337353,2.6230061857431108e-05,2.005557901160014e-05,1.103975736837045e-05
9606.ENSP00000286835,5.9105662475731815e-05,3.0374390780986835e-05,1.240380501587372e-05
9606.ENSP00000369681,6.287165190020197e-05,3.207323034452716e-05,1.2626073391238949e-05
9606.ENSP00000245838,5.498296785169569e-05,2.360053298867456e-05,8.051042125244861e-06
9606.ENSP00000478639,6.2575995438950645e-06,2.5696420304560156e-06,7.305773555807317e-07
9606.ENSP00000324810,1.5889823462034624e-05,6.446569543527278e-06,1.8272698634350492e-06
9606.ENSP00000378757,2.706107641908973e-06,1.5035340578526575e-06,6.941826294723143e-07
9606.ENSP00000359393,4.3501185371827896e-05,2.3293140084418897e-05,9.64909599449987e-06
9606.ENSP00000339495,2.8096082937392607e-05,1.159679976108503e-05,3.3149033222468193e-06
9606.ENSP00000296091,1.439175826331282e-06,7.033291979256303e-07,2.275709597575895e-07
9606.ENSP00000474534,5.789717000241512e-05,2.618258048834307e-05,9.565445538309445e-06
9606.ENSP00000363018,0.0001002502300531,3.602677600947825e-05,9.98721873225017e-06
9606.ENSP00000346659,1.2269662173529766e-05,1.0025500139228688e-05,5.619877456501264e-06
9606.ENSP00000347997,0.0001952910268693,8.229577886663512e-05,2.6591686034898333e-05
9606.ENSP00000228438,1.8257899223568067e-06,6.932413297906984e-07,1.652749665623208e-07
9606.ENSP00000459615,5.4890004548547226e-05,2.280887443404084e-05,7.450453204828065e-06
9606.ENSP00000481956,2.434933918549613e-05,1.5803595917073324e-05,7.189818362187114e-06
9606.ENSP00000347689,1.3600170688651784e-05,5.242058184273024e-06,1.4844155787513262e-06
9606.ENSP00000385780,5.357398402233922e-05,4.23331943327027e-05,2.2621244103935954e-05
9606.ENSP00000307265,6.850352867644751e-05,5.745126310260651e-05,3.2721179728222696e-05
9606.ENSP00000339095,0.0001570792275646,6.8737915301078e-05,2.4245290879818963e-05
9606.ENSP00000225387,2.1473294369110833e-06,7.499560333684609e-07,1.8451708066086374e-07
9606.ENSP00000406885,3.0063751598232134e-06,1.5740761241682325e-06,5.432973916241531e-07
9606.ENSP00000360147,2.596991346387954e-05,1.0536347107898704e-05,3.0139853216357595e-06
9606.ENSP00000300231,4.005514300197379e-05,2.3587909589581023e-05,1.1175596825342235e-05
9606.ENSP00000229268,3.501165596257491e-05,1.5347386947214475e-05,4.9617370574620975e-06
9606.ENSP00000377914,2.9865427529059853e-05,1.9228346757225536e-05,9.586699338021925e-06
9606.ENSP00000259371,5.3192432803428935e-05,2.5377929322358923e-05,9.915005374079344e-06
9606.ENSP00000322396,5.319478844996916e-05,1.8041653887630954e-05,4.5095397422012924e-06
9606.ENSP00000420168,3.8584304686174465e-05,1.827127233246197e-05,6.0967079352978186e-06
9606.ENSP00000201979,0.0001504834263512,8.201406715164692e-05,3.717288488775174e-05
9606.ENSP00000325002,7.470760612665215e-05,3.2219219284981765e-05,1.030987365641922e-05
9606.ENSP00000304891,3.1034001309652095e-05,1.2946426660210894e-05,3.8061146764732095e-06
9606.ENSP00000216024,4.765530052681415e-05,2.540775852462466e-05,1.0593115050059249e-05
9606.ENSP00000259870,1.0841788320476488e-06,4.394286758813102e-07,1.2073574179833026e-07
9606.ENSP00000322570,7.806615677883288e-05,3.79085735273525e-05,1.4283992665322935e-05
9606.ENSP00000398076,3.297766080611979e-05,2.1998912260743748e-05,1.0872249831103893e-05
9606.ENSP00000316173,1.9909605483067585e-07,6.194087831960494e-08,1.2223501010131916e-08
9606.ENSP00000295757,0.000139738675765,7.762058305698562e-05,3.295274526588078e-05
9606.ENSP00000313877,1.4463201766837687e-05,6.564559044486161e-06,2.3505093355163007e-06
9606.ENSP00000446271,8.733298165359527e-05,4.677844720111686e-05,2.071798182174792e-05
9606.ENSP00000309415,4.590091506543872e-05,2.030906029674635e-05,6.502872172399077e-06
9606.ENSP00000334866,1.451777227809042e-06,5.969368201388506e-07,1.6376684987672756e-07
9606.ENSP00000274457,1.700595068684997e-05,6.467037290533089e-06,1.729377538005022e-06
9606.ENSP00000290231,0.0001264116119545,7.622142061595037e-05,3.4694988012031655e-05
9606.ENSP00000383599,6.123743307154731e-06,3.5738068029222646e-06,1.4117461437029217e-06
9606.ENSP00000293695,6.920822246393742e-06,3.7715807955134857e-06,1.5782878812648564e-06
9606.ENSP00000398688,3.735710309989719e-07,1.1432965064325125e-07,2.3442536096334498e-08
9606.ENSP00000362479,1.3350741069123051e-06,4.6940807082691243e-07,1.1371683327522005e-07
9606.ENSP00000365884,9.49435706932121e-06,4.553367081074013e-06,1.7822529179153932e-06
9606.ENSP00000321706,2.1253910035957664e-05,9.318886816630351e-06,3.240141245332924e-06
9606.ENSP00000379346,1.9331848760965172e-05,9.734833559275108e-06,3.4634776877129273e-06
9606.ENSP00000357736,3.4536926285374945e-06,1.0613631541876208e-06,2.5971412668681097e-07
9606.ENSP00000350874,2.352885414576863e-05,2.191424084439199e-05,1.319522754465811e-05
9606.ENSP00000472847,2.9413342235705183e-05,1.3610935096552418e-05,5.123291833699628e-06
9606.ENSP00000271277,8.83429624057813e-06,3.5748210262259332e-06,1.1204215432922624e-06
9606.ENSP00000304769,3.501454075091105e-06,1.7011900128909909e-06,5.500592078881747e-07
9606.ENSP00000323424,9.250326370703949e-06,4.140463511677699e-06,1.4957399051147104e-06
9606.ENSP00000349085,2.491078588090216e-05,1.3489540232084217e-05,5.74444456659955e-06
9606.ENSP00000343656,1.6209272001710726e-05,6.002840392088953e-06,1.7089810760521466e-06
9606.ENSP00000373828,8.203734864263831e-07,2.728269670183319e-07,6.223263893962824e-08
9606.ENSP00000382327,4.244410516255142e-07,1.520150792886723e-07,3.863825046489849e-08
9606.ENSP00000330730,2.640948150412553e-06,9.80788898936402e-07,2.599370796217884e-07
9606.ENSP00000343204,8.2675782870117e-05,3.7792850103327915e-05,1.3174532924419834e-05
9606.ENSP00000350224,3.468574439387009e-05,1.8129429641252648e-05,7.733604601963177e-06
9606.ENSP00000302111,3.1127545268173246e-05,1.8209229374501422e-05,8.16109964088942e-06
9606.ENSP00000258787,6.942226658047727e-05,2.3564395825410656e-05,5.882397135138685e-06
9606.ENSP00000339976,2.0311813655937164e-05,9.985112111497855e-06,3.6929198045144345e-06
9606.ENSP00000261884,4.530568136237823e-05,3.4854737305111105e-05,1.7922621838864674e-05
9606.ENSP00000349428,7.013873071385841e-05,3.8969440658140496e-05,1.6790226889062477e-05
9606.ENSP00000320309,2.5292375522179288e-05,1.3170031802154474e-05,5.401514656066585e-06
9606.ENSP00000385361,5.016663177913434e-06,3.594078385068274e-06,1.951580087816584e-06
9606.ENSP00000314556,2.324933281749028e-05,9.669827346478862e-06,2.982302330269092e-06
9606.ENSP00000350377,4.116072540217734e-06,2.256542087910807e-06,9.635383726287623e-07
9606.ENSP00000368952,1.1150095268454665e-05,4.200002476728013e-06,1.1216416282741011e-06
9606.ENSP00000296218,8.228556766311005e-06,4.510195303035246e-06,2.0294053656473516e-06
9606.ENSP00000357973,5.18124367893817e-06,2.1396987943782126e-06,6.317816048313829e-07
9606.ENSP00000460602,1.2257188775349248e-06,4.446756992634873e-07,1.0569784100452792e-07
9606.ENSP00000262225,0.0001103217813219,8.142457190624549e-05,4.215742503123077e-05
9606.ENSP00000374387,2.4011285558417764e-06,1.5032824089912462e-06,6.593963624464621e-07
9606.ENSP00000407592,3.3920779371248305e-07,1.1072172473632208e-07,2.776278259479499e-08
9606.ENSP00000239830,3.295641339299334e-06,1.1340876940460916e-06,2.648045144966929e-07
9606.ENSP00000446830,2.7259476936925725e-05,1.018998033153974e-05,3.240046279055184e-06
9606.ENSP00000396896,1.3798623546534162e-05,7.479897560965575e-06,3.4835487987468742e-06
9606.ENSP00000252085,4.582851921485299e-06,1.639499798468039e-06,4.256793283151908e-07
9606.ENSP00000375907,3.883158127909893e-06,1.4478967199396825e-06,3.785590690525442e-07
9606.ENSP00000364567,1.7959412367512526e-07,5.1142917760897935e-08,9.314553577472544e-09
9606.ENSP00000362195,1.705924040254509e-05,1.0954745791208357e-05,5.4122515583250985e-06
9606.ENSP00000379701,0.0001058147840497,9.691982803078584e-05,5.693910542594548e-05
9606.ENSP00000406598,3.061285930889746e-05,1.2941866570026832e-05,3.7710155236707223e-06
9606.ENSP00000282146,2.1786681041451716e-06,6.267154409916122e-07,1.3379278932604605e-07
9606.ENSP00000361186,1.4175978853418194e-05,6.533168101949224e-06,2.256071057251101e-06
9606.ENSP00000282701,1.3675896569771564e-05,4.596119873177967e-06,1.0731621866086876e-06
9606.ENSP00000427120,8.404943692138264e-06,3.5297449362545273e-06,1.2314409454807854e-06
9606.ENSP00000254442,3.959919081679856e-05,1.5085615613269214e-05,4.330398453955167e-06
9606.ENSP00000251203,4.7649322365780294e-05,2.737792641859445e-05,1.1018595253190406e-05
9606.ENSP00000225728,0.0001439683323343,0.000113263840328,6.037420590126845e-05
9606.ENSP00000306335,2.267523320346306e-05,1.074175067296858e-05,3.8196762679588155e-06
9606.ENSP00000354361,1.1972144317099766e-05,5.603756724965161e-06,1.98109449942457e-06
9606.ENSP00000333534,5.2358891667004293e-05,3.3676342493855705e-05,1.64828788948023e-05
9606.ENSP00000355966,5.925315421121669e-05,2.344175392094963e-05,7.004474234665738e-06
9606.ENSP00000372459,1.5773417074270793e-05,7.368221929915096e-06,2.510558722968915e-06
9606.ENSP00000369753,1.7610987199563954e-06,6.157088720401328e-07,1.4737021065833145e-07
9606.ENSP00000337697,1.8378265312457787e-05,7.117526939633957e-06,1.9579745893236007e-06
9606.ENSP00000360316,2.3248140739019097e-05,1.1060781825117553e-05,4.049553844848515e-06
9606.ENSP00000427687,6.224069347959544e-05,2.8269358409558623e-05,1.0103822341669342e-05
9606.ENSP00000359512,1.4786064574586964e-05,1.1755736579874556e-05,6.739099182700682e-06
9606.ENSP00000360676,1.891008494025669e-05,1.3814328885719469e-05,7.286329277515972e-06
