protein,Heat_target_0.1,Heat_target_0.2,Heat_target_0.3
9606.ENSP00000350369,0.0001011312779155,6.333857163554057e-05,5.867974687134847e-05
9606.ENSP00000261973,6.314042548183352e-05,5.949302430963144e-05,5.780893479823135e-05
9606.ENSP00000250160,3.5611003113444895e-05,5.093352956464514e-05,5.5355219956254587e-05
9606.ENSP00000391594,1.4884539268678054e-05,2.2921554773347452e-05,2.9202072255429812e-05
9606.ENSP00000381070,6.302604015218094e-05,6.027436756994575e-05,5.859144221176393e-05
9606.ENSP00000231484,4.763622928294353e-05,5.681223046849482e-05,5.741183849750087e-05
9606.ENSP00000405841,6.047424176358618e-05,5.820866135763936e-05,5.706955926143564e-05
9606.ENSP00000245817,5.49905416846741e-05,5.7104556617559865e-05,5.7140536227962e-05
9606.ENSP00000368808,1.0184619895881042e-05,2.1408584871096537e-05,3.0216302548069507e-05
9606.ENSP00000328405,8.502795390086249e-05,6.294318154687062e-05,5.862593752681278e-05
9606.ENSP00000480364,6.214642780832946e-05,5.942909774603322e-05,5.786228211945854e-05
9606.ENSP00000360441,6.0566737374756485e-05,5.7706565712578595e-05,5.657920701196417e-05
9606.ENSP00000362296,6.99473821441643e-05,6.133956048870459e-05,5.8462748711463064e-05
9606.ENSP00000275227,1.397738014929928e-05,2.8767899493686855e-05,3.918520451406948e-05
9606.ENSP00000429803,2.5187053324771114e-05,3.813455623458139e-05,4.532068487606011e-05
9606.ENSP00000364627,4.0002789319260046e-05,5.141354995430447e-05,5.4271578846964985e-05
9606.ENSP00000262238,6.588959513464943e-05,5.9636917285388336e-05,5.776613761554472e-05
9606.ENSP00000316649,6.473592657130212e-05,6.122305057942867e-05,5.860935561941005e-05
9606.ENSP00000350719,6.193229637574404e-05,5.913031782256439e-05,5.765099558630027e-05
9606.ENSP00000357709,6.138068420113996e-05,5.833955947309733e-05,5.722077548853122e-05
9606.ENSP00000319664,6.268699507927522e-05,5.9307130868546665e-05,5.774440069217235e-05
9606.ENSP00000215781,4.824208735954016e-05,5.6003027566475794e-05,5.6828695960575715e-05
9606.ENSP00000457016,6.629907147726044e-05,6.03256412432529e-05,5.808098285342567e-05
9606.ENSP00000407112,1.3080522876407484e-05,2.4813156414893456e-05,3.3234053262276575e-05
9606.ENSP00000306328,3.984278009738773e-05,5.403864270192571e-05,5.6894619774539024e-05
9606.ENSP00000239666,5.9279762353980914e-05,5.871303801541217e-05,5.75017329538241e-05
9606.ENSP00000223324,6.302926340140402e-05,5.959698319202289e-05,5.787409099866636e-05
9606.ENSP00000439068,5.62805580557324e-05,5.8990452089346945e-05,5.790498835267499e-05
9606.ENSP00000258403,3.31936425936874e-05,4.9093287088908255e-05,5.454184429254383e-05
9606.ENSP00000441802,5.4410702432505786e-05,5.7551704230718315e-05,5.73116667510476e-05
9606.ENSP00000286049,2.846514871635009e-05,4.3623462261166424e-05,5.038856761530042e-05
9606.ENSP00000435210,6.777622184017673e-05,5.987689655739814e-05,5.792520823888481e-05
9606.ENSP00000426271,3.2698128507036017e-06,1.0012323400587777e-05,1.6746687833801843e-05
9606.ENSP00000284268,3.81708778149914e-05,5.153285383130424e-05,5.565128230955452e-05
9606.ENSP00000485028,2.8246973670320585e-05,4.477850234252401e-05,5.15872125106398e-05
9606.ENSP00000312150,6.632769509451464e-05,5.958750261925161e-05,5.779373532277532e-05
9606.ENSP00000309751,3.172346987412311e-05,4.590808748616837e-05,5.158509156899527e-05
9606.ENSP00000269856,6.50490983389318e-05,5.972736471449025e-05,5.794080425403081e-05
9606.ENSP00000477530,3.337465022923425e-05,4.490986975724809e-05,5.0743950851028785e-05
9606.ENSP00000309640,4.490359788178466e-05,5.523956133401953e-05,5.6930868595372885e-05
9606.ENSP00000450580,5.584280188486446e-06,1.2458982382668182e-05,1.893081935122609e-05
9606.ENSP00000301146,6.375517114065588e-05,6.007244883221574e-05,5.810502989334054e-05
9606.ENSP00000248846,6.191275315359235e-05,5.912432607146911e-05,5.7612724049249664e-05
9606.ENSP00000270001,2.984551974805072e-05,4.413140777614899e-05,5.043735291110352e-05
9606.ENSP00000334547,4.0395687392447144e-05,5.247133958619088e-05,5.595094989985227e-05
9606.ENSP00000280701,6.670105358352885e-05,6.108520028647035e-05,5.819784928462468e-05
9606.ENSP00000005257,6.211333675310016e-05,5.925694131292403e-05,5.7722689234651625e-05
9606.ENSP00000267291,6.339671381283551e-05,5.95100354985334e-05,5.780290302936919e-05
9606.ENSP00000326340,6.479857256636024e-05,5.983416849630885e-05,5.795961988042109e-05
9606.ENSP00000469441,2.041013794951141e-05,3.481107341940515e-05,4.360734601505101e-05
9606.ENSP00000312379,6.42767918179743e-05,5.953665458946489e-05,5.780507854069583e-05
9606.ENSP00000386029,5.1368690037634224e-05,5.804799366160296e-05,5.7706554798642173e-05
9606.ENSP00000451291,6.319059320958331e-05,5.9408641391200945e-05,5.7752899010665715e-05
9606.ENSP00000271715,6.429322820622474e-05,5.941519339103252e-05,5.7733297580853105e-05
9606.ENSP00000469089,2.0936986402375624e-05,3.2994379580486566e-05,4.056183752254583e-05
9606.ENSP00000364379,5.304653677740134e-05,5.750328273279592e-05,5.748180774389766e-05
9606.ENSP00000330484,5.4493713832926005e-05,5.731760029448196e-05,5.706357114831917e-05
9606.ENSP00000400932,3.527577064232901e-05,4.871897908742539e-05,5.35791004949715e-05
9606.ENSP00000256255,0.0003002680896315,0.0002199471055064,0.0001453450531698
9606.ENSP00000349459,1.6423986153313308e-06,5.265310846880311e-06,9.232905540557113e-06
9606.ENSP00000239451,5.721622801502235e-05,5.971213249722496e-05,5.81077765673399e-05
9606.ENSP00000367299,6.27830668236129e-05,5.9526752011151984e-05,5.782214066130109e-05
9606.ENSP00000380479,6.279531953623518e-05,5.921801857766695e-05,5.765923924627714e-05
9606.ENSP00000293825,5.687649536412209e-05,5.766270260210149e-05,5.66680209885817e-05
9606.ENSP00000367658,6.278611544985324e-05,5.935001900070347e-05,5.7746379752643406e-05
9606.ENSP00000271751,6.24966123723425e-05,5.929444159846753e-05,5.776948819402605e-05
9606.ENSP00000311513,6.533505074912682e-05,5.978796980343759e-05,5.790122668258846e-05
9606.ENSP00000268482,6.349416071316227e-05,5.957804751233198e-05,5.7839897635858506e-05
9606.ENSP00000327599,4.047255788464099e-05,5.215566852712072e-05,5.4464053391711786e-05
9606.ENSP00000310356,6.399293488357216e-05,5.970762140350416e-05,5.794681055704132e-05
9606.ENSP00000249700,6.111381662776694e-05,5.8916510170092806e-05,5.758713814429939e-05
9606.ENSP00000357922,3.692839982250007e-06,8.465397513646167e-06,1.28665615193313e-05
9606.ENSP00000398880,6.360111001413316e-05,5.93980512348935e-05,5.775204044766724e-05
9606.ENSP00000253122,5.650823368341662e-05,5.949212209088728e-05,5.8092395192943513e-05
9606.ENSP00000294618,6.179429328767583e-05,5.9221620176685974e-05,5.772405347670429e-05
9606.ENSP00000419412,5.45645016245544e-05,5.782046719104983e-05,5.724385482608341e-05
9606.ENSP00000351380,6.354472134262323e-05,5.970815254841e-05,5.793427408207208e-05
9606.ENSP00000342938,3.482799729681574e-05,5.048041930422187e-05,5.50957047380507e-05
9606.ENSP00000358798,3.607174505759758e-07,1.4929681810826878e-06,3.0763299037062097e-06
9606.ENSP00000007735,2.237296757812146e-05,3.975829531555064e-05,4.8879795940592885e-05
9606.ENSP00000417138,6.098726953496225e-05,5.8866924518952146e-05,5.762701766798273e-05
9606.ENSP00000349929,6.109857349656522e-05,5.9114590840181336e-05,5.771484939032234e-05
9606.ENSP00000361066,6.831026985310018e-05,5.987266558804549e-05,5.781787331216037e-05
9606.ENSP00000307636,3.90172608604189e-05,5.1527651521610096e-05,5.410164885688573e-05
9606.ENSP00000262370,5.5783642892492935e-05,5.645758210448548e-05,5.643772237817757e-05
9606.ENSP00000429148,1.0290463251294568e-05,1.828343556553591e-05,2.4721150111872703e-05
9606.ENSP00000435460,5.898450035601854e-05,5.838568540639244e-05,5.735096783610061e-05
9606.ENSP00000297562,6.174312875373289e-05,5.946657256572507e-05,5.782445805380121e-05
9606.ENSP00000432614,6.178464536787942e-05,5.958435212960467e-05,5.792762385681272e-05
9606.ENSP00000340523,5.895371577935293e-05,5.869806409464218e-05,5.715998122468591e-05
9606.ENSP00000381064,6.180413765832782e-05,5.970865095150657e-05,5.817992496304214e-05
9606.ENSP00000483507,5.9760019212262705e-05,6.005605973768979e-05,5.81053172936663e-05
9606.ENSP00000299847,6.177250907057896e-05,5.775013778475113e-05,5.673939085681923e-05
9606.ENSP00000362734,6.164543447084725e-05,5.912725828238763e-05,5.769425479229539e-05
9606.ENSP00000320324,6.405603926395997e-05,5.9691719798138365e-05,5.790337309008464e-05
9606.ENSP00000216951,6.357228994602337e-05,5.99797313043382e-05,5.8040845033247024e-05
9606.ENSP00000463188,7.834176358301193e-05,6.117793236626312e-05,5.8213867305312306e-05
9606.ENSP00000442786,6.492242391686887e-05,5.961375427432358e-05,5.788370981463231e-05
9606.ENSP00000261205,6.180193304317072e-05,5.922323543927632e-05,5.771175347035751e-05
9606.ENSP00000263207,5.8722645917441696e-05,5.8387202443555e-05,5.745035014115274e-05
9606.ENSP00000324804,6.235767068574205e-05,5.925540244788863e-05,5.772199801867828e-05
9606.ENSP00000379680,4.3558862671488896e-05,5.549873094423674e-05,5.730036718887277e-05
9606.ENSP00000262294,6.253061292227358e-05,5.907110607950017e-05,5.7646571804070845e-05
9606.ENSP00000432104,1.0420038051961455e-05,1.9565281036193483e-05,2.657852201082278e-05
9606.ENSP00000357022,3.782213025260717e-05,5.1553222874645144e-05,5.4972548241494223e-05
9606.ENSP00000321179,3.21597099173232e-06,8.904864444048144e-06,1.43558745548944e-05
9606.ENSP00000296509,6.336364458547905e-05,5.943465657765046e-05,5.777917613158934e-05
9606.ENSP00000418009,2.410297020105645e-05,4.073286982020363e-05,4.9211834266316146e-05
9606.ENSP00000363298,3.6467419704422355e-05,5.1660736062331125e-05,5.5794364016037434e-05
9606.ENSP00000299335,4.876045568380505e-05,5.581016739597544e-05,5.654187771142461e-05
9606.ENSP00000320291,5.9499358030734584e-05,5.939561742707155e-05,5.7885317801265046e-05
9606.ENSP00000245121,6.318646774161607e-05,5.946700184722431e-05,5.780021092505194e-05
9606.ENSP00000304670,6.96850911481306e-05,6.0659134760499e-05,5.8407793403603137e-05
9606.ENSP00000376035,6.595813465537503e-05,5.94074881519191e-05,5.722239802707918e-05
9606.ENSP00000373278,6.176809984026477e-05,6.110042158979923e-05,5.8773122873390093e-05
9606.ENSP00000354859,5.824871550430544e-05,5.813274401589297e-05,5.720692570321262e-05
9606.ENSP00000365503,5.6448297982569784e-05,5.889605381526053e-05,5.7719447795534506e-05
9606.ENSP00000359446,4.414164868649095e-05,5.5186235840665177e-05,5.677597437170334e-05
9606.ENSP00000307288,6.348668830469251e-05,5.9352099924581125e-05,5.770609641331248e-05
9606.ENSP00000273859,6.242396921152249e-05,6.037520870449953e-05,5.827150744153187e-05
9606.ENSP00000347665,5.754048470407725e-05,5.846446583746001e-05,5.7547313190298155e-05
9606.ENSP00000281830,4.876034290646203e-05,5.769401468569413e-05,5.788449561805464e-05
9606.ENSP00000263955,6.411963840946555e-05,5.959545524092391e-05,5.785674147773534e-05
9606.ENSP00000341551,6.438659329432994e-05,5.9464306104928255e-05,5.776734178652987e-05
9606.ENSP00000251993,4.917114711133763e-05,5.775784666184336e-05,5.8035366237163544e-05
9606.ENSP00000363513,1.3624830899061637e-05,2.484695505700074e-05,3.304129859316163e-05
9606.ENSP00000262960,6.144556391518563e-05,5.906479054829106e-05,5.769048220827244e-05
9606.ENSP00000360855,1.5345682186307386e-05,2.8394970286171883e-05,3.721780012710951e-05
9606.ENSP00000398342,5.706258434656775e-06,1.0866328011616131e-05,1.5346611689892597e-05
9606.ENSP00000479636,6.334692443488166e-05,5.9569720178842545e-05,5.7821896916721016e-05
9606.ENSP00000289013,6.258409121073782e-05,5.930896077188663e-05,5.7712044508662075e-05
9606.ENSP00000376421,5.985995812807232e-05,5.879434320377186e-05,5.759027772000991e-05
9606.ENSP00000353375,6.295010825851932e-05,5.941376730334014e-05,5.77700266148895e-05
9606.ENSP00000369574,3.948422454413958e-05,4.778962102136575e-05,5.023608173360117e-05
9606.ENSP00000401770,6.168108666315675e-05,5.962462819297798e-05,5.785857138107531e-05
9606.ENSP00000394078,3.3203120892721927e-06,8.004148185136728e-06,1.2283889191166963e-05
9606.ENSP00000269228,0.0001379351015202,8.16031897556968e-05,6.850209319964051e-05
9606.ENSP00000199708,5.128250995767303e-05,5.667701771017164e-05,5.615818008664064e-05
9606.ENSP00000402103,6.244397081900388e-05,5.9225370932836086e-05,5.764075831393711e-05
9606.ENSP00000389600,6.217244663275778e-05,5.9237056120764464e-05,5.77239588892553e-05
9606.ENSP00000378350,6.275913619901985e-05,5.90775343880523e-05,5.759075065725483e-05
9606.ENSP00000337393,6.517015572171658e-05,5.972264989395626e-05,5.784839595435187e-05
9606.ENSP00000405514,6.147466046968475e-05,5.9093214076710865e-05,5.765882087871432e-05
9606.ENSP00000358812,6.336146907415241e-05,5.9548056015046313e-05,5.782607695437037e-05
9606.ENSP00000350698,6.318406667560339e-05,5.943062933511101e-05,5.776046236860566e-05
9606.ENSP00000459533,6.012820449541323e-05,5.868831431143917e-05,5.7519991969456896e-05
9606.ENSP00000247668,6.16856777924113e-05,5.8822355640586466e-05,5.747765681007877e-05
9606.ENSP00000480150,6.33810122963041e-05,5.943000360275619e-05,5.774085730081424e-05
9606.ENSP00000362361,6.371251947712153e-05,5.943943324382417e-05,5.7770572311710566e-05
9606.ENSP00000325414,3.287128492956981e-05,4.817859371541999e-05,5.3819327149540186e-05
9606.ENSP00000378132,6.539147580042481e-05,6.0945636505493894e-05,5.8331501350039616e-05
9606.ENSP00000396270,6.071068492019549e-05,6.015596954966895e-05,5.8222474763169885e-05
9606.ENSP00000362109,6.008792843203992e-05,5.9016321756644174e-05,5.768405389972031e-05
9606.ENSP00000164305,3.5565568396123126e-05,5.021529068471864e-05,5.4859727242728695e-05
9606.ENSP00000243052,5.98393744439818e-05,5.955361848464236e-05,5.796059485874139e-05
9606.ENSP00000298097,4.5520926505560055e-05,5.55102524231188e-05,5.700757174054161e-05
9606.ENSP00000362260,5.0391496188240126e-05,5.704864815925248e-05,5.718292231904343e-05
9606.ENSP00000271227,3.0891616916051134e-05,4.638706013793126e-05,5.27449265064206e-05
9606.ENSP00000481854,2.5420526071684435e-05,4.100313890376128e-05,4.871518103755079e-05
9606.ENSP00000315070,3.405887764529325e-05,4.834518040297553e-05,5.32237536390312e-05
9606.ENSP00000324464,6.550313264597207e-05,5.990450154058635e-05,5.799413702334277e-05
9606.ENSP00000450607,6.431735528167337e-05,5.9615616919472814e-05,5.784993481938727e-05
9606.ENSP00000295746,6.207969272509217e-05,5.9511268773349e-05,5.7905184803530574e-05
9606.ENSP00000368447,4.74979642604012e-05,5.4909036407480016e-05,5.607411731034517e-05
9606.ENSP00000485066,5.093831532576587e-06,1.3368990948947612e-05,2.074520853057038e-05
9606.ENSP00000312457,5.802127270726487e-05,5.88678776693996e-05,5.760896601714194e-05
9606.ENSP00000357645,1.0286800716130529e-05,1.9332475858391263e-05,2.636212775541935e-05
9606.ENSP00000468263,6.135436706244946e-05,5.929111648583785e-05,5.783290180261247e-05
9606.ENSP00000365160,6.276514614000916e-05,5.961204806226306e-05,5.790326758869924e-05
9606.ENSP00000331470,5.066164885647595e-05,5.8979818277293816e-05,5.882327604922466e-05
9606.ENSP00000373413,2.6885543775279075e-05,4.155783972237259e-05,4.876297680311836e-05
9606.ENSP00000466967,6.33968593319878e-05,5.949103433522396e-05,5.782134394394234e-05
9606.ENSP00000263851,5.5831027566455305e-05,5.854805203853175e-05,5.775411045760848e-05
9606.ENSP00000335677,6.530639075208455e-05,5.968349796603434e-05,5.783603774034418e-05
9606.ENSP00000305692,6.161115015856922e-05,5.948252874077298e-05,5.789762872154824e-05
9606.ENSP00000301180,6.333291094051674e-05,5.975670865154825e-05,5.787878762930632e-05
9606.ENSP00000457935,4.6589520934503525e-05,5.7854158512782305e-05,5.835116462549195e-05
9606.ENSP00000479449,1.0290453246852849e-05,1.8283417375641875e-05,2.472112828399986e-05
9606.ENSP00000390849,7.841517071938142e-05,6.42462182440795e-05,5.998397318762727e-05
9606.ENSP00000359013,2.7394275093683973e-05,4.608017843565904e-05,5.319872434483841e-05
9606.ENSP00000307479,6.808782200096175e-05,5.979583147563971e-05,5.785908433608711e-05
9606.ENSP00000243298,6.149562250357121e-05,5.898363815504126e-05,5.766171670984477e-05
9606.ENSP00000462337,5.73119759792462e-05,5.931887790211477e-05,5.794108801637776e-05
9606.ENSP00000245816,6.061846579541452e-05,5.981267531751655e-05,5.802692248835229e-05
9606.ENSP00000360054,6.197814218467101e-05,5.928178507019766e-05,5.7784047385212034e-05
9606.ENSP00000275525,5.902301563764922e-05,5.798774509457871e-05,5.730111661250703e-05
9606.ENSP00000269321,6.215145549504086e-05,5.924791548750363e-05,5.77212413190864e-05
9606.ENSP00000312304,1.1401321899029426e-05,2.0254778064554557e-05,2.71107601292897e-05
9606.ENSP00000454545,6.431838119169697e-05,5.978168701403774e-05,5.791799776488915e-05
9606.ENSP00000263512,1.2223756129969844e-05,2.4333829060196877e-05,3.297209696029313e-05
9606.ENSP00000376227,1.1086863196396736e-05,2.193026557506528e-05,3.0540701118297875e-05
9606.ENSP00000335040,1.0836425644811245e-05,1.9664803403429687e-05,2.656074138940312e-05
9606.ENSP00000263974,6.477267743321136e-05,5.963803778286092e-05,5.7839861256070435e-05
9606.ENSP00000323355,3.8020949432393536e-05,5.187057104194537e-05,5.582819358096458e-05
9606.ENSP00000376269,6.403169390978292e-05,5.968232289887965e-05,5.7907698646886274e-05
9606.ENSP00000362621,6.365231092786416e-05,5.959817281109281e-05,5.7860263041220605e-05
9606.ENSP00000337353,6.528332596644759e-05,5.970178244751878e-05,5.794697790406644e-05
9606.ENSP00000286835,6.385499727912247e-05,5.955387314315885e-05,5.781955042039044e-05
9606.ENSP00000369681,6.429981294786558e-05,5.958628389635123e-05,5.7825625844998285e-05
9606.ENSP00000245838,6.337328522931784e-05,5.950869672233239e-05,5.781667277915403e-05
9606.ENSP00000478639,4.735271795652807e-05,5.6656459491932765e-05,5.7348257541889325e-05
9606.ENSP00000324810,6.1176840972621e-05,5.9142861573491246e-05,5.764520028606057e-05
9606.ENSP00000378757,3.6022149288328364e-05,5.030033935327083e-05,5.495969526236877e-05
9606.ENSP00000359393,6.498656148323789e-05,5.9789141232613474e-05,5.791255898657255e-05
9606.ENSP00000339495,6.386189488694072e-05,5.946085730101913e-05,5.780069113825448e-05
9606.ENSP00000296091,2.0010993466712534e-05,3.233892857679166e-05,4.013312718598172e-05
9606.ENSP00000474534,6.22755687800236e-05,5.9566678828559816e-05,5.788261114503257e-05
9606.ENSP00000363018,6.303462578216568e-05,5.942230927757919e-05,5.777092155767605e-05
9606.ENSP00000346659,6.427997868740931e-05,6.147008389234543e-05,5.896362199564464e-05
9606.ENSP00000347997,6.348825263557956e-05,5.947109457338229e-05,5.777457408839837e-05
9606.ENSP00000228438,1.815428913687356e-05,3.600870695663616e-05,4.629555769497529e-05
9606.ENSP00000459615,6.177554314490408e-05,5.9270278143230826e-05,5.774452438345179e-05
9606.ENSP00000481956,5.836558193550445e-05,5.496733865584247e-05,5.492813579621725e-05
9606.ENSP00000347689,5.90843592362944e-05,5.940039045526646e-05,5.790171417174861e-05
9606.ENSP00000385780,8.860466914484277e-05,6.367108289850876e-05,5.882513869437389e-05
9606.ENSP00000307265,7.104757241904736e-05,6.0226167988730595e-05,5.803460953757167e-05
9606.ENSP00000339095,6.222813681233674e-05,5.917138332733885e-05,5.765211608377285e-05
9606.ENSP00000225387,2.541813228162937e-05,4.165626160101965e-05,4.913956217933446e-05
9606.ENSP00000406885,3.5167631722288206e-05,4.901161082671024e-05,5.3894669690635055e-05
9606.ENSP00000360147,6.215523171704262e-05,5.9468660765560344e-05,5.782474545412697e-05
9606.ENSP00000300231,6.238187052076682e-05,5.934790169703774e-05,5.7755114539759234e-05
9606.ENSP00000229268,6.175809539854527e-05,5.8844259910983965e-05,5.750986747443676e-05
9606.ENSP00000377914,6.27601912128739e-05,5.948682519374415e-05,5.784165114164352e-05
9606.ENSP00000259371,6.153523281682283e-05,5.911982952966355e-05,5.766823596786707e-05
9606.ENSP00000322396,6.336864316836e-05,5.953318395768292e-05,5.781852451036684e-05
9606.ENSP00000420168,6.558463792316616e-05,6.0689613746944815e-05,5.816507473355159e-05
9606.ENSP00000201979,6.148860120447353e-05,5.902725752093829e-05,5.762028740718961e-05
9606.ENSP00000325002,6.240994844119996e-05,5.9293284721206874e-05,5.773508019046858e-05
9606.ENSP00000304891,6.181692879181355e-05,5.9362882893765345e-05,5.7787998230196536e-05
9606.ENSP00000216024,6.343176210066304e-05,5.9479265473783016e-05,5.783403685200028e-05
9606.ENSP00000259870,1.4962713976274244e-05,2.8545086024678312e-05,3.775219374801963e-05
9606.ENSP00000322570,6.337802915368229e-05,5.926998346694745e-05,5.7652112445794046e-05
9606.ENSP00000398076,6.22043153271079e-05,5.970000347588211e-05,5.8037028793478385e-05
9606.ENSP00000316173,3.718562311405549e-06,8.864421943144407e-06,1.342904488410568e-05
9606.ENSP00000295757,6.430857320083305e-05,5.955397864454426e-05,5.779053390142508e-05
9606.ENSP00000313877,6.018932617735118e-05,5.893597335671075e-05,5.764745583292097e-05
9606.ENSP00000446271,6.298013613559306e-05,5.9489288105396554e-05,5.782517837360501e-05
9606.ENSP00000309415,6.254564505070448e-05,5.941302515566349e-05,5.780636638519354e-05
9606.ENSP00000334866,1.5160159819060937e-05,2.944782863778528e-05,3.918892616638914e-05
9606.ENSP00000274457,6.319599924609065e-05,5.975715976092033e-05,5.7955494412453845e-05
9606.ENSP00000290231,6.226301775313914e-05,5.9107322158524767e-05,5.769471317762509e-05
9606.ENSP00000383599,4.322437962400727e-05,5.408057404565625e-05,5.621762466034852e-05
9606.ENSP00000293695,5.6178025261033326e-05,5.9505186072783545e-05,5.836153286509216e-05
9606.ENSP00000398688,9.70338260231074e-06,1.8864295270759612e-05,2.5996532713179477e-05
9606.ENSP00000362479,2.070031587209087e-05,3.669196303235367e-05,4.553614053293131e-05
9606.ENSP00000365884,5.8886576880468056e-05,5.9079953643959016e-05,5.777393380412832e-05
9606.ENSP00000321706,6.2457678723149e-05,5.93677323195152e-05,5.776860780315474e-05
9606.ENSP00000379346,6.590254633920267e-05,6.002256850479171e-05,5.8032426750287414e-05
9606.ENSP00000357736,2.5682618797873147e-05,4.355093187768944e-05,5.111119389766827e-05
9606.ENSP00000350874,8.703891217010096e-05,6.728448352077976e-05,6.052569369785488e-05
9606.ENSP00000472847,6.238292553462088e-05,5.953217259957455e-05,5.786965994047932e-05
9606.ENSP00000271277,5.964678348391317e-05,5.956432505627163e-05,5.7906872825697064e-05
9606.ENSP00000304769,4.088616697117686e-05,5.242689076112583e-05,5.5406559113180265e-05
9606.ENSP00000323424,6.357053644023836e-05,6.021753142704256e-05,5.8149107644567266e-05
9606.ENSP00000349085,5.9690995840355754e-05,5.880707976757549e-05,5.772276199422777e-05
9606.ENSP00000343656,6.109037349233404e-05,5.9438698372105137e-05,5.7857334468280897e-05
9606.ENSP00000373828,1.9059320038650185e-05,3.273417678428814e-05,4.1160950786434114e-05
9606.ENSP00000382327,9.806880370888392e-06,1.8882112271967344e-05,2.5986262699007057e-05
9606.ENSP00000330730,4.0489114326192066e-05,5.423670518212021e-05,5.702774797100574e-05
9606.ENSP00000343204,5.731461715186015e-05,5.732809586334042e-05,5.6823817430995405e-05
9606.ENSP00000350224,6.190066778799519e-05,5.9237518144072965e-05,5.772197255282663e-05
9606.ENSP00000302111,6.343967106658965e-05,5.925704681430943e-05,5.7695968280313537e-05
9606.ENSP00000258787,6.167322135297582e-05,5.916036752751097e-05,5.770408461103216e-05
9606.ENSP00000339976,6.612217839574441e-05,5.999297718517482e-05,5.8007193729281425e-05
9606.ENSP00000261884,7.669276237720624e-05,6.0548911278601736e-05,5.813675670651719e-05
9606.ENSP00000349428,6.354974902933463e-05,5.940860864939168e-05,5.774588862550445e-05
9606.ENSP00000320309,6.370549090206623e-05,5.953979416517541e-05,5.781248910352588e-05
9606.ENSP00000385361,3.970469333580695e-05,5.075012813904323e-05,5.4627173085464165e-05
9606.ENSP00000314556,6.2391503888648e-05,5.908877574256621e-05,5.7543347793398425e-05
9606.ENSP00000350377,4.3297899537719786e-05,5.5079824960557744e-05,5.7197525165975094e-05
9606.ENSP00000368952,5.430169403553009e-05,5.7070657931035385e-05,5.676248838426545e-05
9606.ENSP00000296218,5.634929402731359e-05,5.903340206714347e-05,5.803571912110783e-05
9606.ENSP00000357973,5.198426151764579e-05,5.878577576368116e-05,5.80819723836612e-05
9606.ENSP00000460602,1.733700446493458e-05,3.267222564318217e-05,4.214064392726869e-05
9606.ENSP00000262225,6.375680823111907e-05,5.930601037107408e-05,5.770518691861071e-05
9606.ENSP00000374387,2.872050754376687e-05,4.115854244446382e-05,4.7877147153485566e-05
9606.ENSP00000407592,5.085600605525542e-06,9.564436368236784e-06,1.315841291216202e-05
9606.ENSP00000239830,3.9400470996042714e-05,5.400050213211216e-05,5.687525117537007e-05
9606.ENSP00000446830,6.331043550744653e-05,5.959213740425184e-05,5.785456960438751e-05
9606.ENSP00000396896,6.229353311937302e-05,5.984826202620752e-05,5.8018853451358154e-05
9606.ENSP00000252085,4.630160401575267e-05,5.615205009235069e-05,5.7198074500774965e-05
9606.ENSP00000375907,4.519938011071645e-05,5.6097680499078706e-05,5.725607479689643e-05
9606.ENSP00000364567,3.929964805138297e-06,9.157825843431056e-06,1.374214389215922e-05
9606.ENSP00000362195,5.7993322116089985e-05,5.769440031144768e-05,5.713455539080314e-05
9606.ENSP00000379701,8.194472320610657e-05,6.093535921536386e-05,5.826390770380385e-05
9606.ENSP00000406598,6.475205009337515e-05,5.9777044953079894e-05,5.793540185550228e-05
9606.ENSP00000282146,1.136137780122226e-05,2.6228868591715585e-05,3.674549952847883e-05
9606.ENSP00000361186,6.127794040367007e-05,5.9465219237608835e-05,5.7880541135091335e-05
9606.ENSP00000282701,5.8567235100781545e-05,5.877575313206762e-05,5.7649634982226416e-05
9606.ENSP00000427120,6.076562931411899e-05,5.9736277762567624e-05,5.799000064143911e-05
9606.ENSP00000254442,6.319275416899472e-05,5.953897925792262e-05,5.784549284726381e-05
9606.ENSP00000251203,7.028428080957383e-05,6.11287250649184e-05,5.8332941989647225e-05
9606.ENSP00000225728,6.975350697757676e-05,6.012323865434155e-05,5.801044244435616e-05
9606.ENSP00000306335,6.450618820963427e-05,5.965293894405477e-05,5.783668893855065e-05
9606.ENSP00000354361,6.294419290497899e-05,5.991978105157614e-05,5.804425018141046e-05
9606.ENSP00000333534,6.424004095606506e-05,6.0228943766560405e-05,5.8137837186222896e-05
9606.ENSP00000355966,6.170668348204345e-05,5.911335756536573e-05,5.767757465946488e-05
9606.ENSP00000372459,6.158445467008278e-05,5.8988625823985785e-05,5.757599865319207e-05
9606.ENSP00000369753,2.2552700102096424e-05,4.016980528831482e-05,4.891181015409529e-05
9606.ENSP00000337697,6.097778168623336e-05,5.8616133173927665e-05,5.7368884881725535e-05
9606.ENSP00000360316,6.240782386157662e-05,5.959919872111641e-05,5.79221778025385e-05
9606.ENSP00000427687,6.21773797320202e-05,5.933222928433679e-05,5.776713078375906e-05
9606.ENSP00000359512,6.252736056922004e-05,6.0158130509080365e-05,5.830336522194557e-05
9606.ENSP00000360676,6.628187111346051e-05,5.999905988574028e-05,5.8157427702099085e-05
9606.ENSP00000445675,6.256341293919832e-05,5.9541711380006745e-05,5.789440547232516e-05
