protein,heat_0.1_0.1,heat_0.1_0.2,heat_0.1_0.3,heat_0.1_0.4,heat_0.1_0.5,heat_0.1_0.6,heat_0.1_0.7,heat_0.1_0.8,heat_0.1_0.9,heat_0.1_1.0
9606.ENSP00000262259,0.0011064884602092,0.0020729452000978,0.0031047384195517,0.0040385847189554,0.004723627717567,0.0059544899131651,0.0068637070662589,0.0083661903099709,0.0092112117290525,0.0100512187100321
9606.ENSP00000251038,0.0023896727125247,0.0045699948004767,0.0068757496546822,0.0091909837674393,0.0111026797922022,0.013433035066555,0.0155173276107234,0.0180725641585013,0.0199652054998296,0.0220445042587016
9606.ENSP00000265069,0.0025140544203168,0.0045014196030024,0.0066944466007043,0.0088237287063748,0.0107201138498567,0.0131421615469662,0.015249770108312,0.0177763058482014,0.0198819845491016,0.0222038701713245
9606.ENSP00000297857,0.0021610576404782,0.0040286813664351,0.0062579892965004,0.0082029466238964,0.0101800233269386,0.0120699736521601,0.0138882057049158,0.0162163898426115,0.0181439669199789,0.0199382544401487
9606.ENSP00000258385,0.0016364273424187,0.0030190836214387,0.0046207013754155,0.0061169905445694,0.0074090552395773,0.0091441554795892,0.0104903320116136,0.0121911881697087,0.0135144003309051,0.0149194988559884
9606.ENSP00000219069,0.003576103834348,0.0057535614341759,0.0078240652783279,0.0099375521758702,0.0118472839576497,0.0139253664424359,0.0159695047300374,0.0182004664134183,0.0200460448481862,0.021913169327945
9606.ENSP00000366637,0.0018845716840587,0.0034118907124138,0.0061922408794998,0.0079096172876234,0.0100088002755001,0.0115518623661046,0.0133612908928171,0.0155011375488811,0.0171677863907007,0.0188176310537073
9606.ENSP00000361672,0.0027283887393423,0.0047266971414501,0.0076975343099547,0.0098675616563923,0.0120974438932535,0.014113814976099,0.0161993012288803,0.0187956207446404,0.0209178274089936,0.0230884740922192
9606.ENSP00000234392,0.0018889274069806,0.0036485466207523,0.0053844997382839,0.0071197661700352,0.0088352638258584,0.0113029268075024,0.0136744503768113,0.0158050349480163,0.0180508296782591,0.0195925515074577
9606.ENSP00000331040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9606.ENSP00000310472,0.0044446725623856,0.0059616645858113,0.0101263254803143,0.0150771294363494,0.016399597674308,0.0190353608402347,0.0208164169041538,0.0236980924717045,0.0251549611532482,0.0267082679022223
9606.ENSP00000353132,0.0021711077424697,0.0046041333853281,0.0066119632920162,0.0088205753609145,0.0109839026308691,0.0147434560262809,0.017037189851635,0.0196800987637288,0.0219060701269881,0.0237307971651716
9606.ENSP00000376436,0.0024390895023316,0.0045233878790895,0.0067492634098016,0.0090029959737876,0.0111814963693177,0.0137374280366202,0.0163497545181598,0.019076065516856,0.0211279017212291,0.0232259501435692
9606.ENSP00000365130,0.0025374566284881,0.0045539920547525,0.0067731971143984,0.0089574081216596,0.0108747472172581,0.0133052828045947,0.0153478983434069,0.0178935643220938,0.020011767431697,0.0222971813177537
9606.ENSP00000283629,0.0024586946747149,0.0047592728187737,0.0071237278561966,0.0094645855515409,0.0115787567938241,0.0146147807713532,0.0169854610826405,0.0196188059558153,0.0217626447642942,0.0239051551593547
9606.ENSP00000366534,0.0027100458155473,0.0052263550535371,0.0074099531850606,0.0096780722490166,0.0128592618459606,0.0153126232974045,0.0176058473455213,0.0202553173260184,0.0222907388163093,0.0245948839331049
9606.ENSP00000446335,0.0020864459152107,0.0043922619781824,0.006256686102688,0.0082582137067674,0.0105551283334079,0.0130357406808343,0.0149341843182355,0.0172637988573569,0.0191074812457827,0.0209308993660215
9606.ENSP00000459615,0.0023915771198517,0.0045023589900665,0.0066852899617515,0.0088164896060334,0.0107866688067588,0.0129375239948785,0.0149984479594422,0.0175342976763204,0.0196710574036842,0.0217324031564203
9606.ENSP00000337724,0.0035498797215041,0.0052854731820843,0.0065329874114468,0.0083134718090605,0.0098418563113682,0.0115075445461343,0.0127133494585223,0.0144676114365438,0.0159435314589018,0.0169663346395054
9606.ENSP00000459216,0.0003321384733681,0.0008737941763001,0.0020070708458206,0.002495768984204,0.0029393331509481,0.0033038023019003,0.0035991052952226,0.0044209684443217,0.0047332643910635,0.005019565888972
9606.ENSP00000366465,0.0012646965751628,0.0051711053920371,0.006901266249315,0.008442475666925,0.0097430750547573,0.0112886099698243,0.0124062371912714,0.0226306107654181,0.0237383278347351,0.0248073092982394
9606.ENSP00000265340,0.0024018170242925,0.0044105744109401,0.0067481493456398,0.00918314920591,0.0111399089505539,0.0133390882970161,0.0154909791040154,0.0179459991818475,0.0196682197824884,0.0218132983277428
9606.ENSP00000290295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9606.ENSP00000352565,0.0024370081700908,0.0044043671150575,0.0066694665124487,0.0092567307651734,0.0111048043577284,0.013319562565357,0.0154647100057445,0.0177642607991401,0.0195104596330111,0.0215411193200907
9606.ENSP00000376808,0.0024224093758675,0.0045161900388848,0.0067302530414963,0.0090080806739933,0.0111036301177591,0.0135410022930955,0.0156515734806816,0.0183227853531207,0.0203555119751399,0.0224199203694297
9606.ENSP00000277225,0.0024666611134307,0.0046496157665387,0.0070981047451823,0.0096239442996193,0.0115768647633558,0.013907104214013,0.0164962352755537,0.0190041894784371,0.0209735331809497,0.0231141258745992
9606.ENSP00000426387,0.002433073173961,0.0045151459726184,0.0067381808894424,0.0090209650861652,0.0112068372454814,0.0136114570068457,0.0157218474614637,0.0183784639220903,0.0204496212763842,0.0225470624136505
9606.ENSP00000366265,0.0008681375775267,0.0016444386078546,0.0024979808513307,0.0033033415897989,0.0040721923191995,0.005392072378072,0.0062698400884073,0.0071019611432348,0.0078516431115076,0.0085534059928704
9606.ENSP00000243644,0.0019329096303408,0.0036891122344968,0.005706716718123,0.0073913560408982,0.0088698184372333,0.0105512370857923,0.0121030736129341,0.014917366167765,0.0164840066563556,0.0179136906040184
9606.ENSP00000358519,0.001593319037056,0.0030508903655572,0.0046668242712257,0.006700595793518,0.0082065458318538,0.0096971646603378,0.0111417698932427,0.0130011775378307,0.0145618991879246,0.0161044655648083
9606.ENSP00000260264,0.0026287452801625,0.0049005716155079,0.0073934418401222,0.0140223458806758,0.0161053631695722,0.0195791234195894,0.0218782957704206,0.0243178465311757,0.0261880115331223,0.0282981487198412
9606.ENSP00000397693,0.0010951350554933,0.0022548844406173,0.0032116016998315,0.0042083639252723,0.0053272740694865,0.0064937688450754,0.0074493127251571,0.0087281015573807,0.0098948047796056,0.0109851263102882
9606.ENSP00000285407,0.0023614266538061,0.0044380157596606,0.006646937219557,0.0087925603966141,0.0107492379629547,0.0130952958484158,0.0152979287508969,0.0176610907424219,0.0195785128203169,0.0215826385397122
9606.ENSP00000282030,0.0024160201483027,0.0046592768430855,0.0069877098817414,0.0093293088889367,0.0112468370375609,0.0135869866903703,0.01570947960181,0.0182507140057168,0.0201811677998193,0.0222652735146766
9606.ENSP00000298231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9606.ENSP00000292562,0.0010093105920532,0.0021065431919851,0.0035632268828749,0.0046848356408872,0.0057858174271814,0.007155156073054,0.0083508794222098,0.0097998074273846,0.0108187531117209,0.0116887179887044
9606.ENSP00000343657,0.0023830396548873,0.004531688939096,0.0068440702730185,0.0091367727350188,0.0110272231272574,0.0133458834584416,0.01544007153052,0.0179730403992834,0.0198419061157437,0.0218669581386166
9606.ENSP00000329662,0.0024166492876247,0.0046201053082768,0.0069523462352663,0.0093067370198696,0.0112288129985245,0.013606802391223,0.0157277035195875,0.018322010853808,0.0202431700454326,0.0223328118408971
9606.ENSP00000295934,0.0024653981890878,0.0046256024725153,0.0069174468355868,0.0089822669467594,0.0110891998444913,0.0137654792331431,0.0160023517262288,0.0183329825911187,0.0208698665717292,0.0231460459433492
9606.ENSP00000411084,0.0006710008447043,0.0012569933619488,0.0019584105129979,0.0026436143008368,0.0032117314850665,0.0044671048827922,0.0050710321439737,0.0057533765140078,0.0063811924243282,0.0068873508113256
9606.ENSP00000334547,0.0014260923462643,0.0025426713199294,0.0036785438668403,0.0049495190559127,0.0060544656024603,0.0077801955959557,0.0090908693279061,0.0107801593941303,0.0117417516577233,0.0126968807604725
9606.ENSP00000219746,0.0025693136267364,0.0046517826885974,0.0069355825935417,0.0091186406789347,0.0110497677414969,0.0135431410672026,0.0156988659146009,0.018237846197735,0.0203747476289208,0.0226626320227296
9606.ENSP00000261712,0.0023715346906101,0.0045230661344248,0.0068149001767778,0.0091045724607283,0.011016848055533,0.0133413464850491,0.0154036141234428,0.0179357863221412,0.0198409296363024,0.0219141565276004
9606.ENSP00000261427,0.0024103148671201,0.0044395338850335,0.0068351312625054,0.009080800493848,0.01119510446415,0.0135630842851242,0.0156718269190605,0.0183194836463371,0.0203853363263988,0.02247926470136
9606.ENSP00000294484,0.0015512177960772,0.0027140006974377,0.0040489071667479,0.0054107539223196,0.0066496994119233,0.0080565482049905,0.0092621682662183,0.0108054218841289,0.0122837858672255,0.0135455829559987
9606.ENSP00000301459,0.0024580522258474,0.0046522266420652,0.0071218058965314,0.0095670263926876,0.0115302121066633,0.0138921843499701,0.0160850363754434,0.0186274823900021,0.0205616056314283,0.0226658038368441
9606.ENSP00000388910,0.0025366561567352,0.0046577060402341,0.0068705520709499,0.0090178230623223,0.0109700721097851,0.0133809715373445,0.0155256468644893,0.0179095015175789,0.0199783141144962,0.022219154862114
9606.ENSP00000361580,0.0006621851430281,0.0012088326434422,0.0019114319520667,0.002573736643626,0.0031214132882269,0.0044034625870494,0.0050064718533917,0.0057188932213989,0.0063741953245539,0.0069024359736999
9606.ENSP00000307265,0.002483022510205,0.0052344929445098,0.0075450597814779,0.009949150257853,0.0120992270667557,0.0145182099599878,0.017417338827272,0.0199000101524688,0.0219589297498714,0.0241200426621617
9606.ENSP00000356846,0.0024189552132156,0.0046621045948995,0.0069518191962743,0.0091640450268641,0.0112408430145478,0.0134114034308367,0.0155349996375662,0.0182253426664829,0.0204561843620467,0.0224974151333299
9606.ENSP00000349723,0.0024774945313765,0.0046978215586932,0.0071211768054126,0.0094182966577136,0.0116155940058888,0.0141198148166949,0.0163406998117352,0.0191904823223012,0.0212972643839748,0.0233796975189761
9606.ENSP00000422488,0.0024184348912967,0.0046401200070249,0.006965669429519,0.0092171430542293,0.0112964067184293,0.0136442666080256,0.0159978690462594,0.0185535810378496,0.0206663823410053,0.0228288465041259
9606.ENSP00000484931,0.0021046018850938,0.0040686853228635,0.0060216631720777,0.0081202311123433,0.0100578394960848,0.0121641943276245,0.0139478185271855,0.0163379550756417,0.0181771538334487,0.0201672050613979
9606.ENSP00000385586,0.0022029722022125,0.0040901809870774,0.0063457067533363,0.0088764260324296,0.0109310635123165,0.0129213671855268,0.0149074499875041,0.0175543294878934,0.0205587588441176,0.0225504202933279
9606.ENSP00000284073,0.0024392808154516,0.0046237893529905,0.0068905265334251,0.0090801243295572,0.0111076099074125,0.0132520768465838,0.0153591266071089,0.0179693717427653,0.0201530106378413,0.0222327315923394
9606.ENSP00000249504,0.0022309666237561,0.0046616990107395,0.0067533585313412,0.008751926531886,0.0105318253274617,0.0131530702958571,0.0160221760227159,0.0182894892034255,0.0202789392590148,0.0223186505456851
9606.ENSP00000310042,0.0024259504316432,0.0046433742154476,0.0069762408165843,0.0092341170857253,0.0112076083605643,0.0135074979848468,0.0158227290926333,0.0183276775610465,0.0203632494708472,0.022560701553175
9606.ENSP00000378792,0.0016084257590591,0.0032142982012146,0.004612923185391,0.0060776823451078,0.0077180632964655,0.0094570088059526,0.0107005253881879,0.0127155499482114,0.014173687353491,0.0154610410178293
9606.ENSP00000338290,0.0029837925976607,0.0073754268642005,0.0092123261320011,0.0136139422766063,0.0177057956034332,0.0197711561190772,0.0214684069537725,0.0256473011809248,0.0294706829999995,0.0310038319157683
9606.ENSP00000329264,0.0007646437172752,0.0015907057880895,0.0022182077071875,0.0028749554288651,0.0036428178194682,0.0044577355573665,0.005032184425886,0.0059201713694392,0.0066887891485976,0.0073646419249371
9606.ENSP00000329793,0.001641941447815,0.0035087586438748,0.0061725343557554,0.0096672907002357,0.0119511831308045,0.0160512549841769,0.0175919882442485,0.0236079375829376,0.025126145526201,0.0265943177612371
9606.ENSP00000282292,0.0010050386163129,0.0022096817556302,0.0038144101886246,0.0049617720287642,0.0059832033748534,0.0069434556789929,0.0080190522580778,0.0095336765148204,0.0109109753025222,0.0118122125445552
9606.ENSP00000288955,0.0025857129840005,0.0046013181572561,0.0069563072331675,0.0092628459935895,0.0112387431165643,0.0137315704143929,0.0164803988320727,0.0190148855911047,0.0211897388073794,0.0234208620952358
9606.ENSP00000326371,0.0034050541216856,0.0055535509191031,0.0079351902554662,0.0100949593111181,0.0120653676481197,0.0145039223793901,0.0167851145420172,0.0192884960056289,0.0214013862364481,0.0236152299180503
9606.ENSP00000222726,0.0024932442329372,0.0046764924509261,0.0068193029719623,0.009162422299596,0.0113503154907448,0.0140038912913951,0.0160848919585987,0.0187627160248666,0.0207196168748851,0.0229819935784689
9606.ENSP00000364379,0.0016611353912594,0.0030756379201193,0.0050353729695871,0.0077023862543228,0.0090181394646151,0.0107028414847718,0.0121847382458781,0.0138125627652243,0.0152470796138004,0.0166445761469731
9606.ENSP00000467556,0.0023940454684634,0.0045863711111451,0.0069002611357973,0.0092085850205876,0.0111138920269695,0.013440826590795,0.015531009724782,0.0180822942015765,0.0199645103743932,0.0220457686787085
9606.ENSP00000343867,0.0024477494689563,0.0044913826750416,0.0067402199965727,0.0090563209523679,0.0112165223144984,0.0136068109782172,0.0157252130734377,0.0183809600944186,0.0204425174483731,0.0225575810413829
9606.ENSP00000429633,0.0025505220910417,0.0045844078194932,0.0068205914399186,0.0089771387324617,0.0108989694895171,0.0133654450660287,0.0154495333886188,0.0181086082125148,0.0202372966218717,0.0225259573439871
9606.ENSP00000343656,0.0024015783856157,0.0045170044741098,0.006662179785053,0.0087823593521534,0.0107506808626567,0.0129064576012751,0.014942877474823,0.0174718342959749,0.0201030757898479,0.0224369658708383
9606.ENSP00000311679,0.0025688146997708,0.0039067937584604,0.0057453311660538,0.0077647395005442,0.0091172673687651,0.0109787301062169,0.0123278268329158,0.0142879320310385,0.0155717831053152,0.0169059167815248
9606.ENSP00000420176,0.0025847618599073,0.0046368592711587,0.0069126756143305,0.0090991935840065,0.0110404740380545,0.0135207876164713,0.0156612446162398,0.0182585603261031,0.0204184503700162,0.0227227454024614
9606.ENSP00000362217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9606.ENSP00000331907,0.0024299121105286,0.004673904089941,0.0070146683101484,0.009286119187891,0.0112696067299111,0.0135761785450085,0.0159018263211692,0.0184259009756715,0.0204672174013467,0.0226749432376891
9606.ENSP00000303769,0.000476973431887,0.0009042146814408,0.0014168416218467,0.0018682338841813,0.0022585526986063,0.002658320095179,0.0030478589952167,0.0035301370892852,0.0039211998819723,0.0043034956711949
9606.ENSP00000376443,0.0012593992460097,0.002238094743916,0.0033659502959153,0.0044912760293982,0.005508985006486,0.0066378110917639,0.007590841202159,0.0089349245230323,0.0097818191198939,0.0107627243322667
9606.ENSP00000265036,0.0018204805082859,0.0033421762195757,0.0050018052729683,0.0067491927616174,0.0083750117460112,0.0100701360272523,0.0116368140927534,0.0136897293562014,0.0152219318513289,0.0168486772479354
9606.ENSP00000362551,0.0016756044224166,0.0030176915038282,0.0049373993845165,0.0064052361874473,0.0078335060941299,0.0092041667601279,0.0104929758987282,0.012504435019423,0.0137479434730494,0.0149491378530228
9606.ENSP00000328515,0.001464397169002,0.0028639210231631,0.0045533940533459,0.005928953898092,0.0070081994695101,0.0084936087398546,0.0096851689870618,0.0111758563245984,0.0125017032095229,0.0136395981875239
9606.ENSP00000348573,0.0025309681732323,0.0044667607098745,0.0066174967741972,0.0086705241092204,0.0105322381141377,0.012879331968179,0.0148360295215752,0.0172932569012118,0.01931354358112,0.0214876510826798
9606.ENSP00000367034,0.0024011303103179,0.0046182400838006,0.0069523214369837,0.0092134129999976,0.0112001430325108,0.0135263983993354,0.0158505989547848,0.0183809175341593,0.0204501183534375,0.0226154701185805
9606.ENSP00000435412,0.0024101175331452,0.0044011068266627,0.0066082527036996,0.0088275533735213,0.0108979861206535,0.0132165829545556,0.0153027298638335,0.0178659229732147,0.0198913255953812,0.0219309458643692
9606.ENSP00000439244,0.0025795007313718,0.0046141569291648,0.0068632507109214,0.0090443027311266,0.0109409607739507,0.0133957335638115,0.0155026805368834,0.0180981682533456,0.0202720472279906,0.0235681112444581
9606.ENSP00000477829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9606.ENSP00000311280,0.0026548292626102,0.0046130972914397,0.0068301543915367,0.0089616874438434,0.0107079937961316,0.0128125679279946,0.0149508722483915,0.0172292982956605,0.0189517208577854,0.0208210152845822
9606.ENSP00000413079,0.0020744511402881,0.0037624046665314,0.005680284123855,0.0076031374858303,0.0094123262726952,0.011308488241184,0.0130920877943481,0.0152903975251774,0.0173306200983915,0.0190900791656076
9606.ENSP00000305426,0.0022516656899824,0.0042207054702885,0.006332715112876,0.0083453418674253,0.0102661381979487,0.0122806551089524,0.0142652353656558,0.0168124908027493,0.0188284018490776,0.0207396281525689
9606.ENSP00000286234,0.0024779480518191,0.0043651520654748,0.0065259807383881,0.0086053536056169,0.0104424013466086,0.0127548454952375,0.0147085178400629,0.0171327204811859,0.019143344938584,0.02132240513356
9606.ENSP00000421915,0.0005350090132196,0.0012407245130816,0.0025141199888594,0.0031824120052306,0.0038092274882046,0.0043581587414109,0.0048252408399775,0.0058700214082136,0.0063753707896694,0.0068510649640529
9606.ENSP00000423881,0.0010957041454275,0.0025517868991755,0.0035525968889942,0.0047261678657832,0.005712921609529,0.0068593062844684,0.0079634069882104,0.0091742930571854,0.0100885380340969,0.0110221747975174
9606.ENSP00000348673,0.0018143768065783,0.006011487899741,0.007964048829308,0.009685430495665,0.011063638212363,0.0150012195008457,0.0166563136081094,0.0184505241613806,0.0245040243546554,0.0271066373725261
9606.ENSP00000353734,0.002247211345093,0.0041318208677694,0.0061604640914083,0.0082698584228637,0.0101378939143614,0.0123431370775506,0.014532740919094,0.016616303815681,0.018468430131179,0.0202234931239218
9606.ENSP00000368538,0.0022162687782838,0.0041146272451442,0.0061971149593773,0.0081812227695081,0.0100321567010723,0.0120431984200877,0.0139684762878005,0.0163152716465901,0.018302497140894,0.0201891208996585
9606.ENSP00000294339,0.0024384704120166,0.0045756822801195,0.0069079414201951,0.0091656707459151,0.0112306346177319,0.0133619935681963,0.0154216563105364,0.0182063387210291,0.0204089513817962,0.0225256098265163
9606.ENSP00000380165,0.0008099888273136,0.0014953729887565,0.0023096713257473,0.0030876063100322,0.0038283788770741,0.005141259936181,0.0058610564149148,0.0066909184149608,0.0074678671710444,0.0081045441413607
9606.ENSP00000386894,0.0024220482227974,0.00464510139318,0.0069542629889838,0.0092447614870252,0.0112356363815706,0.0135284885182045,0.0158411831107514,0.0183446306364203,0.0204098680478637,0.0225823045329889
9606.ENSP00000384527,0.0012112140966564,0.002239542865027,0.0034289327413716,0.0045338431787058,0.0059270091273901,0.0075054726830785,0.00868520970198,0.0098953030528718,0.0109151225228742,0.0119074987746898
9606.ENSP00000470239,0.000766547139392,0.0014504826307302,0.0021768718518728,0.0028584576666048,0.0033202752187548,0.0041965748015968,0.0048344389771841,0.0060788559814568,0.0066573924515864,0.0072550099957311
9606.ENSP00000292530,0.0017410149439456,0.0033002484497046,0.0051909459737089,0.0067034348169272,0.0080243195727689,0.0097441599239118,0.0112015993556724,0.0129380978826247,0.0143242535584704,0.0156830088224069
9606.ENSP00000340004,0.0011574113818824,0.0022668620316608,0.0032917788806798,0.0043572520129373,0.0054652617994861,0.0066321172320158,0.0078434419746145,0.009190023907081,0.0103644804443092,0.0114081340688017
9606.ENSP00000261015,0.0024282263148052,0.0046620903121947,0.0070029687103669,0.0092689501052518,0.0112518611367704,0.0135587611021037,0.0158842086220829,0.0183908543422148,0.0204310199869723,0.022659791330625
9606.ENSP00000281437,0.0020999894672968,0.0042144447306782,0.0061335451155173,0.0083281674433237,0.0106605645341915,0.0132089972275935,0.0152945191657636,0.017653576167504,0.0194197740283925,0.0214579104576841
9606.ENSP00000362763,0.0021571602646872,0.0041906152523552,0.006233565214643,0.008263245161288,0.0095141745314322,0.0115999029467275,0.013021575446146,0.0163067437270001,0.0176294135540047,0.0206358998925679
9606.ENSP00000452552,0.0047153950945357,0.0062543574231312,0.0106704004924722,0.0156953021792105,0.0170561143336271,0.0199070208313969,0.0216779338175001,0.0245800920952206,0.0260776541258564,0.0276629966415384
9606.ENSP00000434033,0.0024129165321937,0.0044692934225167,0.0066668735603343,0.0087899957302397,0.0107303779163885,0.0128203576641681,0.0147810821101757,0.0172428509142719,0.0195960995881705,0.0216407700647778
9606.ENSP00000363804,0.002376589418418,0.004563735321426,0.0068575467885239,0.0091132604766244,0.0110975608959051,0.0134689080578027,0.0157545217252845,0.0183012366351249,0.020377610545438,0.0224778515412253
9606.ENSP00000251020,0.0023838590150262,0.0048856145022,0.0071669560420559,0.0098915206144738,0.0117600713165302,0.0144698576273185,0.0166876147900438,0.0191178811960526,0.0221238294730028,0.0242792064732384
9606.ENSP00000308750,0.0025145681975118,0.0045425645412251,0.0067576609781099,0.0089206202383138,0.0108281765760693,0.0132903674375484,0.0153681072397375,0.0179156783624421,0.0201057508938902,0.0223565987134861
9606.ENSP00000232424,0.0025139169738395,0.004573370007165,0.0068727092011613,0.0090055408827538,0.0109123385655038,0.0135689102144169,0.0158507602291138,0.0184497037671462,0.0207164158246087,0.0229991284604693
9606.ENSP00000387757,0.0022060694027459,0.0041992910028056,0.0063618847289035,0.0083781069215547,0.0104547954351801,0.0126947398930497,0.0149603845675301,0.0175658491152717,0.019601961810622,0.0215041623760043
9606.ENSP00000401277,0.0025572066333552,0.0045723479252046,0.0067381651610958,0.008846476686358,0.0109102191413512,0.0133140031225593,0.0154018937732871,0.0178886369626525,0.0199538370020491,0.022183766478065
9606.ENSP00000293725,0.0009278359257223,0.0016984565163511,0.0026070723552038,0.0034506609365507,0.0041927201848466,0.0055617391802798,0.0063825508981381,0.0072909914177898,0.0080854951403352,0.0088205590601546
9606.ENSP00000360017,0.0013807163632009,0.0028643952082347,0.0047598503140307,0.0062478167908466,0.0076183902763204,0.0089407172645223,0.0102041382207289,0.0121537131846025,0.013399802448589,0.0146064293440986
9606.ENSP00000359567,0.0023588425792695,0.0046577949688071,0.0068798760012214,0.0093120355122664,0.0114482782810227,0.014786506441851,0.0170877716509494,0.020026354998663,0.0221934866931405,0.0242156624881317
9606.ENSP00000257312,0.0021090349309815,0.0039038139457261,0.0059916975451415,0.008045730496633,0.0097751693201644,0.0117646364506072,0.0135903283735387,0.0160723720982787,0.0177041567176274,0.0195199359004618
9606.ENSP00000350049,0.0023720528170088,0.0045367528255155,0.0068286823334346,0.0090064103660552,0.011030124815079,0.0132671525202567,0.0155700594145855,0.0179424896173259,0.0199685741613393,0.022099828599039
9606.ENSP00000444339,0.0004614790095729,0.0008436390147608,0.0013429993244926,0.0018121919755458,0.0021889544567557,0.0032985578501154,0.003702387124207,0.0041930793871358,0.0046422113187816,0.004945818572736
9606.ENSP00000358696,0.002250202698633,0.0042327877126808,0.0064238333739012,0.0085556493991134,0.0104054200287464,0.012604554337031,0.0145758505664161,0.0169529469026201,0.018796945860231,0.0207619261764193
9606.ENSP00000355162,0.000994279018414,0.0017964543030757,0.0027033866790588,0.0036940362419954,0.0045488710761674,0.0054102453716495,0.0062386298271803,0.0072609453480936,0.0081183235532762,0.0089112045660613
9606.ENSP00000365694,0.0023871097873779,0.0046197538977139,0.006945863796318,0.0091625011182259,0.0111360099826924,0.0134371887456836,0.0157416098322755,0.0182302434718621,0.020255023241134,0.0224315997934354
9606.ENSP00000476746,0.0017022513256961,0.0040242249733637,0.0059766293859411,0.0076038743602566,0.0090458216338902,0.0105522887024562,0.0119362564385028,0.0138528595355182,0.0153359366788663,0.0165700764912344
9606.ENSP00000466907,0.0019324561399116,0.0034953688018504,0.0051550715306802,0.0070183878292482,0.0085782382070647,0.0103947831742061,0.0120310742461242,0.0138471513712374,0.0178520338702128,0.0193564675535071
9606.ENSP00000354305,0.0018163479007853,0.0038789820073361,0.0057628366732842,0.007462595032166,0.0088574184785557,0.0107697736789305,0.0148081467673364,0.0166016764765117,0.0187271259226236,0.0202508037993993
9606.ENSP00000343900,0.0025753842528501,0.0046080465263003,0.0068726721033272,0.0090646200983428,0.0109928438882889,0.0134549930949106,0.0155559509580598,0.0181162892326938,0.0203313432534741,0.022637838171704
9606.ENSP00000274487,0.0002836716033698,0.0005243867231001,0.000766482276731,0.0010587300814677,0.0013257021003028,0.0015959218039256,0.0018114296779572,0.0021017711891317,0.0023406350784966,0.0025853870660057
9606.ENSP00000433102,0.002417474061076,0.0044480820188255,0.0066898444720209,0.0089582438858997,0.0110795222690285,0.0134570004106535,0.0155742058527721,0.018191042995113,0.0202571150634867,0.0223693393413668
9606.ENSP00000444856,0.0024196299345931,0.004513525871971,0.006751245282885,0.0090389301390132,0.0111483263958689,0.0135935930579762,0.0157135750964698,0.0184245083460155,0.0204697663198203,0.0225483931121743
9606.ENSP00000361857,0.0019685169113472,0.003676919143345,0.0053911032159703,0.0071792079384067,0.0089382037099312,0.0110314751750593,0.0127787449496281,0.0149956247946647,0.0168416039264229,0.018538243781677
9606.ENSP00000444412,0.0007016255449343,0.0013601030955214,0.0020455767718772,0.0026731040902063,0.00308807486266,0.0039221199138523,0.0045552992522175,0.0057912104078354,0.0063375726884373,0.0068499267507036
9606.ENSP00000253968,0.0017460913063587,0.0032886748490454,0.0047837992392487,0.0066528135507724,0.0094053989691929,0.0116132290613677,0.0130854332032868,0.0149635431757815,0.0163415573856582,0.0178509950844727
9606.ENSP00000363017,0.0023938922277011,0.0046118890204525,0.0069379851674966,0.0092129311196913,0.0112017226201714,0.0135262574344778,0.0158491312008663,0.018363513526765,0.0204051127989259,0.0225737709811255
9606.ENSP00000357637,0.0024121327696775,0.0045210458829387,0.0068301150668048,0.0090496973834888,0.0110819691590222,0.013283497752127,0.0153504457825874,0.0181187839157246,0.0202964126988263,0.0223183551775036
9606.ENSP00000296503,0.0024035164933593,0.0046842782649036,0.0069958965095793,0.0093517778759633,0.0112436000736124,0.0135448664723298,0.0156521324233835,0.0181586558710478,0.0200483993380657,0.0221161375270639
9606.ENSP00000369129,0.0023304751593968,0.0044304773764451,0.0067211841633252,0.0089643156607053,0.0108503770570678,0.0131267323058636,0.0151985389975379,0.0176772944951153,0.0195164623592063,0.0216628141479304
9606.ENSP00000482767,0.0024323267443833,0.0044887781714351,0.0067296561956027,0.009023513763168,0.011173563389093,0.0135783608507153,0.0157063831625237,0.018352217849042,0.0204096984775787,0.0225024698315792
9606.ENSP00000263932,0.0020053152347827,0.0043886464591196,0.0069121956066737,0.0087114652660602,0.0104348062332064,0.0122402170786699,0.0142487174566667,0.0161700442572509,0.0179046788275627,0.0197136654555833
9606.ENSP00000308759,0.0022958021618251,0.0043598702250164,0.0065967689297394,0.0087553954790564,0.0107621041634047,0.0128967548530454,0.0148638548382677,0.0175806420850221,0.0195998927285927,0.0215091534266775
9606.ENSP00000483936,0.0024903305129555,0.004372542512101,0.0066353236934446,0.0085920118826834,0.0104952226456589,0.0129041809314003,0.0148394128236759,0.0172375308002301,0.0192530543254179,0.0214206351001848
9606.ENSP00000228641,0.0023465990525437,0.004256032871126,0.0066467436504353,0.0123949761386938,0.0143936700756057,0.0163214903632251,0.0182500243220147,0.021034660608393,0.0230834352034889,0.0254396029206418
