protein,P,EP,TP,DP,EEP,ETP,EDP,TEP,TTP,TDP,DEP,DTP,DDP,EEEP,EETP,EEDP,ETEP,ETTP,ETDP,EDEP,EDTP,EDDP,TEEP,TETP,TEDP,TTEP,TTTP,TTDP,TDEP,TDTP,TDDP,DEEP,DETP,DEDP,DTEP,DTTP,DTDP,DDEP,DDTP,DDDP,has_path,num_paths,max_path_score,max_degree_score,RWR_target_0.2,RWR_target_0.4,RWR_target_0.6,thermo1,thermo2,thermo3,thermo4,thermo5,label
9606.ENSP00000472749,0.0,0.0,0.0,0.0,0.0025316455696202,0.0186915887850467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016043612580218,0.0042631986908965,0.0011421660843859,0.0021933621933621,0.0003977724741447,0.0,0.0006826362169542,0.0,0.0,0.0026844818644946,0.0009319664492078,0.0004526935264825,0.0002265518803806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0019578177825386,0.104430708,9.600706612006643e-06,4.0854275874417466e-05,2.008112815030422e-05,8.056918279947235e-06,1,1,1,0,0,0
9606.ENSP00000262138,0.0,0.0,0.0,0.0,0.0015189873417721,0.0093457943925233,0.0,0.0,0.0,0.0,0.0558375634517766,0.1,0.0,0.0026968462634842,0.0037464473344242,0.0026874496103198,0.005021645021645,0.0059665871121718,0.010752688172043,0.0037234702742956,0.0061115355233002,0.0034129692832764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833847945374667,0.0423825887743413,0.0334481062469257,0.0755405784891884,0.1244813278008298,0.080188679245283,0.016576544632568,0.0333778371161548,0.008284023668639,1.0,0.0115228856435635,0.688217088,1.0815253834007484e-05,0.0001608104726183,6.844689051649525e-05,2.2983405224374414e-05,1,1,1,0,0,0
9606.ENSP00000265074,0.0,0.0,0.0,0.0,0.0415189873417721,0.0093457943925233,0.0259740259740259,0.0108303249097472,0.0,0.0,0.0,0.0,0.0,0.03824601894123,0.0372491602790457,0.0475006718624025,0.0262049062049062,0.0266507557677008,0.064516129032258,0.0108601216333622,0.0137509549274255,0.0130313372634191,0.0125072450504865,0.0093196644920782,0.0081484834766862,0.0108744902582691,0.0144927536231884,0.002906976744186,0.0168067226890756,0.0467836257309941,0.0018518518518518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0387950822646319,0.388494,1.6352694924123497e-05,0.0002220261597424,0.0001157620187295,4.891827704294332e-05,1,1,1,0,0,0
9606.ENSP00000364467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
9606.ENSP00000335060,0.0,0.0,0.0,0.0,0.0010126582278481,0.02803738317757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036066475180332,0.0050813883386443,0.0048374092985756,0.0063492063492063,0.0051710421638822,0.0019550342130987,0.003413181084771,0.0061115355233002,0.0003102699348433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0037515638089258,0.594942048,8.367500627562547e-06,9.046258774121997e-05,3.9086236377957896e-05,1.296338163201935e-05,1,1,1,0,0,0
9606.ENSP00000281087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
9606.ENSP00000293894,0.0,0.0,0.0,0.0,0.0197468354430379,0.0373831775700934,0.0129870129870129,0.0072202166064981,0.0,0.0,0.0,0.0,0.0,0.0182104950910524,0.0225648092326242,0.0182074711099166,0.0325541125541125,0.0389817024661893,0.0332355816226783,0.0148938810971825,0.0190985485103132,0.0046540490226497,0.0036911625636801,0.0031065548306927,0.0022634676324128,0.0124603534209333,0.0101449275362318,0.0116279069767441,0.0012004801920768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0192626552174029,0.451189359,7.086167800453515e-05,0.0001319157301102,7.805368233097681e-05,3.6176084484274544e-05,1,1,1,0,0,0
9606.ENSP00000342075,0.0,0.0,0.0,0.0,0.0065822784810126,0.0186915887850467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0085065512925327,0.0113685298423908,0.0116904058048911,0.0053102453102453,0.0063643595863166,0.0009775171065493,0.0044681643291547,0.0068754774637127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0084339193114034,0.2673,1.2044129691188515e-05,2.225948397280439e-05,1.2182049052057278e-05,5.295838004867314e-06,1,1,1,0,0,0
9606.ENSP00000295082,0.0,0.1666666666666666,0.0,0.0,0.2531645569620253,0.0654205607476635,0.0389610389610389,0.0288808664259927,0.0,0.0,0.0,0.0,0.0,0.28294999891475,0.1671690638187925,0.1457269551195915,0.0555844155844155,0.0604614160700079,0.053763440860215,0.0769517190021099,0.0802139037433155,0.0701210052745889,0.0483206735609041,0.0298229263746505,0.0267089180624717,0.0160851835070231,0.017391304347826,0.005813953488372,0.0096038415366146,0.023391812865497,0.0203703703703703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2669068845455449,0.5616089219999999,0.001085776330076,0.0012223172604571,0.000877950174272,0.0005466412144752,1,1,0,0,0,0
9606.ENSP00000367691,0.0,0.0,0.0,0.0,0.0030379746835443,0.0093457943925233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025611900128059,0.0037895099474636,0.0035608707336737,0.0159884559884559,0.0127287191726332,0.0244379276637341,0.0026064291920069,0.0007639419404125,0.0012410797393732,0.0012507245050486,0.0024852438645542,0.0036215482118605,0.0018124150430448,0.0043478260869565,0.0116279069767441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0032467276361519,0.30805608,2.3101624044170303e-05,7.955492008978223e-05,3.615734605750899e-05,1.3193180921603962e-05,1,1,1,0,0,0
9606.ENSP00000190165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
9606.ENSP00000258317,0.0,0.0,0.0,0.0,0.0015189873417721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004919800024599,0.0005598139695116,0.0020155872077398,0.001038961038961,0.0003977724741447,0.0,0.0024202556782921,0.0007639419404125,0.0058951287620229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0006247347638076,0.142316604,9.113194995033308e-06,1.4026756186033876e-05,7.971495834487786e-06,3.4780842742216564e-06,1,1,1,0,0,0
9606.ENSP00000405330,0.0,0.6666666666666666,0.0,0.0,0.3883544303797469,0.4299065420560747,0.3116883116883117,0.0938628158844765,0.3214285714285714,0.2105263157894736,0.0812182741116751,0.1,0.0347826086956521,0.3553976717769884,0.3738265437946774,0.3558183284063423,0.5449350649350649,0.6042163882259348,0.5532746823069403,0.4977659178354225,0.5637891520244461,0.4688178715482469,0.0947500076263689,0.1031376203789996,0.1122679945676776,0.3880833710919801,0.3014492753623188,0.3343023255813953,0.3505402160864345,0.2748538011695906,0.2481481481481481,0.1237362598584963,0.1313478426880489,0.1077225774717166,0.061780398764392,0.0539419087136929,0.0613207547169811,0.0850101941317259,0.1335113484646194,0.1420118343195266,1.0,0.3973849486250313,0.995006997,0.0060240963855421,0.0043529024202322,0.0039463181772735,0.0030382781821313,1,1,0,0,0,0
9606.ENSP00000250003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
9606.ENSP00000419970,0.0,0.0,0.0,0.0,0.0268354430379746,0.0093457943925233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0406751702033758,0.0512875721298768,0.0450147809728567,0.042020202020202,0.0469371519490851,0.043010752688172,0.0308427454387489,0.0336134453781512,0.024821594787465,0.0021963942527683,0.0009319664492078,0.0009053870529651,0.0009062075215224,0.0014492753623188,0.002906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0411267943376312,0.744928512,7.346459006758743e-05,0.0002901130333791,0.0001447578754529,5.888128599051339e-05,1,1,1,0,0,0
9606.ENSP00000274306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
9606.ENSP00000306565,0.0,0.0,0.0,0.0,0.010632911392405,0.0,0.0,0.0,0.0,0.1052631578947368,0.0,0.0,0.0,0.0150252863251264,0.0126604082335716,0.0141091104541789,0.0056565656565656,0.0075576770087509,0.0136852394916911,0.0279880848951222,0.0259740259740259,0.0217188954390319,0.0004423293981269,0.0003106554830692,0.0009053870529651,0.0004531037607612,0.0,0.0,0.0228091236494597,0.023391812865497,0.0314814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.015165594152735,0.35957424,3.130184367859267e-05,8.597541139341146e-05,4.7469807787250144e-05,2.0988566130781004e-05,1,1,1,0,0,0
9606.ENSP00000305480,0.0,0.0,0.0,0.0,0.060253164556962,0.0654205607476635,0.1298701298701298,0.0794223826714801,0.1785714285714285,0.0,0.0355329949238578,0.15,0.0347826086956521,0.068466614092333,0.0900008612522607,0.1056839559258263,0.0675901875901875,0.0719968178202068,0.0488758553274682,0.1193372222911753,0.1497326203208556,0.0983555693453304,0.0895488240139105,0.1025163094128611,0.0995925758261656,0.1044404168554599,0.1188405797101449,0.0406976744186046,0.1374549819927971,0.175438596491228,0.024074074074074,0.0337526686310143,0.0519282168766704,0.0516478111165764,0.0412805391743892,0.0290456431535269,0.0188679245283018,0.0516798156191826,0.0574098798397863,0.0621301775147929,1.0,0.0880797136316809,0.92272026,3.765060240963856e-05,0.0006221375927552,0.000370876360954,0.0001705139593784,1,1,1,0,0,0
9606.ENSP00000322323,0.0,0.0,0.0,0.0,0.0060759493670886,0.0654205607476635,0.0259740259740259,0.0,0.0,0.0,0.0,0.0,0.0,0.0059851537799257,0.0094307122556196,0.0095404461166353,0.0359595959595959,0.0393794749403341,0.0518084066471163,0.0209755492118654,0.0282658517952635,0.0083772882407694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0076798202783224,0.2888438399999999,3.4227820372398685e-05,0.0001335181672504,6.669389599978224e-05,2.6950343500446885e-05,1,1,1,0,0,0
9606.ENSP00000377769,0.0,0.5,0.0,0.0,0.0946835443037974,0.0560747663551401,0.2077922077922078,0.0,0.0,0.0,0.0456852791878172,0.0,0.008695652173913,0.1426488782132444,0.1164843682714667,0.1226148884708411,0.1105916305916305,0.1268894192521877,0.1251221896383186,0.0845227752265111,0.1428571428571428,0.2358051504809183,0.006756962874836,0.0077663870767319,0.0063377093707559,0.040326234707748,0.0289855072463768,0.0087209302325581,0.0204081632653061,0.023391812865497,0.0203703703703703,0.0384635742893942,0.025582283314242,0.0186915887850467,0.0143218197135636,0.0103734439834024,0.0094339622641509,0.0296073043169931,0.034712950600801,0.0408284023668639,1.0,0.1448154113862643,0.836554836,0.0021598272138228,0.0017892411290908,0.0016551419228577,0.0013449184761044,1,1,0,0,0,0
9606.ENSP00000274625,0.0,0.0,0.0,1.0,0.010126582278481,0.0,0.0259740259740259,0.0,0.0357142857142857,0.1578947368421052,0.2791878172588832,0.15,0.2521739130434782,0.0025431025127155,0.0038756351735423,0.0286885245901639,0.0064069264069264,0.0083532219570405,0.0136852394916911,0.0079434032518307,0.0061115355233002,0.0117902575240459,0.0010524389127848,0.0018639328984156,0.0049796287913082,0.0169913910285455,0.0188405797101449,0.1482558139534883,0.0552220888355342,0.0467836257309941,0.0351851851851851,0.2417559150978351,0.1710576555937381,0.2695523856369896,0.10530749789385,0.1721991701244813,0.2216981132075471,0.1107171350057619,0.1975967957276368,0.7964497041420119,1.0,0.0325745540482339,0.8627151059999999,0.0021598272138228,0.0009884307928917,0.0012306110607378,0.0011022689898406,1,1,0,0,0,0
9606.ENSP00000224073,0.0,0.0,0.0,0.0,0.060253164556962,0.0560747663551401,0.0649350649350649,0.0,0.0,0.0,0.0,0.0,0.0,0.0783261103916305,0.0688571182499354,0.0522037086804622,0.0335930735930735,0.0425616547334924,0.0606060606060606,0.063236936825121,0.0527119938884644,0.0456096804219671,7.626368933223513e-05,0.0003106554830692,0.0,0.0002265518803806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0754146361472165,0.845235918,8.30702774547267e-05,0.0003276768803897,0.0001969288036462,9.307523835912444e-05,1,1,1,0,0,0
9606.ENSP00000321927,0.0,0.1666666666666666,0.0,0.0,0.0394936708860759,0.0467289719626168,0.0649350649350649,0.0,0.0,0.0,0.0,0.0,0.0,0.0490044639950223,0.0323830850055981,0.0346009137328675,0.0344588744588744,0.0529037390612569,0.0293255131964809,0.0459848578875511,0.029029793735676,0.0369221222463543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0474971957928215,0.6729224039999999,0.000780031201248,0.0003611643713117,0.0003169296428995,0.0002426998702469,1,1,0,0,0,0
9606.ENSP00000239462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
9606.ENSP00000480132,0.0,0.0,0.0,0.0,0.0612658227848101,0.1121495327102803,0.0649350649350649,0.03971119133574,0.1428571428571428,0.2105263157894736,0.0253807106598984,0.0,0.0869565217391304,0.0659253203296266,0.0766945138230987,0.0898280032249395,0.0845598845598845,0.0891010342084327,0.1094819159335288,0.0508874270820404,0.0733384262796027,0.0992863791498603,0.0505780787651383,0.0469089779434607,0.0475328202806699,0.1001359311282283,0.1057971014492753,0.2005813953488372,0.1260504201680672,0.1345029239766081,0.1,0.0287771053513771,0.0297823596792668,0.0550909985243482,0.0219039595619208,0.0373443983402489,0.0896226415094339,0.0257955854977395,0.0427236315086782,0.1591715976331361,1.0,0.0784799382837778,0.900922176,6.544930950978468e-05,0.000627563937785,0.0003713768837827,0.0001722651185093,1,1,1,0,0,0
9606.ENSP00000261835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
9606.ENSP00000349296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
9606.ENSP00000484252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
9606.ENSP00000433560,0.0,0.3333333333333333,0.0,0.0,0.0830379746835443,0.1308411214953271,0.1038961038961039,0.0794223826714801,0.25,0.0,0.0,0.0,0.0,0.0872450566862252,0.0890965463784342,0.0897608169846815,0.1348917748917749,0.175417661097852,0.1309872922776148,0.0713665135906665,0.0901451489686783,0.1042506981073533,0.0866355510814191,0.0953712333022677,0.0769578995020371,0.1039873130946986,0.0942028985507246,0.0436046511627907,0.0744297719087635,0.0818713450292397,0.0759259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0997808695487553,0.812499584,0.0007949125596184,0.0008605292632815,0.0007257154042074,0.0005340325042556,1,1,0,0,0,0
9606.ENSP00000374045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
9606.ENSP00000355217,0.0,0.0,0.0,0.0,0.0329113924050632,0.0467289719626168,0.0129870129870129,0.0288808664259927,0.0,0.0,0.0,0.0,0.0,0.0351313514256567,0.0447851175609336,0.0530771298038161,0.0434632034632034,0.0505171042163882,0.064516129032258,0.0251954821894005,0.0244461420932009,0.0102389078498293,0.0161526494005674,0.0223671947809878,0.0149388863739248,0.0242410512007249,0.0260869565217391,0.0319767441860465,0.0270108043217286,0.023391812865497,0.0185185185185185,0.0006175344496003,0.0,0.0,0.0,0.0,0.0,8.864462370357238e-05,0.0,0.0,1.0,0.0380898892357884,0.745350221,5.280388636603654e-05,0.0003356043461535,0.0001870125812789,8.262476996081143e-05,1,1,1,0,0,0
9606.ENSP00000307971,0.0,0.0,0.0,0.0,0.0055696202531645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019389800096949,0.0022392558780466,0.0017468422467078,0.0133910533910533,0.0115354017501988,0.0195503421309872,0.0039096437880104,0.0022918258212375,0.0012410797393732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0023853509163565,0.320463216,5.3705692803437166e-05,7.73635781041946e-05,6.423383345048385e-05,3.764952380407179e-05,1,1,1,0,0,0
9606.ENSP00000430344,0.0,0.3333333333333333,0.0,0.0,0.0627848101265822,0.0654205607476635,0.2077922077922078,0.0180505415162454,0.0,0.0526315789473684,0.1522842639593908,0.0,0.0,0.0516651352583256,0.0474980621824132,0.0671190540177371,0.0383838383838383,0.0437549721559268,0.0420332355816226,0.044433411939928,0.0863254392666157,0.2358051504809183,0.0127055306427503,0.0139794967381174,0.0126754187415119,0.0475758948799275,0.0376811594202898,0.0406976744186046,0.0132052821128451,0.0292397660818713,0.0055555555555555,0.0420629179384935,0.0420007636502481,0.1121495327102803,0.0578489188430216,0.0580912863070539,0.0471698113207547,0.1035369204857725,0.041388518024032,0.1053254437869822,1.0,0.0611908769793127,0.663,0.0021598272138228,0.0012395184795432,0.0013529237463471,0.0011489903715387,1,1,0,0,0,0
9606.ENSP00000373450,0.0,0.3333333333333333,0.0,0.0,0.1113924050632911,0.0093457943925233,0.1038961038961039,0.0,0.0,0.0,0.0,0.0,0.0,0.1342074419210372,0.0884075445698045,0.1072292394517602,0.0692640692640692,0.1121718377088305,0.0762463343108504,0.0908526746928136,0.0932009167303284,0.0921501706484641,0.0002135383301302,0.0006213109661385,0.0,0.0031717263253285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1286574986314206,0.572393232,0.001085776330076,0.0008265955970956,0.0007560490734435,0.0005859905539551,1,1,0,0,0,0
9606.ENSP00000367301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
9606.ENSP00000324605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
9606.ENSP00000309186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
9606.ENSP00000423276,0.0,0.1666666666666666,0.0,0.0,0.0131645569620253,0.0093457943925233,0.0259740259740259,0.0180505415162454,0.0,0.0,0.0,0.0,0.0,0.0132129188160645,0.0157609163724054,0.0252620263370061,0.0134487734487734,0.0107398568019093,0.0175953079178885,0.0066401886558272,0.0053475935828877,0.0102389078498293,0.0141697934779292,0.0071450761105933,0.0081484834766862,0.0065700045310376,0.0072463768115942,0.0,0.0006002400960384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0150062552357032,0.65170656,0.0007949125596184,0.0002586263543462,0.0002695982134739,0.0002283095770253,1,1,0,0,0,0
9606.ENSP00000393854,0.0,0.0,0.0,0.0,0.0020253164556962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033805537669027,0.0049952631125656,0.0046358505778016,0.0009235209235209,0.0015910898965791,0.0,6.205783790492739e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0032798575099902,0.10550169,2.238714082630937e-06,7.878900457326048e-06,3.559323215770529e-06,1.2664669237205638e-06,1,1,1,0,0,0
9606.ENSP00000448536,0.0,0.0,0.0,0.0,0.0010126582278481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010852500054262,0.0009043148738265,0.0015452835259338,0.0027128427128427,0.0035799522673031,0.0019550342130987,0.0001861735137147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0011153724192222,0.277490592,5.2002080083203335e-06,1.3596796646008862e-05,6.2682689316577014e-06,2.22056631198927e-06,1,1,1,0,0,0
9606.ENSP00000305918,0.0,0.3333333333333333,0.0,0.0,0.2992405063291139,0.2242990654205607,0.1948051948051948,0.0,0.0,0.0,0.0,0.0,0.0,0.2945241902226209,0.2570407372319352,0.2536280569739317,0.1413564213564213,0.1591089896579156,0.1143695014662756,0.215340697530098,0.2314744079449961,0.1734408935774123,0.00416399743754,0.0027958993476234,0.0,0.0117806977797915,0.0057971014492753,0.0261627906976744,0.1080432172869147,0.0701754385964912,0.0222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2856394617815352,0.6764760859999999,0.0021598272138228,0.002335217832688,0.0020116083347517,0.0014565838436186,1,1,0,0,0,0
9606.ENSP00000360107,0.0,0.1666666666666666,0.0,0.0,0.1356962025316455,0.0186915887850467,0.0649350649350649,0.0,0.0,0.0,0.0,0.0,0.0,0.1127231093136155,0.0717853759366118,0.1052808384842784,0.0404040404040404,0.0787589498806682,0.0469208211143695,0.0304703984113193,0.0114591291061879,0.0217188954390319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1062569710776201,0.4972119239999999,0.000780031201248,0.0006131752661816,0.0004939880866342,0.0003354336225658,1,1,0,0,0,0
9606.ENSP00000226230,0.0,0.0,0.0,0.0,0.0050632911392405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072404262862021,0.0102919645164068,0.0113544746036011,0.0035209235209235,0.0043754972155926,0.0019550342130987,0.0001861735137147,0.001527883880825,0.0003102699348433,0.007031512156432,0.0049704877291084,0.0063377093707559,0.0131400090620752,0.0217391304347826,0.0319767441860465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0080079637906255,0.2894502239999999,3.4290730529723205e-06,2.536817329855647e-05,1.115041706262634e-05,3.828999310959064e-06,1,1,1,0,0,0
9606.ENSP00000359404,0.0,0.1666666666666666,0.0,0.0,0.0151898734177215,0.0,0.0129870129870129,0.0,0.0,0.0,0.0,0.0,0.0,0.0142077313210386,0.015588665920248,0.0184090298306906,0.0132178932178932,0.0135242641209228,0.0166177908113391,0.0099292540647883,0.0106951871657754,0.0093080980452994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0142095606505445,0.298837396,0.000780031201248,0.0002323864759902,0.0002547792372694,0.0002197873744594,1,1,0,0,0,0
9606.ENSP00000291568,0.0,0.0,0.0,0.0,0.0121518987341772,0.0093457943925233,0.0389610389610389,0.0324909747292418,0.0357142857142857,0.0,0.0,0.0,0.0,0.0172681363363406,0.0230384979760571,0.0246573501746842,0.0078499278499278,0.0083532219570405,0.0127077223851417,0.0061437259525878,0.0061115355233002,0.0145826869376357,0.0279582685091974,0.0295122708915812,0.0122227252150294,0.0337562301767104,0.0289855072463768,0.0174418604651162,0.0294117647058823,0.0526315789473684,0.0203703703703703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0205247456493376,0.5085981119999999,2.3620559334845046e-05,0.0001256682101392,6.714072630243548e-05,2.8659174728881975e-05,1,1,1,0,0,0
