protein,RW_20_0.1,RW_20_0.2,RW_20_0.3,RW_20_0.4,RW_20_0.5,RW_20_0.6,RW_20_0.7,RW_20_0.8,RW_20_0.9,RW_20_1.0
9606.ENSP00000387266,0.0004824210336664,0.0008744522328925,0.0012966678114025,0.0016284861412714,0.0022314409106911,0.0026535126489761,0.0030152609288052,0.0032564871671638,0.0036787523022212,0.0041611573888076
9606.ENSP00000417548,0.0012338706874288,0.002237084081571,0.0033184920102939,0.0041678456764202,0.0057127198379021,0.0067931793237221,0.0077192919197841,0.0083369629355729,0.0094175512276706,0.0106522189817042
9606.ENSP00000221114,0.0010202929552178,0.0018494523901608,0.0027426460728747,0.0034441485622664,0.0047202895584632,0.0056137861101888,0.0063794587840675,0.0068899119796697,0.0077830873997299,0.0088040981136146
9606.ENSP00000324806,0.0062755035469308,0.0113701251102611,0.0168553684197831,0.0211658960033673,0.0290018581144977,0.0344902812503278,0.039192051423015,0.0423274638305883,0.0478150016278959,0.0540883704379666
9606.ENSP00000390076,2.4231129486906863e-05,4.3761629854088824e-05,6.479035107531672e-05,8.131631579999521e-05,0.0001113620022579,0.0001323951322547,0.0001504016022408,0.0001624183208832,0.0001834546133068,0.0002074878987059
9606.ENSP00000316496,0.0002569804419181,0.0004657622812374,0.0006906774760864,0.0008673792835907,0.0011886747342941,0.0014135346063994,0.0016062597187556,0.0017347669727314,0.001959661634828,0.0022166589023981
9606.ENSP00000386156,0.0008186001905414,0.0014839762770861,0.0022001720826665,0.002762866395642,0.0037863824836676,0.0045028959139017,0.0051172070016036,0.0055265603950829,0.0062427274933725,0.0070612743511446
9606.ENSP00000258281,0.0024806607252685,0.0044940625812159,0.0066630526125663,0.0083682238473556,0.0114664701250148,0.0136347154038958,0.0154942185181425,0.0167338375322287,0.0189039279066491,0.0213817370822653
9606.ENSP00000419975,0.0008112363575492,0.0014704710411024,0.0021803511481266,0.002738075225352,0.0037520725491049,0.0044617589337576,0.0050698756276688,0.0054754938937549,0.006185321311932,0.0069963155256118
9606.ENSP00000376453,0.0005227335095696,0.0009480937405896,0.0014057390653761,0.0017655831761658,0.0024196566882892,0.0028772017431037,0.0032697481183276,0.003531338978064,0.0039895170848467,0.0045127289522497
9606.ENSP00000273359,0.0004980897901987,0.0009028391214087,0.0013387605577008,0.0016814217269711,0.0023040724809106,0.0027398574966355,0.0031135432072915,0.0033625438700255,0.003798449448368,0.004296675309888
9606.ENSP00000340914,0.0004669291829486,0.0008461135639663,0.0012547047190309,0.0015762283528601,0.0021597469713015,0.0025687178003863,0.0029189773631514,0.0031527496939816,0.0035612154133559,0.0040281740348291
9606.ENSP00000428426,0.0022306041792035,0.0040419571741949,0.005993216895149,0.0075259209115756,0.01031213166425,0.0122635969892144,0.0139347919175634,0.0150495244743069,0.0169995024625677,0.0192289434780832
9606.ENSP00000438085,0.0010717357508838,0.0019410744935157,0.0028769398486474,0.0036124650068813,0.0049493173646624,0.0058864105812972,0.0066883754261652,0.0072235648549394,0.0081601985439192,0.0092312354026944
9606.ENSP00000307461,1.608246759587928e-05,2.9146250312805932e-05,4.321867322687467e-05,5.428265990303771e-05,7.438412558258278e-05,8.846323396483058e-05,0.0001005301189707,0.0001085754698806,0.0001226445722295,0.0001387273462114
9606.ENSP00000439856,0.0010182360565522,0.0018455995450494,0.0027368560331524,0.0034367002663202,0.0047089868603507,0.0056001374032348,0.0063634659163653,0.0068723806689376,0.0077627237697015,0.0087810577024356
9606.ENSP00000391942,0.0006761876866221,0.0012252673586772,0.0018168807255278,0.0022823807412351,0.0031274839384423,0.0037198183381406,0.0042270360027032,0.0045654685054614,0.0051569591596489,0.0058333144843345
9606.ENSP00000397900,5.632024453916529e-05,0.0001020978581891,0.0001514046603006,0.0001901550874663,0.0002605490626592,0.0003098364452398,0.0003520689663218,0.0003802346357133,0.0004295468313557,0.0004858759405124
9606.ENSP00000336752,0.0017250487217097,0.0031255602370947,0.0046346148374141,0.0058207269321428,0.0079758110659895,0.009483952417213,0.010777338691696,0.0116396977391559,0.0131493616208899,0.0148731483859592
9606.ENSP00000290691,0.0001771306733644,0.0003209597853128,0.0004759416879096,0.0005978900944683,0.0008192611949198,0.0009744503395268,0.0011073481764469,0.0011960182064285,0.001350952865323,0.0015281349133147
9606.ENSP00000373979,0.0009095765526581,0.00164823004161,0.0024441051209578,0.0030703220072609,0.0042070611089002,0.0050036820503009,0.00568601535997,0.0061413110488501,0.0069369974371511,0.0078467335697496
9606.ENSP00000346103,0.000755288714572,0.0013697979775315,0.0020311090847826,0.0025507130158075,0.0034953338836203,0.004156299844908,0.0047231993157765,0.0051009344606427,0.0057623460888862,0.0065183623883058
9606.ENSP00000228476,0.0004983675535186,0.0009033167880261,0.0013394677916949,0.0016822963443701,0.0023050766794767,0.0027412547824496,0.003114950377494,0.0033643342831055,0.0038003830159141,0.0042986536464013
9606.ENSP00000259254,0.0003142987370665,0.0005692913600796,0.0008436858934146,0.0010593913866614,0.0014513844944303,0.00172636341631,0.0019615276287368,0.0021184935085329,0.0023931153227749,0.0027072363482147
9606.ENSP00000264657,0.0050443178624846,0.0091410033346619,0.0135500442120246,0.0170153262733947,0.0233142227516509,0.0277266195334959,0.0315075529797468,0.0340279566880781,0.0384389252867549,0.0434816278866492
9606.ENSP00000420127,0.0018547921354183,0.0033583608892513,0.004977322409104,0.0062497187973349,0.0085621751641156,0.0101833322551101,0.0115706009892164,0.0124965010472806,0.0141171145587577,0.0159702642849879
9606.ENSP00000334181,0.0004493750457186,0.0008143668546836,0.0012073877151124,0.0015161442406679,0.0020778639482159,0.0024710064135433,0.0028080550928279,0.0030326959349622,0.0034257376391906,0.003874979678585
9606.ENSP00000293745,9.638706660552998e-05,0.0001747035503285,0.000259045652001,0.0003253140594097,0.0004458073681234,0.0005301553887875,0.0006024512513249,0.0006506466020255,0.0007349898655775,0.0008313817979797
9606.ENSP00000258829,0.0003214619555365,0.0005821305276185,0.0008628876366856,0.0010835423672688,0.0014848596420051,0.0017657396292634,0.0020062702187715,0.0021667754444933,0.0024476022135786,0.0027684797696565
9606.ENSP00000306523,0.0002169107810914,0.0003931031315005,0.000582871502047,0.0007319883998206,0.0010031025531134,0.0011928920512218,0.001355571730528,0.0014640309955211,0.0016538280360691,0.0018707111685216
9606.ENSP00000321498,0.0002091809510602,0.0003789501115534,0.0005618951317956,0.0007056736340018,0.0009668875763964,0.0011501636618049,0.0013069960750726,0.0014116578640823,0.0015946376906867,0.0018037990312222
9606.ENSP00000391490,0.0030592436087317,0.0055448221974074,0.0082225565274711,0.0103262573829852,0.014151416165987,0.0168288565328111,0.0191233459481736,0.0206534108729101,0.023330748124863,0.0263903578888857
9606.ENSP00000216223,0.0005147379306436,0.000933443163376,0.0013842247644788,0.0017380755598424,0.0023822683324397,0.0028334761955193,0.0032198702720052,0.0034774798295984,0.0039278780277527,0.0044433693910832
9606.ENSP00000365528,0.000514986422786,0.0009329654676548,0.0013829913077643,0.0017366393003612,0.0023795630258973,0.0028300053090788,0.0032155434964806,0.0034728317550616,0.0039230523689184,0.0044378882230375
9606.ENSP00000368207,0.0006497243011835,0.0011777462823374,0.0017468307160015,0.0021937894380243,0.0030067429652262,0.0035753361335082,0.0040627299968036,0.004387776934891,0.0049566089910513,0.0056065262942865
9606.ENSP00000484060,0.0006998270764597,0.001268650376005,0.0018813306487572,0.0023627821938134,0.0032374381626141,0.003849800916214,0.004374571803055,0.0047245663699868,0.0053372086695162,0.006037281909812
9606.ENSP00000378699,0.0055738939263392,0.0101028181088622,0.0149797768972348,0.0188109460868872,0.0257793952187057,0.0306553349364548,0.0348352848086506,0.0376211609109304,0.0424975828500464,0.0480709076218772
9606.ENSP00000478425,0.0001125759908973,0.0002040708354797,0.0003026106687684,0.0003800486006184,0.0005207634230828,0.0006192804848978,0.000703700543454,0.0007599970876981,0.0008585333634982,0.0009711551192594
9606.ENSP00000377381,9.639663267080324e-05,0.0001747344413161,0.00025907972622,0.0003253519707868,0.0004458495927792,0.0005302077424857,0.0006024959811838,0.0006506961808554,0.000735042645374,0.0008314397341564
9606.ENSP00000482264,0.0004187088507023,0.0007588647840748,0.0011255170938966,0.0014138943861325,0.0019368883858987,0.0023035990197968,0.0026176992123509,0.002827565120242,0.003193758202542,0.0036123978006799
9606.ENSP00000406490,0.0005859526936546,0.0010621411238389,0.0015748305668239,0.0019774054453591,0.0027100477054773,0.0032223860216618,0.0036615847857319,0.0039543044476886,0.0044669286507996,0.0050527362254797
9606.ENSP00000215375,0.0017687053259578,0.0032066980929812,0.004755386384204,0.0059728306368924,0.0081818203543662,0.0097298312393832,0.0110554821803816,0.0119411881532869,0.0134889667169773,0.0152558616246096
9606.ENSP00000365744,0.0001525042443972,0.0002765758263194,0.0004100176811334,0.0005149078278918,0.0007054797379169,0.0008388756650674,0.0009532517042316,0.0010294940793755,0.0011629508553596,0.0013154173466318
9606.ENSP00000479636,0.0012747790387948,0.0023080066093825,0.0034202568422188,0.0042945290333591,0.0058832748400163,0.0069975872247596,0.007950703780807,0.0085869148606434,0.0097004340132116,0.0109740850311936
9606.ENSP00000360412,0.0021473059314303,0.0038920777442399,0.0057716455339686,0.0072471890598535,0.009929178020684,0.0118083426496014,0.0134173753322102,0.0144901957683032,0.0163667591841658,0.0185140191024402
9606.ENSP00000439228,7.227442301882547e-05,0.0001310121583628,0.0001942625290212,0.0002439535014673,0.000334291924446,0.0003975375584559,0.0004517437332651,0.0004878811323578,0.0005511178037522,0.0006234011771084
9606.ENSP00000323867,0.0018646198586793,0.0033799193333834,0.00501193083619,0.006294465449173,0.0086252127657644,0.0102570438102702,0.0116555598433478,0.0125879637926118,0.0142198919565998,0.0160851979962899
9606.ENSP00000223061,0.0005636755740852,0.0010213731256953,0.0015145970064622,0.0019023518434551,0.0026064440353366,0.0031004156153358,0.0035237247539043,0.0038061164486862,0.0042990032670786,0.004863269485213
9606.ENSP00000427211,0.0003135247716272,0.0005683661020157,0.0008427844477409,0.0010584712836134,0.0014506113693641,0.0017250523833354,0.0019604047029133,0.0021172865235712,0.0023918816295918,0.0027055542959715
9606.ENSP00000359768,5.6381237982350285e-05,0.0001020616252844,0.0001512404205641,0.0001898900568448,0.0002601632097594,0.0003093427028488,0.0003514932416237,0.0003795986685872,0.0004288005732178,0.0004850157965847
9606.ENSP00000335255,7.245112738019088e-05,0.0001313739744546,0.000194810195353,0.0002446941339258,0.0003354195764586,0.0003988721582572,0.000453343061963,0.0004896333375654,0.000553193262931,0.0006257479908526
9606.ENSP00000316454,0.0002894010012823,0.0005246532382443,0.0007779904372,0.0009771034401637,0.001339071914117,0.00159242486734,0.0018096922322001,0.0019545234808902,0.0022080118524172,0.0024975725809781
9606.ENSP00000250559,0.0033633791754255,0.0060976423555985,0.0090425876405788,0.0113582344056339,0.0155667386134155,0.0185126747965114,0.0210399060451891,0.0227246979338815,0.0256734667054843,0.0290393733012024
9606.ENSP00000239451,0.0002411410305285,0.0004371684381112,0.0006482796370619,0.0008142264832713,0.001115429836318,0.0013264833296489,0.0015071936404638,0.0016279156661767,0.0018389477963864,0.002079855966258
9606.ENSP00000376103,4.018879644718254e-05,7.28806385268399e-05,0.0001080929330328,0.0001357479834496,0.0001860507074979,0.0002212731617419,0.0002514537904971,0.0002715661632919,0.0003067623638344,0.0003470213237051
9606.ENSP00000262288,0.0007789468982082,0.0014122294742264,0.0020943131348758,0.0026302448313799,0.0036044757143827,0.0042864362148975,0.0048710585069784,0.0052607111501856,0.0059427703963592,0.006722335347149
9606.ENSP00000308472,0.0001925718752318,0.0003490287226668,0.0005174905672902,0.0006498440070572,0.0008906205703169,0.0010591478021524,0.0012036354410156,0.0012999283735553,0.0014684041498185,0.0016609387639618
9606.ENSP00000330237,0.0006590539451281,0.0011946702215936,0.0017714451241772,0.0022247363449423,0.0030488083175441,0.0036256266612326,0.0041201849817298,0.0044498860515886,0.0050269270323042,0.005686177584721
9606.ENSP00000364578,0.0010353170509915,0.0018767002693493,0.0027820619798148,0.0034938250755658,0.0047869525224086,0.0056920071074273,0.0064680978248361,0.0069855027322773,0.0078912811077316,0.0089255022976431
9606.ENSP00000347409,8.0617782259651e-05,0.0001460099933865,0.0002163799172194,0.0002716913531912,0.0003722199267031,0.000442704562829,0.0005030057304793,0.0005432536727312,0.0006136906977189,0.0006942498521311
9606.ENSP00000473036,0.0019598368817241,0.003552348120138,0.005267234853818,0.0066146906174253,0.0090642488212324,0.0107790239853784,0.0122480758946039,0.0132280467150849,0.0149430965902865,0.0169021511464961
9606.ENSP00000298181,4.8200848141277675e-05,8.735419942240696e-05,0.0001295248744099,0.0001626590376417,0.0002229032811555,0.0002650680535225,0.0003012163635958,0.0003253116597079,0.0003674829565625,0.0004156799805059
9606.ENSP00000411099,0.0006101355684222,0.0011056044786528,0.0016393755468016,0.0020588860606949,0.0028212475044711,0.0033548145038366,0.0038123413432913,0.0041173513018293,0.0046512492663168,0.0052610979546443
9606.ENSP00000472969,0.0002686333318706,0.0004891113148914,0.0007257994348037,0.0009131263632298,0.0012513437886809,0.0014863326250633,0.0017039480135281,0.0018385939674772,0.0020750813728227,0.002343980333535
9606.ENSP00000386543,0.0001685972165432,0.0003056096720683,0.0004531670238065,0.0005690891484846,0.000779922554102,0.0009275509719373,0.0010540793373365,0.0011383933051547,0.001285952179387,0.0014546004731528
9606.ENSP00000337991,0.0002804123214446,0.0005084997574158,0.0007543193387391,0.0009473888749198,0.0012985564517293,0.0015439582275575,0.0017546365215821,0.001894979392091,0.0021406299711088,0.0024211741401813
9606.ENSP00000458316,0.0001848123201853,0.0003350060615048,0.0004966800215697,0.0006237151665118,0.0008546921917513,0.0010163786291741,0.0011549808814379,0.0012473719289118,0.0014090647837292,0.0015938579899739
9606.ENSP00000353295,0.0001606955738679,0.0002912567870225,0.0004318649216656,0.0005423604861789,0.0007431952517436,0.0008838299791023,0.0010043135353043,0.0010846831937669,0.001225300524311,0.0013859646114724
9606.ENSP00000380759,0.0012599995316122,0.0022835873242001,0.0033858467868412,0.0042518328118603,0.0058270741137675,0.0069297048903536,0.0078749409585725,0.0085049008848727,0.0096071606894838,0.0108670796835212
9606.ENSP00000437832,4.035084180031845e-05,7.292395184776979e-05,0.0001079957030469,0.0001355616993805,0.0001856846499777,0.0002207661073043,0.0002508077348011,0.0002708541956053,0.000305946483877,0.0003460332566191
9606.ENSP00000265465,0.0006823510666436,0.0012365446855255,0.0018333604639337,0.0023022268833301,0.0031551418105664,0.0037521293888858,0.0042638368176994,0.0046049097109062,0.0052017746347701,0.0058839629018621
9606.ENSP00000323047,0.002371942740865,0.0042991945229005,0.0063739329925738,0.0080038409651024,0.0109707177471136,0.0130472256423672,0.0148280255234567,0.0160142721433658,0.0180891319469083,0.020460486470256
9606.ENSP00000265981,8.839400288707111e-05,0.0001602141205694,0.0002375501285314,0.000298323865536,0.0004088219511686,0.0004861621782765,0.0005524566527128,0.0005966566573079,0.0006740127378179,0.0007624025424775
9606.ENSP00000370479,0.0001204798559228,0.0002183470373893,0.0003237863502363,0.0004066224555572,0.0005572377949647,0.0006626583203797,0.0007529958456871,0.0008132415036925,0.0009186730931105,0.0010391568389422
9606.ENSP00000401678,0.0005219924169068,0.0009461331574129,0.0014028968325874,0.0017615772412682,0.0024142570182448,0.002870802545658,0.0032628358494548,0.0035236908661318,0.0039802368992241,0.0045023329075775
9606.ENSP00000392762,0.0001045775179591,0.0001895270852401,0.000281044933672,0.0003530129956743,0.0004836988609895,0.0005752766892328,0.0006537117506013,0.0007060565999381,0.0007975453190738,0.0009021285723065
9606.ENSP00000287322,0.0007713308550592,0.0013980045550852,0.0020729041825688,0.002603255892609,0.003567369931261,0.0042423574486747,0.0048206701867457,0.0052063723087485,0.0058812652350752,0.0066524893009045
9606.ENSP00000338533,0.0016225154322455,0.002941204002127,0.0043611573128146,0.0054768250556662,0.0075053766049677,0.0089252531979582,0.0101423059459193,0.0109536715826834,0.0123735918386955,0.0139963884357712
