protein,RWR_target_0.2,RWR_target_0.4,RWR_target_0.6
9606.ENSP00000222374,9.898419618139715e-06,5.138325121363179e-06,1.8246668161653444e-06
9606.ENSP00000363524,5.891190858118102e-05,3.3117586731106213e-05,1.5576617958257632e-05
9606.ENSP00000294383,3.604104129142524e-05,2.1369209468012985e-05,1.030922834823652e-05
9606.ENSP00000270235,4.2531667973215026e-05,1.874432404400581e-05,7.0928364227794764e-06
9606.ENSP00000360191,1.951838213901287e-05,1.804390731549741e-05,1.0100834520057814e-05
9606.ENSP00000262262,1.8620678628267037e-05,1.0226951965109118e-05,3.849638521076371e-06
9606.ENSP00000293328,8.350967741570318e-05,4.0882056890308497e-05,1.3912737780062546e-05
9606.ENSP00000397566,3.128680434484062e-05,2.2871713085017143e-05,1.191931193940465e-05
9606.ENSP00000233954,7.266118945886958e-06,2.635275430486012e-06,6.392015771663717e-07
9606.ENSP00000468348,5.163755625861611e-05,3.3984954529237795e-05,1.6940311862767995e-05
9606.ENSP00000392718,0.0002496174837659,0.0001293322772757,5.470500283984798e-05
9606.ENSP00000350260,2.082429873901604e-06,7.788545836490715e-07,2.1086415809665625e-07
9606.ENSP00000484715,1.5677151062464613e-05,7.079904643694466e-06,2.1542564527679902e-06
9606.ENSP00000199320,3.236213930448203e-05,9.928324800616872e-06,2.3853503272473925e-06
9606.ENSP00000261439,1.9880358905391714e-05,1.2915364076007792e-05,6.249866796132695e-06
9606.ENSP00000478425,4.264046155256704e-06,1.8656650410376317e-06,5.555042358233981e-07
9606.ENSP00000389009,3.152244711139518e-06,1.1625025921441036e-06,3.0136483667057604e-07
9606.ENSP00000383808,2.3341654784412736e-06,7.242068477387029e-07,1.6379303984610897e-07
9606.ENSP00000262879,4.773333169706398e-06,1.924295385251437e-06,6.107952487348206e-07
9606.ENSP00000265372,2.4950787812156823e-05,1.2937429821993747e-05,5.49726557896369e-06
9606.ENSP00000288710,4.254569519787251e-06,1.6789512663013103e-06,4.991216312548712e-07
9606.ENSP00000354458,3.0860721980467184e-05,2.0161245947206756e-05,9.022682780835244e-06
9606.ENSP00000349490,1.158593555076121e-05,6.3434166531985245e-06,2.173241114272052e-06
9606.ENSP00000431162,1.1281019536090128e-05,5.222155308962831e-06,1.927633377999488e-06
9606.ENSP00000481878,0.0001987663378518,0.0001081805194911,4.5146669254932226e-05
9606.ENSP00000437621,0.0010868438785563,0.0014078832563139,0.0013338762696092
9606.ENSP00000400932,1.8348533550883128e-06,7.440292712044102e-07,2.067837839157145e-07
9606.ENSP00000479168,2.077260670515776e-06,8.793297384848777e-07,2.562021028330605e-07
9606.ENSP00000433597,3.178371108808767e-07,8.104053848823406e-08,1.3794556694287408e-08
9606.ENSP00000380159,6.028042972310396e-06,2.2634020573265714e-06,6.073833767558268e-07
9606.ENSP00000215567,3.710915371833866e-05,1.7509613421216472e-05,6.5412929034890105e-06
9606.ENSP00000369456,5.636076629713324e-05,4.5767339649541786e-05,2.6230749821172733e-05
9606.ENSP00000312286,7.41714356976189e-05,5.483446449413147e-05,2.761915648728021e-05
9606.ENSP00000343126,2.0616841257607183e-05,6.598360556024261e-06,1.597458634091924e-06
9606.ENSP00000360116,7.178494492059048e-05,2.7227237809091103e-05,7.897221695891275e-06
9606.ENSP00000397863,6.794366641400962e-06,3.6479937750663807e-06,1.3349954476531683e-06
9606.ENSP00000376307,3.566726132374281e-06,1.7200925801507914e-06,5.626708578536577e-07
9606.ENSP00000302216,2.9496489861383936e-05,1.1882583839140652e-05,3.4276700285838055e-06
9606.ENSP00000373752,4.284894374057188e-06,3.354538972207152e-06,1.8510192665475095e-06
9606.ENSP00000263753,2.1127018191398803e-05,7.619295516584874e-06,2.0384053670589822e-06
9606.ENSP00000349679,2.3327410971321592e-05,8.51443137024247e-06,2.2479357725500177e-06
9606.ENSP00000313809,1.6193659484563417e-05,1.1522126447878976e-05,5.341374327795368e-06
9606.ENSP00000368165,2.538989453218192e-06,8.913482964411603e-07,2.20782646992784e-07
9606.ENSP00000429744,0.0001213264660311,8.93854872880967e-05,4.767480496752068e-05
9606.ENSP00000262450,5.6081353089625166e-05,1.7433581815261964e-05,4.507852556345531e-06
9606.ENSP00000327453,4.0620851219720255e-06,1.4444005504037662e-06,3.759747279009974e-07
9606.ENSP00000260665,4.066839961223524e-05,1.5699710010451186e-05,4.5042089933718186e-06
9606.ENSP00000369545,1.466965197709305e-05,5.050962404710346e-06,1.3060873450051326e-06
9606.ENSP00000333490,5.7553730248715736e-06,1.8735955165351897e-06,4.511468771425982e-07
9606.ENSP00000291592,3.106886971246112e-05,1.0899182228165502e-05,2.906041342095498e-06
9606.ENSP00000375892,0.0002001559247142,0.0001399747798374,7.201072904503579e-05
9606.ENSP00000482835,0.0011176768499684,0.0014581980283283,0.0013636158985842
9606.ENSP00000274031,6.962828270867544e-05,3.888251088870502e-05,1.8793402474860945e-05
9606.ENSP00000294818,2.9217193305813103e-05,9.57918111126828e-06,2.393464170990301e-06
9606.ENSP00000429018,4.088104394913722e-06,1.7068380751502982e-06,5.485035007613007e-07
9606.ENSP00000309640,7.643372094942018e-06,5.290724660291869e-06,2.6115963258022357e-06
9606.ENSP00000350199,0.000169052763948,0.0001043089451087,4.768113199328314e-05
9606.ENSP00000228027,3.3266663483524153e-05,2.0644432200159743e-05,8.786816322527038e-06
9606.ENSP00000367545,7.059289583440366e-05,3.0220832045193248e-05,9.835836709852407e-06
9606.ENSP00000358857,7.432584889971073e-05,4.3944482667568373e-05,1.9727111156399304e-05
9606.ENSP00000238558,1.2679535469777815e-05,4.566762418845302e-06,1.246809874518006e-06
9606.ENSP00000310721,1.0707036837929338e-05,3.91899826303446e-06,1.0417794273308885e-06
9606.ENSP00000264552,9.446689087190444e-05,4.531936280235645e-05,1.7882312635857817e-05
9606.ENSP00000364490,1.6984616577204897e-05,6.246178241044819e-06,1.6515399641849618e-06
9606.ENSP00000239450,4.393417603390572e-06,1.7999346857176703e-06,5.725355606586933e-07
9606.ENSP00000363255,2.8749339990616412e-05,1.5803049309222752e-05,6.535650242998604e-06
9606.ENSP00000369530,1.9384768020862313e-05,9.53962136312536e-06,3.0434662105755773e-06
9606.ENSP00000335017,5.891541280859174e-07,1.751764701752056e-07,3.481255984683677e-08
9606.ENSP00000341874,7.500894021530355e-06,2.393551590251889e-06,5.76590405845045e-07
9606.ENSP00000430620,1.1163147266082991e-05,6.453777018294827e-06,2.6321013781869765e-06
9606.ENSP00000251864,6.33147159888578e-05,2.6603631349800472e-05,8.531951285616659e-06
9606.ENSP00000261497,4.657257222518728e-05,1.680225506144583e-05,4.830676192217164e-06
9606.ENSP00000302037,1.0857013272831893e-05,4.9637359602991115e-06,1.5378594897460544e-06
9606.ENSP00000253401,5.519695209556756e-05,2.4661543959705485e-05,8.034726063512364e-06
9606.ENSP00000349687,3.252379976375808e-05,2.956805551891688e-05,1.7370405896989364e-05
9606.ENSP00000418719,5.427939819491186e-06,1.7183428422195555e-06,5.015738355858467e-07
9606.ENSP00000357583,3.1361920711590065e-05,2.0773299512092037e-05,1.077257748856336e-05
9606.ENSP00000348455,4.028173807126053e-05,1.4626824806400796e-05,3.7991466609084382e-06
9606.ENSP00000306528,1.7778351376896748e-05,8.253841341129622e-06,3.188300541380656e-06
9606.ENSP00000280187,2.883511672366312e-05,1.4728568872736254e-05,5.6718104566435895e-06
9606.ENSP00000412237,7.464018077126786e-05,6.234432323962254e-05,3.4237074431376906e-05
9606.ENSP00000025301,1.5238545170728408e-05,9.00633907750043e-06,4.148623938720051e-06
9606.ENSP00000328777,3.6039201409255774e-05,1.9387205708039072e-05,7.323998629456295e-06
9606.ENSP00000228928,9.630210601027436e-06,3.752538964538818e-06,1.1209989607661762e-06
9606.ENSP00000413436,0.000104706381388,3.551443437522599e-05,1.0088116682795203e-05
9606.ENSP00000365756,8.408658529546094e-06,3.245556025107423e-06,8.704605744118318e-07
9606.ENSP00000314499,0.000213309527045,0.0001247599003707,5.86270095331327e-05
9606.ENSP00000320503,5.1820647608444025e-05,3.3054599211889965e-05,1.5975753983141853e-05
9606.ENSP00000300215,2.973130825485574e-06,1.1321730385402206e-06,2.96049667843467e-07
9606.ENSP00000435370,0.0002166894606373,8.62705253477139e-05,2.929365388022334e-05
9606.ENSP00000258428,2.324928788993834e-05,7.462087588683701e-06,1.815823256783153e-06
9606.ENSP00000298198,1.6938146562520593e-05,5.903301366873676e-06,1.4575628546802771e-06
9606.ENSP00000302120,2.0948522366742875e-05,1.263090095005983e-05,6.130219655730317e-06
9606.ENSP00000338413,8.600182497829535e-05,4.0026629564196435e-05,1.5146184814972132e-05
9606.ENSP00000412215,4.470117094861582e-07,1.5715857108872013e-07,3.979933634882915e-08
9606.ENSP00000460823,2.929872997224824e-05,1.922000049038262e-05,9.481692241559628e-06
9606.ENSP00000382804,2.09304846317257e-07,6.595941504425412e-08,1.4102398824126305e-08
9606.ENSP00000221566,0.0001272758650378,7.611796277878018e-05,3.5178251632914464e-05
9606.ENSP00000357744,5.11832545196327e-06,1.4614356333364483e-06,2.759062232408755e-07
9606.ENSP00000287667,2.0543688304146917e-05,1.41873335141412e-05,6.86612675129948e-06
9606.ENSP00000376523,1.8053646243063984e-05,7.267698064296969e-06,2.05159975605084e-06
9606.ENSP00000286091,0.0010160873427646,0.0014019097870253,0.0013424858553908
9606.ENSP00000419879,2.0688601369674668e-05,9.672133726994918e-06,2.991940672099937e-06
9606.ENSP00000474823,4.780606533271288e-05,2.7226481572368896e-05,1.2632987578808476e-05
9606.ENSP00000416750,1.7941536154010288e-05,6.930748985806776e-06,2.1960487251648973e-06
9606.ENSP00000482540,1.4259494126699608e-06,9.30264093384736e-07,4.888310394721256e-07
9606.ENSP00000361895,1.4872565095706525e-06,5.655664621579429e-07,1.327775649393713e-07
9606.ENSP00000381535,1.0594059072432103e-05,3.658926966500084e-06,9.233057012792248e-07
9606.ENSP00000345445,4.3396349849732886e-05,2.2783566837371856e-05,8.90878015271596e-06
9606.ENSP00000367828,0.0003379386186895,0.0002337343184129,0.0001209024772627
9606.ENSP00000376911,3.076410286331991e-05,1.7695658640458687e-05,7.841947696004663e-06
9606.ENSP00000373594,1.7176497732254267e-06,6.902456931811453e-07,1.9178529971861825e-07
9606.ENSP00000433146,4.197539474538511e-05,2.569536359206067e-05,1.2818548899267278e-05
9606.ENSP00000372206,1.6015075176633889e-06,6.050662673623211e-07,1.6761254721246898e-07
9606.ENSP00000256637,0.0010857426316355,0.0014589994184708,0.0013716148533324
9606.ENSP00000312946,0.0011071782312117,0.0014982259377373,0.0013921284713875
9606.ENSP00000290208,1.913709514605268e-05,5.260413916092279e-06,1.0937501916770123e-06
9606.ENSP00000312999,0.000189577761209,0.0001105237669837,4.826469886224431e-05
9606.ENSP00000365174,2.0568194615474662e-05,6.2363670469922925e-06,1.475621246722456e-06
9606.ENSP00000358723,0.0001683443819273,8.784701970191214e-05,3.4896857711193484e-05
9606.ENSP00000225573,1.3807220791462462e-05,8.824337412482564e-06,4.150576696728897e-06
9606.ENSP00000218004,6.804409865914618e-06,2.388087113614289e-06,6.20922621820058e-07
9606.ENSP00000290219,1.4704151057380792e-05,8.981502080149201e-06,3.7517752913962247e-06
9606.ENSP00000368887,9.466777219999514e-06,2.922706943363351e-06,7.037234968010674e-07
9606.ENSP00000478024,4.086751190828168e-06,2.182437202934759e-06,7.263821573277977e-07
9606.ENSP00000265271,1.313046074992069e-05,5.2568800479524646e-06,1.8414819931898473e-06
9606.ENSP00000216225,0.0001414102119549,6.759325095227091e-05,2.710502821448383e-05
9606.ENSP00000300175,1.146260964557625e-05,5.829168177691041e-06,1.9388768175882143e-06
9606.ENSP00000378328,2.2695583806608153e-06,9.565965301942185e-07,2.836354800394937e-07
9606.ENSP00000346827,3.470394740855653e-05,1.7131995868117164e-05,6.9987245907007835e-06
9606.ENSP00000342188,2.8193109058400137e-05,9.217362163798398e-06,2.306855251761067e-06
9606.ENSP00000361465,9.078129919803168e-05,3.049651816915598e-05,9.196849972060488e-06
9606.ENSP00000336790,4.249703872522895e-05,2.7974312680257215e-05,1.4060326446758823e-05
9606.ENSP00000342344,6.319092361645598e-06,2.3306762984369222e-06,5.891061700011278e-07
9606.ENSP00000360803,0.0008732036479,0.0012915558542313,0.0012827185923784
9606.ENSP00000301956,5.0520048946196845e-06,1.7835894786270097e-06,4.548060817223388e-07
9606.ENSP00000226730,5.1366043313861994e-05,2.9199082193781698e-05,1.1760331154878748e-05
9606.ENSP00000469582,4.007679536839747e-06,1.0082216029779888e-06,2.0438092460866752e-07
9606.ENSP00000245615,2.9551527770835795e-05,2.3291895861249663e-05,1.296839493744892e-05
9606.ENSP00000307461,8.629593536203969e-07,5.226714003915752e-07,2.458884184245201e-07
9606.ENSP00000215957,4.319022358192505e-05,1.7254640342151937e-05,5.113733248398746e-06
9606.ENSP00000308354,6.102117164821692e-07,1.5146453995600284e-07,2.6186396573469417e-08
9606.ENSP00000402219,4.663596765233719e-06,2.0817055840704755e-06,6.112433959372134e-07
9606.ENSP00000264933,8.243801002028317e-05,5.34901692364846e-05,2.702832046889489e-05
9606.ENSP00000332151,5.021323103012428e-06,2.7850117519835408e-06,1.0186838035168903e-06
9606.ENSP00000394510,4.553154092404112e-06,2.0187633336064277e-06,7.848653427394468e-07
9606.ENSP00000362932,7.111867540625095e-05,4.115395086022117e-05,1.8806216918284695e-05
9606.ENSP00000299300,0.0001192286518044,5.429811435800352e-05,2.0639811292338618e-05
9606.ENSP00000264183,6.2798051979506e-05,2.0328461411486153e-05,5.227884040984358e-06
9606.ENSP00000417604,1.912242413541336e-07,5.6886003600737724e-08,1.0945639668213193e-08
9606.ENSP00000215368,2.032170567950837e-05,1.2085864216135656e-05,4.896124240370787e-06
9606.ENSP00000350976,4.194150832200917e-06,1.937033498385719e-06,6.016587711061246e-07
9606.ENSP00000393333,2.5709830525649705e-05,1.4080440877577609e-05,5.668193757476312e-06
9606.ENSP00000417078,7.050363590830105e-05,2.2227530605996246e-05,5.949727010422079e-06
9606.ENSP00000380488,5.467263321160025e-06,2.5652039777179912e-06,8.104605144318502e-07
9606.ENSP00000318113,8.72501219049464e-06,3.906775191293586e-06,1.142165220158875e-06
9606.ENSP00000363894,7.305891154853142e-07,2.650019218869354e-07,6.68401118323389e-08
9606.ENSP00000462099,6.0498171785852113e-05,5.510363731859519e-05,3.352393102626288e-05
9606.ENSP00000354543,3.340860951133504e-05,2.2837580077822733e-05,1.1072692160327324e-05
9606.ENSP00000238561,8.160045490251851e-06,3.3749595657243966e-06,9.674126473981263e-07
9606.ENSP00000385749,6.805959966224215e-05,4.1879022867257055e-05,2.0482696291481708e-05
9606.ENSP00000325128,2.770255968353432e-07,1.1389370625281581e-07,3.2684406981722754e-08
9606.ENSP00000263379,2.396242840486881e-05,1.567102089569271e-05,6.753558954216214e-06
9606.ENSP00000252971,3.651054898318926e-06,1.175899379415024e-06,2.798715900302286e-07
9606.ENSP00000421828,1.5430131306967252e-05,6.007462222450766e-06,1.6192378457715471e-06
9606.ENSP00000359411,5.297119712297886e-07,2.6881119041614836e-07,8.67221106170903e-08
9606.ENSP00000313377,2.147531109995664e-06,7.845286042399284e-07,2.016454766460305e-07
9606.ENSP00000302194,1.9097034378620444e-05,6.717428212416216e-06,1.680209055126305e-06
9606.ENSP00000279281,4.653316391588381e-05,3.104667485304902e-05,1.5650924629171152e-05
9606.ENSP00000234590,0.0001344292913536,6.93534878469375e-05,2.749554186484271e-05
9606.ENSP00000380638,0.0001777750388243,0.0001248505415964,6.390084567402267e-05
9606.ENSP00000301067,5.58546708532366e-05,1.89877831464396e-05,5.262704139709444e-06
9606.ENSP00000369213,6.062482276252652e-05,2.9896819914002137e-05,1.1760530795926768e-05
9606.ENSP00000355601,3.484475308308333e-05,2.1275328909422896e-05,1.013178482073101e-05
9606.ENSP00000219548,0.0001750260392004,0.0001063786643613,5.093577859571041e-05
9606.ENSP00000403310,4.909297442411106e-05,1.544711121026417e-05,4.126274088336856e-06
9606.ENSP00000353072,3.8744516890673994e-05,1.887173725004189e-05,7.008896065148019e-06
9606.ENSP00000432104,7.092961019645076e-07,3.277266357868898e-07,1.0061497498732017e-07
9606.ENSP00000366404,4.304355933187029e-05,1.9673131138162483e-05,7.3918111486588784e-06
9606.ENSP00000419235,7.887047420299076e-06,4.65401793055974e-06,2.2886412769983217e-06
9606.ENSP00000443926,2.4584432320596484e-05,1.0088014228217788e-05,3.4152214883236487e-06
9606.ENSP00000324633,5.55497705470476e-06,2.6015397496240787e-06,7.576223777451096e-07
9606.ENSP00000396995,3.6821213434013016e-05,2.022812942655652e-05,9.545355380673071e-06
9606.ENSP00000400713,2.8547285772504737e-05,1.0302526390291636e-05,2.597836251122945e-06
9606.ENSP00000307706,4.226467262573545e-06,2.022783062471102e-06,6.412601630620225e-07
9606.ENSP00000445508,2.2497576561040947e-05,7.355954072882079e-06,1.7681875275155056e-06
9606.ENSP00000356992,1.618206546949335e-05,6.794488656796482e-06,2.0251847362205244e-06
9606.ENSP00000326519,4.45279887563001e-06,1.7533079500831226e-06,6.1267888738769e-07
9606.ENSP00000419851,4.1924600301919265e-05,1.6643816513575915e-05,4.892228757613364e-06
9606.ENSP00000454646,1.3078224751656467e-06,5.376973954561177e-07,1.4805927013412686e-07
9606.ENSP00000422591,8.154547962735275e-05,4.1875668065796275e-05,1.6080264586467985e-05
9606.ENSP00000243457,2.02716781334755e-05,8.473127847315444e-06,2.38720321163212e-06
9606.ENSP00000477563,1.3949383121334836e-05,7.108758466847501e-06,2.282621985805467e-06
9606.ENSP00000338887,3.0532083881323835e-05,1.0119084790965452e-05,2.551308495597327e-06
9606.ENSP00000262891,2.436062421187017e-05,1.2336625147681206e-05,5.252062721390287e-06
9606.ENSP00000344215,7.63844180724548e-06,3.216712820087523e-06,9.499152665661033e-07
9606.ENSP00000362068,2.9402176624484763e-05,9.915423937182152e-06,2.7920476914017143e-06
9606.ENSP00000285398,6.0284905299020984e-05,1.993179957738822e-05,5.008830076276135e-06
9606.ENSP00000287538,6.028925940317107e-06,2.9809456770260646e-06,1.1084379222104188e-06
9606.ENSP00000366416,1.4886440229654194e-05,7.852895085294424e-06,3.085335491923516e-06
9606.ENSP00000470323,2.1751652966128307e-06,1.3878397054285449e-06,7.168072167487283e-07
9606.ENSP00000324111,2.2563798322367002e-07,9.499282051906649e-08,3.0424200517430854e-08
9606.ENSP00000280605,6.102025888989233e-05,2.847168963008225e-05,1.057220929193458e-05
9606.ENSP00000477868,3.892205085745977e-05,1.8387479041591956e-05,7.381687787365742e-06
9606.ENSP00000344173,1.8247204619428003e-05,8.785070820323697e-06,3.2929405777617693e-06
9606.ENSP00000362485,7.32416277978643e-06,3.0290070207165723e-06,9.507456838140578e-07
9606.ENSP00000221418,5.3768975861262984e-05,2.3232704988403484e-05,7.594785753129554e-06
9606.ENSP00000371133,3.5411383235146725e-05,1.6464494334763096e-05,6.701008358916833e-06
9606.ENSP00000399863,8.269807080450794e-07,3.4761772096803497e-07,1.0312674543450225e-07
9606.ENSP00000274629,2.1703768273223315e-06,8.42514643954851e-07,2.2909647449767805e-07
9606.ENSP00000261416,5.40953192158439e-05,3.1637173315054185e-05,1.303946968186834e-05
9606.ENSP00000306682,8.629772452759e-05,4.0754565924740904e-05,1.422587729091406e-05
9606.ENSP00000358327,2.9057889004588505e-05,1.197481947883896e-05,3.6024669511111073e-06
9606.ENSP00000411932,1.18235698159605e-05,5.438734260615503e-06,2.066736966810166e-06
9606.ENSP00000385836,9.998918164998478e-07,3.671655044632869e-07,9.389591125314653e-08
9606.ENSP00000357036,1.0149438390261996e-05,4.832531348331933e-06,1.4763748686263951e-06
9606.ENSP00000341942,7.229397817945784e-06,2.879687265217331e-06,7.936293529096935e-07
9606.ENSP00000311219,8.453674435927428e-06,3.4327547325486365e-06,9.896050721010678e-07
9606.ENSP00000357178,8.742471803593817e-05,4.892402241509518e-05,2.085283395204075e-05
9606.ENSP00000414055,4.034190216074851e-06,2.1594985215050733e-06,7.539715864810492e-07
9606.ENSP00000369442,0.0001071321953082,8.722546818935184e-05,4.8687351632932146e-05
9606.ENSP00000291890,1.399306051320436e-05,6.416027722407162e-06,2.015495131637949e-06
9606.ENSP00000295822,5.7895392450851825e-05,2.1713539436485485e-05,7.449913599899989e-06
9606.ENSP00000391723,0.0002559939049022,0.0001102855348964,3.834637131189674e-05
9606.ENSP00000332879,1.288761110843036e-05,6.082066264858361e-06,1.8176684894721236e-06
9606.ENSP00000251250,2.064491797486404e-06,9.306008113687614e-07,2.873537935557747e-07
9606.ENSP00000385795,1.0227719661841554e-05,4.007248024107325e-06,1.2725631367435342e-06
9606.ENSP00000341637,2.3976837058472892e-05,1.9464700747577703e-05,1.100457631768874e-05
9606.ENSP00000217043,2.636599507411198e-06,1.0904868929627456e-06,3.127938579045349e-07
9606.ENSP00000329295,2.0867214771456483e-06,8.608544874835727e-07,2.551389004286761e-07
9606.ENSP00000404860,3.080600805242686e-06,1.3296676985970164e-06,3.825492186717831e-07
9606.ENSP00000311513,2.1004414908263455e-05,7.32903558272467e-06,2.2713070491824105e-06
9606.ENSP00000392028,6.768514710878063e-05,2.2432846953119903e-05,6.020201422446033e-06
9606.ENSP00000325618,6.771991780619151e-06,2.93563499096877e-06,9.80675428288912e-07
9606.ENSP00000272223,1.431927706349184e-06,5.721153439735417e-07,1.6668623551961124e-07
9606.ENSP00000443133,2.756192544288495e-07,9.620162457701617e-08,2.0408325866584977e-08
9606.ENSP00000376899,9.057900263706772e-05,8.934031628020183e-05,5.514233416123823e-05
9606.ENSP00000352522,4.0518193046070686e-05,1.5487092146534824e-05,4.331970454098587e-06
9606.ENSP00000325381,2.5221823246395204e-07,9.280031900267389e-08,2.3609154337471895e-08
9606.ENSP00000368682,3.154131424064083e-05,3.0717418463075854e-05,1.9010593307906964e-05
9606.ENSP00000312535,4.739164431072926e-05,1.990435245578727e-05,6.8789334423485976e-06
9606.ENSP00000426421,1.4137407358152916e-06,4.686870693382184e-07,1.14261614638544e-07
9606.ENSP00000342778,9.51956980279169e-05,4.2787243970603786e-05,1.4094955452990523e-05
9606.ENSP00000342007,2.9683372179882823e-05,1.2775150535121891e-05,3.765785092124729e-06
9606.ENSP00000281453,1.6101406327450335e-05,5.516312844450291e-06,1.5019482928588864e-06
9606.ENSP00000217372,6.502648665468649e-06,2.5108753833109167e-06,6.825747416885317e-07
9606.ENSP00000245934,6.248199236879264e-05,2.29189022710568e-05,7.455917642549423e-06
9606.ENSP00000348107,3.645694277560777e-05,1.0112298611279686e-05,2.1570139290970207e-06
9606.ENSP00000445381,8.18809676390921e-05,2.7841425101311377e-05,7.152280732194671e-06
9606.ENSP00000309649,2.539078970055107e-06,1.048213726561155e-06,3.0316372951120746e-07
9606.ENSP00000404705,1.6257679869697243e-05,8.389754860255102e-06,2.8345821875769262e-06
9606.ENSP00000356030,4.446666992292679e-05,2.4947007421016455e-05,1.0460165683460303e-05
9606.ENSP00000355231,0.000137383920625,7.476220801947704e-05,3.223592759386577e-05
9606.ENSP00000362413,6.751858914245674e-05,2.7727274669909607e-05,9.185433269543396e-06
9606.ENSP00000400433,7.675849319074574e-05,3.775359783238256e-05,1.5283873228106268e-05
9606.ENSP00000205194,1.083271699675457e-05,1.0041869502807377e-05,6.0927551459733575e-06
9606.ENSP00000450385,8.460280390995706e-05,3.08602266973302e-05,8.692706257528721e-06
9606.ENSP00000371397,3.610994434677253e-06,1.503641221007178e-06,4.396399272023116e-07
9606.ENSP00000354669,7.774336065691504e-06,2.9323301957451766e-06,7.968698634079678e-07
9606.ENSP00000359424,0.0001133972437437,5.917734173412332e-05,2.425887478064371e-05
9606.ENSP00000423366,1.95894815447935e-06,9.280031410442114e-07,3.604615735879444e-07
9606.ENSP00000368824,2.399612855154708e-05,1.0070249317843792e-05,2.8741029642651055e-06
9606.ENSP00000437256,0.0001306353135845,7.372042167111971e-05,3.586875387423746e-05
9606.ENSP00000363250,6.878478195169979e-05,4.031324913161092e-05,1.86332538788934e-05
9606.ENSP00000364013,1.1996339232907004e-05,5.950839241663782e-06,1.8930986060517105e-06
9606.ENSP00000222122,7.281575293464349e-06,2.9425931902292965e-06,8.597145281095885e-07
9606.ENSP00000477688,6.774622279241207e-06,2.506410680176166e-06,6.530505246603367e-07
9606.ENSP00000259407,4.782769503675616e-06,2.0698937201864056e-06,6.242261087560719e-07
9606.ENSP00000303212,1.1647775634297975e-05,6.813115751993495e-06,2.9732332471816176e-06
9606.ENSP00000474032,4.0199782350778974e-05,2.828277359783855e-05,1.4420870449477131e-05
9606.ENSP00000344609,3.786766739895782e-06,1.3667723403532744e-06,3.704919199385459e-07
9606.ENSP00000475270,1.1997638004331504e-05,4.0986384757964184e-06,9.815831604474898e-07
9606.ENSP00000286639,3.844137393809644e-05,2.4402878605381535e-05,1.203330845257877e-05
9606.ENSP00000265362,3.11120347423768e-05,1.7564241947581368e-05,6.968909033419786e-06
9606.ENSP00000445725,1.3155202445509358e-05,5.233311093685257e-06,1.499308120659541e-06
9606.ENSP00000307634,3.250536152621632e-05,1.9192904493448484e-05,8.687900126161451e-06
9606.ENSP00000280700,0.00105108637705,0.0014493853785413,0.0013706234457371
9606.ENSP00000333664,2.198023312075675e-05,8.850977484032027e-06,2.7846388027128163e-06
9606.ENSP00000406478,5.901908095339845e-06,2.740099908021277e-06,8.301153379043604e-07
9606.ENSP00000369293,3.0589572118458147e-05,1.905323783550579e-05,8.719730163298844e-06
9606.ENSP00000358107,1.1143067824475875e-05,4.190750630723828e-06,1.0727216127980062e-06
9606.ENSP00000368797,3.88739400866514e-05,2.89984228608692e-05,1.6326141836731632e-05
9606.ENSP00000296694,7.716810017979406e-07,3.547592736458033e-07,9.193703074770134e-08
9606.ENSP00000362687,7.823312293890521e-05,2.6006387567429123e-05,7.43168027838301e-06
9606.ENSP00000353600,7.533917535268447e-07,2.1719186108167185e-07,4.3499280842843054e-08
9606.ENSP00000361285,8.672181840273192e-05,4.2927012756643416e-05,1.6381464424579165e-05
9606.ENSP00000298832,7.79695392407677e-06,3.053433421891055e-06,9.259408474302888e-07
9606.ENSP00000363591,2.7183413205383904e-05,1.52357363194412e-05,6.126173941881738e-06
9606.ENSP00000303939,9.575438315769778e-05,6.511193520003514e-05,3.12091260449206e-05
9606.ENSP00000441838,1.5261339282232372e-06,7.013795374102711e-07,2.836193209092706e-07
9606.ENSP00000481110,9.182856835890469e-06,3.916499565870872e-06,1.181068623977638e-06
9606.ENSP00000377357,2.9296973263694443e-06,1.625613735513328e-06,5.654720235819516e-07
9606.ENSP00000321132,5.196484324193867e-07,1.529024368840568e-07,3.2915507022363424e-08
9606.ENSP00000320543,0.0001048878510754,7.357873550273369e-05,3.68911180398831e-05
9606.ENSP00000261435,1.0132428419998303e-05,4.0631133358469574e-06,1.442463428010801e-06
9606.ENSP00000344816,1.1280836203405743e-06,4.2670652821609604e-07,1.0844945363720637e-07
9606.ENSP00000286835,3.741098530232856e-05,1.3086882763476104e-05,3.875844331249324e-06
9606.ENSP00000464814,2.8703708669299593e-05,1.1513544575560456e-05,3.509351556698708e-06
9606.ENSP00000334872,3.2177546938066284e-06,1.4288234951447012e-06,4.337189663319058e-07
9606.ENSP00000373244,9.138879551325255e-06,5.782438583097933e-06,2.4332223209733954e-06
9606.ENSP00000345667,8.492858432137436e-07,4.925988757108029e-07,1.709203253855355e-07
9606.ENSP00000378359,2.771297242542544e-05,1.0492202878123888e-05,2.8695371799361994e-06
9606.ENSP00000216160,0.0001145280100719,5.685075335586291e-05,2.11417406464315e-05
9606.ENSP00000261520,4.950272822526347e-05,4.0834405099942776e-05,2.357378045801811e-05
9606.ENSP00000349823,5.0297967592787194e-05,1.562859521872057e-05,4.080468931843431e-06
