protein,RWR_target_0.2,RWR_target_0.4,RWR_target_0.6
9606.ENSP00000391488,1.1467864098090007e-05,4.816903091154072e-06,1.3644260824327334e-06
9606.ENSP00000361748,2.4603062814900376e-06,1.17148118849527e-06,3.650565329354559e-07
9606.ENSP00000356641,0.0005635944473737,0.0002653626208965,0.0001052657047455
9606.ENSP00000417581,0.0001159030755263,7.101494635198057e-05,2.694885777973472e-05
9606.ENSP00000365006,8.179470153051917e-05,5.2358004395016126e-05,2.424623855286908e-05
9606.ENSP00000370648,7.094217194065754e-05,4.6317034793240545e-05,2.3290988003529076e-05
9606.ENSP00000380488,2.5402945107815117e-05,1.030384707037239e-05,2.9138796038593776e-06
9606.ENSP00000226951,7.446613769731387e-05,3.813628840677716e-05,1.526617798134213e-05
9606.ENSP00000340088,5.166472463185113e-06,2.193030403321053e-06,6.518598570231597e-07
9606.ENSP00000325785,0.0003734703944328,0.0002137014008854,9.97334401188621e-05
9606.ENSP00000479207,0.0,0.0,0.0
9606.ENSP00000342681,0.0,0.0,0.0
9606.ENSP00000425864,2.7796130203115873e-05,1.0068500590260988e-05,2.5616757613307956e-06
9606.ENSP00000367797,0.0003207554078987,0.000190322314166,8.828391692476079e-05
9606.ENSP00000310596,0.0002932987498944,0.0001298468403283,4.7053841909142647e-05
9606.ENSP00000366617,8.443439405502757e-05,4.0866151610086774e-05,1.5169837709602436e-05
9606.ENSP00000347043,1.2525834305774646e-05,5.071400320292276e-06,1.7039859692490655e-06
9606.ENSP00000442982,9.309378204272638e-06,4.343240081103828e-06,1.3417328890137088e-06
9606.ENSP00000263918,0.0004575558613583,0.0002362457924357,9.453026978924836e-05
9606.ENSP00000298097,2.06654166066169e-05,8.384846483001862e-06,2.410957035088882e-06
9606.ENSP00000435550,2.1461205513369733e-05,9.41248637087515e-06,2.870707177036157e-06
9606.ENSP00000428544,3.196940685415011e-06,2.5284671468056343e-06,1.466500489417403e-06
9606.ENSP00000348538,2.202869647912924e-05,8.893908678018154e-06,2.7044244800608582e-06
9606.ENSP00000360200,0.0010483173852596,0.000588779053505,0.000255286341764
9606.ENSP00000288022,0.0001541732442021,8.289085456199365e-05,3.804770443436984e-05
9606.ENSP00000257515,0.0,0.0,0.0
9606.ENSP00000381823,0.0003814847199685,0.0001829623146279,6.72545744111783e-05
9606.ENSP00000310149,2.6690372658167397e-05,8.970371703923258e-06,2.19750975311185e-06
9606.ENSP00000353874,0.0004230010712316,0.0002185920790795,9.214739976501116e-05
9606.ENSP00000349296,2.1981002346621155e-06,6.822275900965739e-07,1.5819168922917686e-07
9606.ENSP00000327145,0.0005628048698848,0.0003026200716126,0.0001287346156373
9606.ENSP00000398837,0.0004037430876787,0.0001626795219052,5.424524143873831e-05
9606.ENSP00000474003,5.681875213413305e-06,2.1444574604175125e-06,5.860440229047843e-07
9606.ENSP00000321326,0.0002207158393512,0.0001280630578661,5.409425463700583e-05
9606.ENSP00000356814,0.0055388294019528,0.0059052143080319,0.00503177899645
9606.ENSP00000284154,0.000442132275472,0.0002329635402974,9.158694309361252e-05
9606.ENSP00000370343,0.0002183630042325,9.98396080246456e-05,3.722330141045358e-05
9606.ENSP00000352606,2.825343152605046e-05,2.0541602491047597e-05,1.0791008276464533e-05
9606.ENSP00000365266,3.3759867389089167e-06,1.0072312733373882e-06,2.2014327546476577e-07
9606.ENSP00000334148,0.0005509214143342,0.0002268798526118,8.13913293690727e-05
9606.ENSP00000367406,0.0002682506089756,0.0001063983247636,3.379893471952537e-05
9606.ENSP00000256644,0.0002296996810451,0.0001221337289672,5.024187071931915e-05
9606.ENSP00000402154,0.0003376044288746,0.000200056180953,9.92343490007246e-05
9606.ENSP00000267082,0.0006446190229316,0.0004236193383149,0.0001979329284262
9606.ENSP00000354742,0.0003022716045176,0.0001651033368501,7.16691661913463e-05
9606.ENSP00000269097,1.0418150873340269e-05,6.075718676613206e-06,2.223278091538849e-06
9606.ENSP00000366243,6.497119451665347e-05,4.856380000636961e-05,2.5323982340176693e-05
9606.ENSP00000484252,1.591782059488599e-05,6.113424533112002e-06,1.6797393696659762e-06
9606.ENSP00000317289,2.3482308796674163e-06,1.1189416300075977e-06,3.535254392224943e-07
9606.ENSP00000269289,0.0002361603703846,8.574426123069572e-05,2.4315851169056963e-05
9606.ENSP00000360869,0.0002476309131603,0.0001152411310273,4.4794344759346293e-05
9606.ENSP00000263401,0.000226389968287,0.0001214164173854,5.351336695976456e-05
9606.ENSP00000399808,8.608682474440092e-05,3.305037322920742e-05,9.276300024680568e-06
9606.ENSP00000483254,0.0006836238898167,0.0003189548661672,0.0001276880601612
9606.ENSP00000405405,6.560587440856935e-05,3.807198536788093e-05,1.7236405727056877e-05
9606.ENSP00000351284,0.0003389847604743,0.0001578125529387,5.93083985302695e-05
9606.ENSP00000382957,5.340804175151073e-06,2.428677445960167e-06,7.70784781294777e-07
9606.ENSP00000262626,4.7320993674000485e-05,3.144860951329262e-05,1.5087658210901488e-05
9606.ENSP00000255613,9.098074511255004e-05,3.459141079528536e-05,9.821503866128105e-06
9606.ENSP00000363999,0.0001745059943539,7.020322868695709e-05,2.4274641058204796e-05
9606.ENSP00000284274,0.0001009180099294,5.690026822466323e-05,2.4376450761946156e-05
9606.ENSP00000339449,0.0004324688079106,0.0001819484614304,6.510728736545019e-05
9606.ENSP00000216211,8.239658130811033e-05,7.180775536420257e-05,4.121585470412429e-05
9606.ENSP00000246551,7.087118761543222e-05,3.224406413703928e-05,9.792006583848416e-06
9606.ENSP00000222753,6.52514085579863e-05,3.1717928162820264e-05,1.2470950387597248e-05
9606.ENSP00000278601,4.830294586931545e-06,1.887927166124093e-06,5.12302867622364e-07
9606.ENSP00000478320,0.00030001752654,0.0001847843807675,8.921017635439136e-05
9606.ENSP00000397082,0.0,0.0,0.0
9606.ENSP00000229379,0.0002190919656445,8.748825756834003e-05,2.718328632299606e-05
9606.ENSP00000332576,7.773678784511154e-05,3.601388546168349e-05,1.2550656096693308e-05
9606.ENSP00000222726,0.0001443923619061,5.95258836975826e-05,1.9166756749990755e-05
9606.ENSP00000347755,6.163098193054626e-06,2.105652489284039e-06,5.277249334127533e-07
9606.ENSP00000378306,0.0007494107426253,0.0003142277839616,0.0001065320146155
9606.ENSP00000324510,8.896018457181168e-06,3.6302440460413618e-06,1.019209787066939e-06
9606.ENSP00000301071,0.0011399801477974,0.0005974416197282,0.0002523952863594
9606.ENSP00000377840,9.352104854257034e-05,3.664258111949204e-05,1.1729474860908806e-05
9606.ENSP00000323264,8.660866992876576e-05,5.6670300556385875e-05,2.7084002167452016e-05
9606.ENSP00000008391,4.5705139648932145e-05,1.9344323699276588e-05,6.234623823282487e-06
9606.ENSP00000260643,8.928071427245429e-05,4.499753702389123e-05,1.758413949370199e-05
9606.ENSP00000302485,0.0001190507717388,4.011309842776216e-05,1.0475868319771434e-05
9606.ENSP00000255226,3.199985883497952e-05,2.0411196281973647e-05,1.0112638737244585e-05
9606.ENSP00000342002,2.876262968045892e-05,7.955220403486285e-06,1.7603210907276635e-06
9606.ENSP00000232496,1.939595439793606e-05,1.2349846087299514e-05,6.153294615823202e-06
9606.ENSP00000366095,6.400481467729864e-05,4.200055091869912e-05,2.0158753546405463e-05
9606.ENSP00000357750,6.565517669828433e-05,3.2071474313072e-05,1.2144369845136715e-05
9606.ENSP00000483791,0.0,0.0,0.0
9606.ENSP00000235933,2.4705637499568337e-05,1.050626324990928e-05,2.995652871770152e-06
9606.ENSP00000344791,5.364457438490573e-06,1.853822404863064e-06,4.324795924793077e-07
9606.ENSP00000367316,0.0,0.0,0.0
9606.ENSP00000379658,0.0009859285315641,0.0013017550679488,0.0012280335237935
9606.ENSP00000467423,0.0002758390645406,0.0001486628439968,6.597211027247032e-05
9606.ENSP00000331845,2.40165807959326e-05,1.0705357144204354e-05,3.836561142740185e-06
9606.ENSP00000297258,0.0002901254368823,0.0001508587332319,6.140336371333004e-05
9606.ENSP00000351706,0.0001800897916493,8.001790386016467e-05,2.8806314953021703e-05
9606.ENSP00000397073,5.0166953056767566e-05,2.302814496295088e-05,8.005343891560975e-06
9606.ENSP00000266517,3.728863596389013e-05,1.8374181876523523e-05,7.243651301387862e-06
9606.ENSP00000232461,0.0006573322559246,0.0003405844883367,0.0001350908736908
9606.ENSP00000301522,0.0011520545251266,0.0011413763128543,0.0009445187638901
9606.ENSP00000216286,0.0,0.0,0.0
9606.ENSP00000253462,0.0001116677278254,5.481940942471968e-05,2.2115305038451032e-05
9606.ENSP00000280701,7.491040945522439e-05,3.291151374514209e-05,1.1694322616625152e-05
9606.ENSP00000318197,0.0005794006308163,0.0002627698192089,9.859891605838084e-05
9606.ENSP00000215980,6.549957321413659e-05,2.374170094188049e-05,7.353270279044851e-06
9606.ENSP00000316377,0.0001881267141873,9.699579803413154e-05,3.73425162934536e-05
9606.ENSP00000261758,0.0032971712886994,0.0039881378928928,0.0033276921480538
9606.ENSP00000296343,0.0001477799396926,7.753117008866868e-05,3.2617381550870085e-05
9606.ENSP00000264360,0.0,0.0,0.0
9606.ENSP00000365441,0.0002324781515974,9.842261287181862e-05,3.3194916849036905e-05
9606.ENSP00000235521,8.037391214783382e-05,3.468413338983589e-05,1.2145541529820994e-05
9606.ENSP00000370745,0.0007692569161344,0.0003462991965851,0.0001322774551366
9606.ENSP00000393453,0.0,0.0,0.0
9606.ENSP00000273861,2.4232575937687887e-06,7.809900078472829e-07,1.802212070799063e-07
9606.ENSP00000221086,4.155282924977776e-05,1.948962544618823e-05,6.697871457578377e-06
9606.ENSP00000359423,0.0001824603243237,0.0001100890127401,5.089648905726251e-05
9606.ENSP00000209728,0.0004894494495948,0.0002425385622058,0.000102105090586
9606.ENSP00000244565,2.890384960776015e-05,1.3504724416334582e-05,5.076231925241073e-06
9606.ENSP00000353245,1.0138443519285858e-05,4.663758829145176e-06,1.4606637199140257e-06
9606.ENSP00000263960,2.2302570908079676e-05,8.123066342639088e-06,2.1878400486309426e-06
9606.ENSP00000301258,0.0,0.0,0.0
9606.ENSP00000322915,0.0001423495560413,6.801576934803361e-05,2.695598119898791e-05
9606.ENSP00000367028,0.0001698453953044,9.133563772204324e-05,4.012633951933268e-05
9606.ENSP00000335628,7.835845473283269e-05,3.5007831064964044e-05,1.1585093217336726e-05
9606.ENSP00000368538,0.0001201020790152,7.276956706419597e-05,3.390925387208025e-05
9606.ENSP00000040877,0.0001767670439309,8.742220939537836e-05,3.678299545406419e-05
9606.ENSP00000393241,0.0064888330391363,0.0078176183198271,0.0068519622104335
9606.ENSP00000302836,7.537019016926025e-05,3.457359752875216e-05,1.300523584885247e-05
9606.ENSP00000394049,7.572047694798341e-05,4.2560584324748925e-05,1.8306158604898248e-05
9606.ENSP00000221978,5.405345517989464e-05,4.807800187499613e-05,2.7570960922141383e-05
9606.ENSP00000477590,0.0001003826593628,5.467237313467867e-05,2.3302698351883904e-05
9606.ENSP00000357474,1.4847745804768404e-05,1.0111458982835447e-05,5.225272963507007e-06
9606.ENSP00000389255,7.90534930015071e-06,4.813282456344161e-06,2.229724080376907e-06
9606.ENSP00000221543,0.000186941122325,9.504266833672196e-05,3.853356998198349e-05
9606.ENSP00000279392,6.564347087763628e-05,3.436009127725315e-05,1.4790551834044616e-05
9606.ENSP00000081029,0.0003362408259429,0.0001549400461024,6.137278497032085e-05
9606.ENSP00000321427,0.0001493532269289,5.590351051565507e-05,1.5587676384093403e-05
9606.ENSP00000357682,0.0001196344676935,5.3172651978479504e-05,1.774576310384524e-05
9606.ENSP00000429473,5.706030377504035e-05,4.405895797819158e-05,2.2641133501028533e-05
9606.ENSP00000341944,0.0001920602567827,7.29020146433253e-05,2.258793518927605e-05
9606.ENSP00000419449,0.0002081230491886,9.378513535718516e-05,3.5277091838227535e-05
9606.ENSP00000223095,0.0023285248405723,0.0030392617910362,0.002766186226616
9606.ENSP00000435460,0.0007310060176061,0.0005314481920997,0.0002685766177729
9606.ENSP00000284818,0.0004483920719032,0.0003700222472204,0.0002068683451229
9606.ENSP00000253807,3.75012630739595e-05,1.79759123100612e-05,6.176561239068459e-06
9606.ENSP00000359292,1.7815723036932682e-05,8.137985649970706e-06,2.969939281866589e-06
9606.ENSP00000380131,5.8210233248874466e-05,2.679882699000209e-05,8.577525249871923e-06
9606.ENSP00000356410,0.0001098511491895,4.741254658636857e-05,1.5415601960151153e-05
9606.ENSP00000255389,7.598734169317438e-05,4.961849937012053e-05,2.4624581688492872e-05
9606.ENSP00000380877,4.6702071826581454e-05,2.201676380714211e-05,7.831805971463941e-06
9606.ENSP00000378570,2.3755922891727475e-05,8.781068209415542e-06,2.360300711803485e-06
9606.ENSP00000296513,4.5044439803484685e-05,2.4534169925384757e-05,1.1098202114156945e-05
9606.ENSP00000308873,3.2143383782700234e-05,1.199690310135212e-05,3.258655432651394e-06
9606.ENSP00000377372,7.639094149137192e-05,3.7921108552045335e-05,1.4053385695711432e-05
9606.ENSP00000434655,2.274148678708781e-05,1.0493791473674664e-05,3.42472586728476e-06
9606.ENSP00000393333,0.000138177427126,7.112004354477522e-05,2.6501621779497043e-05
9606.ENSP00000345333,5.15205176021408e-06,1.82275535669062e-06,4.63725468559495e-07
9606.ENSP00000376103,9.578786408667414e-06,4.19367676948506e-06,1.2608043390246023e-06
9606.ENSP00000372005,0.000136542744152,6.783147618539016e-05,2.7492048173423093e-05
9606.ENSP00000265872,0.0001907526257464,0.0001096631379007,5.056153538572562e-05
9606.ENSP00000296575,0.0001399981071457,9.742313398751816e-05,4.7542321441236984e-05
9606.ENSP00000341680,0.0003219508528321,0.0001636017398635,6.499170488249249e-05
9606.ENSP00000354376,0.0006892717342717,0.0003477849607746,0.0001361416777581
9606.ENSP00000264497,0.0001010118689158,4.8969972291007856e-05,1.6968187330577948e-05
9606.ENSP00000370761,2.1617266369806956e-05,7.775547077543295e-06,2.025759725381823e-06
9606.ENSP00000355904,0.0003465236160098,0.0001494133782144,5.215846070837512e-05
9606.ENSP00000360525,0.0004747197961107,0.0001938024250299,6.623171941459103e-05
9606.ENSP00000295228,0.0001466531939794,8.956654660089903e-05,4.03102866922811e-05
9606.ENSP00000319096,0.0005453142572307,0.000281103669719,0.000113807418219
9606.ENSP00000348381,0.0001381658937653,7.895704720230235e-05,3.589906750678979e-05
9606.ENSP00000373343,5.403665423531397e-05,3.9771959261743656e-05,2.124843788092213e-05
9606.ENSP00000246006,9.178254179137868e-05,6.220917763599015e-05,2.953912456315473e-05
9606.ENSP00000277865,0.0002003145378055,8.824335138073305e-05,3.0236467719241365e-05
9606.ENSP00000441823,0.0001333871990181,4.646429572804555e-05,1.3912831986936064e-05
9606.ENSP00000470185,3.890581313460439e-05,1.2653053764950204e-05,2.9743465325506327e-06
9606.ENSP00000329452,1.620748544477327e-05,8.382558970369206e-06,2.9116077036683317e-06
9606.ENSP00000370997,5.278642306198597e-06,2.1457211266639216e-06,5.934228909272142e-07
9606.ENSP00000289672,1.6995633502461795e-05,1.1178381841525176e-05,5.617372264225336e-06
9606.ENSP00000357047,0.0002145538609182,0.0001021703083682,3.99698400568647e-05
9606.ENSP00000254627,4.107933369677039e-06,1.4621245643352623e-06,3.78090180641413e-07
9606.ENSP00000400852,2.632196062875479e-05,7.110453456672192e-06,1.5433647304859935e-06
9606.ENSP00000434412,0.0004674641552574,0.0002877911477322,0.0001332765954223
9606.ENSP00000456226,3.145730097913612e-05,1.7212214582568247e-05,7.523216780912444e-06
9606.ENSP00000412361,0.0,0.0,0.0
9606.ENSP00000254719,0.0007919113833341,0.0003771872035611,0.0001477826340694
9606.ENSP00000304229,0.0002259516266238,0.0001010402138443,3.513570030912875e-05
9606.ENSP00000379346,8.973242122241849e-05,4.228469632175113e-05,1.6654520961250023e-05
9606.ENSP00000408288,9.676454306674996e-05,3.7367730402336374e-05,1.0697833694624296e-05
9606.ENSP00000352424,2.295083170541646e-05,1.5757827178934342e-05,7.906991996215244e-06
9606.ENSP00000360922,0.0008525062599996,0.0004199942663974,0.0001717105210786
9606.ENSP00000342848,0.0001994706524347,0.0001142239807995,5.0417115661959064e-05
9606.ENSP00000417654,3.6328642979584765e-05,2.2718933751587056e-05,1.078107828503721e-05
9606.ENSP00000297991,9.891857347603446e-05,5.1298404293339254e-05,2.0387917955149125e-05
9606.ENSP00000295683,0.0,0.0,0.0
9606.ENSP00000267984,0.0001777517687223,8.759659462682646e-05,3.177280305194777e-05
9606.ENSP00000272252,6.910957401478767e-05,4.9741261407148386e-05,2.583487088748185e-05
9606.ENSP00000420525,9.560863046336567e-05,5.289261436398998e-05,2.0846198352947443e-05
9606.ENSP00000282928,7.136964070582891e-05,3.2256263288059185e-05,1.0718993099944432e-05
9606.ENSP00000268164,0.0,0.0,0.0
9606.ENSP00000410339,0.0005770181642882,0.0003712778516615,0.0001803506192615
9606.ENSP00000333183,4.885208958833249e-05,1.7147586353500466e-05,4.963658531425779e-06
9606.ENSP00000369682,0.0002223384681931,8.205600297004958e-05,2.5138818367098255e-05
9606.ENSP00000339835,0.0006438406111487,0.000259378688209,8.93287010510216e-05
9606.ENSP00000297512,9.9465071217473e-05,7.27857217000478e-05,3.748173097839324e-05
9606.ENSP00000378130,0.0001441405641833,0.0001158371411234,6.3069431798296e-05
9606.ENSP00000310332,5.909993749517974e-05,3.022284115117516e-05,1.2247712291808172e-05
9606.ENSP00000357389,1.1561558605148162e-05,5.259289820325704e-06,1.6480898138391426e-06
9606.ENSP00000363745,0.0005549751624318,0.0002575952914588,9.736366913000956e-05
9606.ENSP00000481878,0.0012165333506286,0.0006858953127449,0.0002971889613815
9606.ENSP00000393183,0.0003233707232029,0.0001841208028868,8.453124263335877e-05
9606.ENSP00000275015,0.0001683583487619,7.596168869230402e-05,2.7198073035830157e-05
9606.ENSP00000226796,0.000370817893789,0.0001448334618516,4.833298888706196e-05
9606.ENSP00000352536,0.0001135363699979,5.316076479607843e-05,2.0678675171817077e-05
9606.ENSP00000347754,0.0,0.0,0.0
9606.ENSP00000262776,0.0003753412596278,0.0002521020281394,0.0001244589691399
9606.ENSP00000430271,8.897624557324508e-06,2.9408475687264888e-06,6.784184592800147e-07
9606.ENSP00000355162,7.149921423999177e-06,2.732160319412973e-06,7.552792681976879e-07
9606.ENSP00000295206,0.0,0.0,0.0
9606.ENSP00000363081,0.0064168360792167,0.0085419009779345,0.0077683775565443
9606.ENSP00000334785,0.0005613716673881,0.0002643492105148,0.0001038215054141
9606.ENSP00000454303,0.0001492544875411,0.0001027714968136,5.221682941768437e-05
9606.ENSP00000368686,0.0002665975513545,0.0001181494276359,4.347238665828718e-05
9606.ENSP00000264151,7.009963803860396e-05,4.0719519308757984e-05,1.933731493326685e-05
9606.ENSP00000290200,0.0002108721680422,0.0001729935525785,9.585187435375394e-05
9606.ENSP00000225941,0.0001420060795238,7.218780121513575e-05,2.9579318811324748e-05
9606.ENSP00000352849,3.534142197343616e-06,1.8603364667750624e-06,6.128959605762257e-07
9606.ENSP00000263208,0.0003542781174577,0.0001449002652835,4.678533795452977e-05
9606.ENSP00000266557,0.0001457525322065,0.0001046848549839,5.397493294713515e-05
9606.ENSP00000420295,0.0001683292436469,7.267745656372594e-05,2.417016776783481e-05
9606.ENSP00000221992,0.0001033853996389,7.851012237089816e-05,4.183659560665518e-05
9606.ENSP00000297562,0.0001442727488668,9.480931750696552e-05,4.63222062657817e-05
9606.ENSP00000314116,0.0001088116969438,8.184964166836899e-05,4.206912380349674e-05
9606.ENSP00000306678,7.89598868818178e-05,3.3566088689976516e-05,1.0763419379653528e-05
9606.ENSP00000309767,0.0,0.0,0.0
9606.ENSP00000388275,4.4941795567345565e-05,2.068753685286825e-05,6.96396360731739e-06
9606.ENSP00000365042,0.000674119327006,0.0003054784524726,0.0001123818495496
9606.ENSP00000439807,0.0004173587480954,0.0002352873258936,9.983848736360946e-05
9606.ENSP00000482228,0.0001146751401277,6.531199060308578e-05,2.8701977064826455e-05
9606.ENSP00000476100,0.0002676401868746,0.0001049399711947,3.163607725819019e-05
9606.ENSP00000262873,0.0005426940904621,0.000244787676142,8.848543241706586e-05
9606.ENSP00000444812,2.3306848214274575e-05,9.630966912723585e-06,3.2128415570203142e-06
9606.ENSP00000330442,0.0002560066469804,0.0001341079574594,5.236562685620875e-05
9606.ENSP00000307181,3.246640965711362e-05,1.4400036759709198e-05,5.219129576797477e-06
9606.ENSP00000419162,0.0001051555668054,5.829021558288794e-05,2.626040075965244e-05
9606.ENSP00000398273,7.436261947766281e-05,2.8614663977798884e-05,9.002645677960318e-06
9606.ENSP00000350052,0.0015769180617545,0.0008346436012207,0.0003564293880299
9606.ENSP00000321848,2.2447588151290297e-06,7.071958009400979e-07,1.6169917507888981e-07
9606.ENSP00000290866,0.0001858612523228,0.0001108780124989,4.803258734179945e-05
9606.ENSP00000382274,5.0019870993137745e-05,3.618066324217565e-05,1.812801253075394e-05
9606.ENSP00000382770,0.0001421069347325,7.880924396917156e-05,3.4211681314499e-05
9606.ENSP00000301891,2.5140489293043826e-05,1.3346044738433245e-05,5.220453478862968e-06
9606.ENSP00000358909,7.223163603396071e-05,4.237481038960481e-05,2.001507712162217e-05
9606.ENSP00000366314,5.775895885279167e-05,3.24534464186564e-05,1.3761555223792302e-05
9606.ENSP00000263735,0.0002851837071634,0.0002395008457255,0.000134455446556
9606.ENSP00000327048,0.0001405049339892,6.165808687797741e-05,2.003865241995507e-05
9606.ENSP00000221856,6.474391093231883e-05,2.725148185051734e-05,8.23043825412185e-06
9606.ENSP00000276533,0.0001237603878074,7.008779114234151e-05,3.2585763977482724e-05
9606.ENSP00000222644,0.0002794021457421,0.0001430528926997,5.47262314699267e-05
9606.ENSP00000363054,0.0005895630947831,0.0003294081399284,0.0001325520339117
9606.ENSP00000296417,0.0008377229612585,0.0003600487835602,0.0001306100480978
9606.ENSP00000261514,9.496101154503624e-05,6.422683095294287e-05,3.1720020813524984e-05
9606.ENSP00000420237,5.952671188664022e-05,3.248372825664646e-05,1.3475420994092447e-05
9606.ENSP00000379138,0.0004047269788824,0.000267268279347,0.0001275360571322
9606.ENSP00000436901,0.0001945377623148,8.542355415765028e-05,3.3277882966804476e-05
9606.ENSP00000283632,0.0002558317290126,0.0001273897227752,4.979563251184195e-05
9606.ENSP00000332790,0.0004328538951201,0.0001679770441277,5.5504496629542086e-05
9606.ENSP00000357448,9.51363278563183e-05,4.2804857910177224e-05,1.4457441783171491e-05
9606.ENSP00000345849,0.0,0.0,0.0
9606.ENSP00000312326,6.430122331272494e-05,3.9458671605381565e-05,1.8162398874413784e-05
9606.ENSP00000463201,2.4370080228816143e-05,1.2101211740289666e-05,4.121692743744343e-06
9606.ENSP00000424243,0.0005213058134286,0.0003039133966917,0.000126529725927
9606.ENSP00000245620,7.702486038239788e-05,4.2328988891490794e-05,1.7726521303926468e-05
9606.ENSP00000359552,0.0004397708213509,0.0002337671591553,9.759619509735624e-05
9606.ENSP00000353770,0.0002884030489374,0.000198954227052,0.0001063227332211
9606.ENSP00000341170,0.000164184378572,0.0001038352027536,4.727014214337137e-05
9606.ENSP00000483375,8.823790985122614e-05,4.758483517075929e-05,1.9676928190304943e-05
9606.ENSP00000469441,0.0,0.0,0.0
9606.ENSP00000296411,0.000311739679876,0.000140087104883,5.253858813202472e-05
9606.ENSP00000446872,3.309827627254266e-05,1.5116704746593096e-05,5.70200733287829e-06
9606.ENSP00000280191,0.0,0.0,0.0
9606.ENSP00000312262,0.0003593738584835,0.0002149134297331,9.777837200738808e-05
9606.ENSP00000439228,1.3745962002572064e-05,5.540786314342132e-06,1.6507853356908828e-06
9606.ENSP00000246802,0.0003380810963036,0.0001369703583001,4.7201202715629606e-05
9606.ENSP00000381541,3.996933014730835e-05,1.4169575296962332e-05,3.5931388093152725e-06
9606.ENSP00000359795,0.0001915438209909,0.0001319016954594,6.400653063396264e-05
9606.ENSP00000353791,4.118681854817126e-05,1.8200384230674575e-05,5.842760573882033e-06
9606.ENSP00000341805,0.0001100683515103,4.490404645583641e-05,1.5556465770686185e-05
9606.ENSP00000378332,0.0004695810629477,0.000227301494025,8.383904224012277e-05
9606.ENSP00000381607,0.0003549379061319,0.000195487376261,8.741393843736685e-05
9606.ENSP00000370589,0.0006957397024526,0.0002764666967739,9.260766302777675e-05
9606.ENSP00000390783,0.0003490977160393,0.000190135591026,8.365208729882369e-05
9606.ENSP00000295268,3.978021877477134e-05,1.481090877904558e-05,3.965798804335969e-06
9606.ENSP00000327214,0.0014025876992282,0.0016849806382762,0.0014492724619955
9606.ENSP00000300255,9.29787485065773e-05,3.8849636287170515e-05,1.0834923061295148e-05
9606.ENSP00000442788,0.0008595923607164,0.0009792620831475,0.0008760086811263
9606.ENSP00000252321,0.0,0.0,0.0
9606.ENSP00000318113,3.726536769196559e-05,1.4805791604530023e-05,3.9683196135940815e-06
9606.ENSP00000227322,0.0001426969571206,8.069239381596705e-05,3.618515365943127e-05
9606.ENSP00000474096,0.0002630706125555,0.0001224765783694,4.761349145179576e-05
9606.ENSP00000296755,0.0003402704257939,0.0001685180806313,6.600121302110845e-05
9606.ENSP00000328327,0.0001704917131064,7.208815207192839e-05,2.2881290013816537e-05
9606.ENSP00000412215,9.573053051533093e-06,8.188171900610691e-06,4.83875894554573e-06
9606.ENSP00000378548,1.303023612025215e-05,7.224209764589713e-06,3.1548459293423384e-06
9606.ENSP00000326574,6.311441692475817e-06,3.740985086920667e-06,1.5646915120284209e-06
9606.ENSP00000330391,0.0,0.0,0.0
9606.ENSP00000243056,0.0,0.0,0.0
9606.ENSP00000418428,0.0001541092493617,8.602549043885126e-05,3.815199611110703e-05
9606.ENSP00000345667,2.566182928616452e-06,1.2593400428582764e-06,4.012444946787147e-07
9606.ENSP00000342499,1.3599531681269484e-05,8.20278250151868e-06,3.663568308712485e-06
9606.ENSP00000385269,0.0006823115893537,0.0003426284393153,0.0001395404254867
9606.ENSP00000307479,0.0002599974388801,0.0001064133732948,3.3436918816792286e-05
9606.ENSP00000281772,7.363441292342914e-05,2.6644535307301068e-05,7.705772757593615e-06
9606.ENSP00000346340,0.000203606415335,0.0001104797303489,4.7843709559423136e-05
9606.ENSP00000468678,0.0002985557179169,0.0001258459549548,4.322997536996661e-05
9606.ENSP00000352513,5.857309951094749e-05,2.908725930241814e-05,1.0625203015297111e-05
9606.ENSP00000420723,8.029352793389165e-06,4.545756327324639e-06,1.568818517195519e-06
9606.ENSP00000354053,1.3359663094622991e-05,4.9156284813743075e-06,1.2604543514759956e-06
9606.ENSP00000272369,0.0002153290316028,0.0001020350917292,3.95866363118459e-05
9606.ENSP00000350032,0.0001295046323899,8.022583883534881e-05,3.8251260522576063e-05
9606.ENSP00000363513,1.3814586956354331e-05,9.273545639292449e-06,4.2792582395135074e-06
9606.ENSP00000360985,0.0004064139607707,0.0002162776374287,8.297477770667058e-05
9606.ENSP00000236925,7.776294311283114e-05,3.738514840704548e-05,1.315498950100619e-05
9606.ENSP00000355920,0.0,0.0,0.0
9606.ENSP00000308430,0.0002997039139433,0.0001736498194632,7.835120935436576e-05
9606.ENSP00000316130,0.0002107342020926,0.0001384787427134,6.498783254162392e-05
9606.ENSP00000229335,0.0003460074465654,0.0001500687021775,5.285671115069231e-05
9606.ENSP00000361712,1.5487693668712978e-05,5.773842153189826e-06,1.5426812284566333e-06
9606.ENSP00000339524,6.080351350566276e-05,2.837889006468154e-05,9.799459135104143e-06
9606.ENSP00000261058,6.812963802751881e-06,3.097892701704951e-06,9.235565814155628e-07
9606.ENSP00000469029,4.492560019418601e-05,2.091877588493995e-05,7.245743842034886e-06
9606.ENSP00000345968,1.1874361693581724e-05,5.605917766320507e-06,2.054542525112789e-06
9606.ENSP00000470441,9.87795477201774e-06,4.2466476492799474e-06,1.3918584899496112e-06
