,protein,heat_positive_0.2_0.1,heat_positive_0.2_0.2,heat_positive_0.2_0.3,heat_positive_0.2_0.4,heat_positive_0.2_0.5,heat_positive_0.2_0.6,heat_positive_0.2_0.7,heat_positive_0.2_0.8,heat_positive_0.2_0.9,heat_positive_0.2_1.0
8226,9606.ENSP00000470746,0.0009319509017586824,0.0016666378962781891,0.0029015023912961624,0.003584299935823765,0.004776346586254476,0.005562161685588762,0.0061565605931264145,0.007019013040007849,0.007936610259093868,0.008733408164857792
8227,9606.ENSP00000364152,0.00035516180082595383,0.0007107764599822985,0.0011118628367512429,0.0014616915403848907,0.0018024371778437853,0.002104199716313815,0.0024999038766395643,0.0033509739816395268,0.004094725617676431,0.004789063516284386
8228,9606.ENSP00000300738,0.0025705933658173308,0.005160753538802965,0.00723093877422798,0.010240987123324885,0.012782549716575886,0.014992163925853674,0.016919326846618787,0.018785119417771057,0.02136360587337549,0.02363593350219162
8229,9606.ENSP00000227880,0.0027278442721581087,0.005172902205231367,0.007115109623555327,0.009976347129850183,0.012379688369037467,0.014480967165582115,0.016281289902508433,0.018048220833861706,0.020508279394107376,0.02272426787612858
8230,9606.ENSP00000483599,0.0024532897805329412,0.0047331072219094494,0.00617168475764629,0.008340298449184047,0.01043102243602334,0.012316178370383568,0.014371244595622557,0.015994216701528785,0.017984285189868388,0.01933249027160855
8231,9606.ENSP00000397351,0.0025593293757992797,0.005124548802996287,0.007185675418440951,0.010183805083215702,0.01271483442360477,0.01491390008777671,0.016839505146890588,0.018701643337408314,0.02127157603536034,0.023536956743555493
8232,9606.ENSP00000451300,0.0025900103519234108,0.004013840337393049,0.006026580810612359,0.008627084245745209,0.011040973107810714,0.013584313202954945,0.01639221323239326,0.018705591830439516,0.02139454084499448,0.023383188157822588
8233,9606.ENSP00000339813,0.0025701293525344227,0.005146749139385065,0.007220198396680644,0.01024841299658874,0.012786160574250971,0.014996745967437164,0.0169629723422986,0.018827305296326813,0.021403568568530318,0.023678723425291537
8234,9606.ENSP00000323982,0.0005166153960090014,0.0010554983136898954,0.0013628112888000032,0.0018449839064942353,0.0023087484908046463,0.002724594307892403,0.003228528973977518,0.0035946144837453176,0.004027849887279444,0.004311469119102185
8235,9606.ENSP00000459043,0.002097452415910084,0.00433821579645155,0.006692885246593505,0.008607999125160859,0.010863272379538103,0.012877888038929086,0.015184071366547869,0.017617359401356225,0.02007155159526519,0.022704877891101205
