protein,RWR_positive_0.6_0.1,RWR_positive_0.6_0.2,RWR_positive_0.6_0.3,RWR_positive_0.6_0.4,RWR_positive_0.6_0.5,RWR_positive_0.6_0.6,RWR_positive_0.6_0.7,RWR_positive_0.6_0.8,RWR_positive_0.6_0.9,RWR_positive_0.6_1.0,Target,label
9606.ENSP00000310873,7.720518523650604e-05,7.857292541679852e-05,0.0001014026781221,0.0001254403811189,0.0001310487284376,0.0001540746285112,0.0001721168843081,0.0001721168843081,0.0001842681854015,0.0001856359255818,9606.ENSP00000339720,0
9606.ENSP00000428263,9.399591483609244e-07,1.0367664225627936e-06,1.3912876496295103e-06,2.5843661972953615e-06,2.8374281574072633e-06,3.3042795666994655e-06,4.142714665149266e-06,4.142714665149266e-06,4.534861205714085e-06,4.631668479915954e-06,9606.ENSP00000339720,0
9606.ENSP00000288111,1.5885643620384064e-05,1.7214412427875673e-05,2.7477911727237393e-05,5.143451104351438e-05,5.541580845751138e-05,5.947068960137558e-05,0.00017518205961,0.00017518205961,0.0001795890367845,0.000180917805592,9606.ENSP00000339720,0
9606.ENSP00000216254,0.00018244291799,0.0001933104845518,0.0003502136736005,0.0005041285893101,0.0005661006164205,0.0006409146580382,0.0007382478399575,0.0007382478399575,0.0008300718073049,0.0008409393738668,9606.ENSP00000339720,0
9606.ENSP00000387262,0.0011201993869543,0.0011451872700509,0.001224741403451,0.0012792216896996,0.0013083855970422,0.0049848260736796,0.005333737552161,0.005333737552161,0.005580039595125,0.0056050274782216,9606.ENSP00000339720,0
9606.ENSP00000368318,6.2435109532434346e-06,7.743517794158284e-06,3.3727052173822856e-05,4.228648611336482e-05,4.438082767686811e-05,5.4145844371110965e-05,7.442395085446945e-05,7.442395085446945e-05,7.600238493064497e-05,7.75023917715598e-05,9606.ENSP00000339720,0
9606.ENSP00000273986,0.001021866576175,0.0010238780029829,0.0012538427197474,0.0012661963585244,0.0012850980951497,0.0013363500660486,0.0013890390274258,0.0013890390274258,0.0014341533020029,0.0014361647288107,9606.ENSP00000339720,0
9606.ENSP00000264093,0.0002712178269344,0.0002751116988119,0.0003810288602742,0.0004033316443067,0.0004327968624949,0.0004717090547004,0.0006828934705425,0.0006828934705425,0.0007802654889343,0.0007841593608118,9606.ENSP00000339720,0
9606.ENSP00000315118,9.395456961928948e-05,9.589689586447664e-05,0.0001487186536047,0.0001601528213425,0.000169054257315,0.0002193680490104,0.0002639995762782,0.0002639995762782,0.0002859843884988,0.000287926714744,9606.ENSP00000339720,0
9606.ENSP00000264193,1.5522945973150044e-05,7.713723526450391e-05,0.0002616550133668,0.000265409503344,0.000278311961632,0.0002827073282893,0.0002911133960221,0.0002911133960221,0.0002951100200658,0.0003567243093572,9606.ENSP00000339720,0
9606.ENSP00000302037,1.867137669600184e-05,1.9502820567633147e-05,7.388692475656499e-05,7.54638984725529e-05,7.663356991541065e-05,8.585144900179615e-05,0.0001269698960953,0.0001269698960953,0.0001291269241357,0.0001299583680073,9606.ENSP00000339720,0
9606.ENSP00000301329,7.717129847811134e-06,1.3087724665683362e-05,4.288838915510712e-05,4.99259285594253e-05,5.302843918697405e-05,5.650052930158498e-05,6.339929526656102e-05,6.339929526656102e-05,6.700242100349736e-05,7.237301582136957e-05,9606.ENSP00000339720,0
9606.ENSP00000481127,4.1495247971634595e-06,4.256933429353814e-06,4.9662630458852366e-06,5.144332456540845e-06,5.223354404137533e-06,5.463795792015971e-06,5.746144911042467e-06,5.746144911042467e-06,5.999639791118208e-06,6.1070484233085615e-06,9606.ENSP00000339720,0
9606.ENSP00000273968,6.939029975296679e-07,6.939029975296679e-07,6.939029975296679e-07,1.1313350081257713e-06,1.377932638767958e-06,1.583307030839396e-06,1.4734243551350794e-05,1.4734243551350794e-05,1.556727576356516e-05,1.9853365599295447e-05,9606.ENSP00000339720,0
9606.ENSP00000267103,1.4496481788971546e-05,1.4496481788971546e-05,1.4496481788971546e-05,1.6176456697648532e-05,1.8816742687501048e-05,2.078677547379999e-05,3.9800731343423726e-05,3.9800731343423726e-05,4.320373168617787e-05,5.2420388470410106e-05,9606.ENSP00000339720,0
9606.ENSP00000351214,5.883162461531611e-05,5.883162461531611e-05,5.883162461531611e-05,5.981944272385582e-05,6.275693929611365e-05,6.648093288509326e-05,7.433941883893097e-05,7.433941883893097e-05,8.436846004831826e-05,0.0001066661136074,9606.ENSP00000339720,0
9606.ENSP00000263702,2.4960314514731328e-05,2.4960314514731328e-05,2.4960314514731328e-05,2.63018298797074e-05,2.8699428616247005e-05,3.117290161168389e-05,3.7671092115255825e-05,3.7671092115255825e-05,4.05073774934956e-05,5.28536094136651e-05,9606.ENSP00000339720,0
9606.ENSP00000403987,9.31319511779524e-08,9.31319511779524e-08,9.31319511779524e-08,1.674114214170655e-07,5.02070545898141e-07,5.460640106441989e-07,9.91237129380737e-07,9.91237129380737e-07,1.427137747752305e-06,1.6492841797145565e-06,9606.ENSP00000339720,0
9606.ENSP00000406933,2.0330991164850163e-05,2.0330991164850163e-05,2.0330991164850163e-05,3.9785372916558743e-05,7.600565169777612e-05,7.91286671484672e-05,0.0001654734401369,0.0001654734401369,0.0001679494608365,0.0001931861140337,9606.ENSP00000339720,0
9606.ENSP00000317177,3.430666654259967e-06,3.430666654259967e-06,3.430666654259967e-06,4.68863767732084e-06,6.139235802516663e-06,8.404876175525253e-06,1.0557542373499288e-05,1.0557542373499288e-05,1.119333710201414e-05,1.612185429501973e-05,9606.ENSP00000339720,0
9606.ENSP00000441065,0.0009539402560834,0.0009539402560834,0.0009539402560834,0.0009780314897626,0.0009825557299103,0.0010106570106752,0.0011127532030587,0.0011127532030587,0.0013378780600181,0.0014296874763734,9606.ENSP00000339720,0
9606.ENSP00000360268,2.915045049822533e-05,2.915045049822533e-05,2.915045049822533e-05,5.233527017584292e-05,9.4456199602064e-05,0.0001039089743934,0.0001726269162297,0.0001726269162297,0.0001784401040854,0.0002742678651752,9606.ENSP00000339720,0
9606.ENSP00000288532,4.4266051633348014e-05,4.4266051633348014e-05,4.4266051633348014e-05,4.541123785150304e-05,5.01476186874772e-05,5.578280782102924e-05,0.0002029610630448,0.0002029610630448,0.0002969540337851,0.0003403276841845,9606.ENSP00000339720,0
9606.ENSP00000429168,1.5284588729336882e-05,1.5284588729336882e-05,1.5284588729336882e-05,1.5494808508670974e-05,2.1313241880662137e-05,2.2060629698743953e-05,2.4605021334223144e-05,2.4605021334223144e-05,2.6955543424265773e-05,2.956482763367181e-05,9606.ENSP00000339720,1
9606.ENSP00000238561,2.9856879330582663e-05,2.9856879330582663e-05,2.9856879330582663e-05,3.0454097659874515e-05,3.3250672887623376e-05,3.451426685953912e-05,4.243366473080613e-05,4.243366473080613e-05,5.000282105237271e-05,7.577900378194193e-05,9606.ENSP00000339720,0
9606.ENSP00000386543,5.6766616562458005e-06,5.6766616562458005e-06,5.6766616562458005e-06,0.0002616044301552,0.000299645580406,0.0003006317170653,0.0003195443625704,0.0003195443625704,0.0003221192856043,0.0003320351042161,9606.ENSP00000339720,0
9606.ENSP00000317379,0.0009705355062763,0.0009705355062763,0.0009705355062763,0.001048041470449,0.0012980603512318,0.0013257647207776,0.001444252507416,0.001444252507416,0.0016686164697327,0.0017770280174341,9606.ENSP00000339720,0
9606.ENSP00000355741,9.73661146817072e-05,9.73661146817072e-05,9.73661146817072e-05,9.89889345085502e-05,0.0001059186407995,0.0001130888602525,0.0001629507447144,0.0001629507447144,0.000182237973178,0.0002429669197515,9606.ENSP00000339720,0
9606.ENSP00000327070,0.0013642213716137,0.0013642213716137,0.0013642213716137,0.0013888772487838,0.0014430488527381,0.0015029700036113,0.001610402308769,0.001610402308769,0.0017063923739752,0.0018537792106104,9606.ENSP00000339720,0
9606.ENSP00000469981,2.4579139401540397e-05,2.4579139401540397e-05,2.4579139401540397e-05,2.667321656830489e-05,3.093414073354995e-05,3.875728477559293e-05,4.660042041228716e-05,4.660042041228716e-05,5.190607350573305e-05,6.117531177883927e-05,9606.ENSP00000339720,0
9606.ENSP00000337358,2.0644678825336705e-05,2.0644678825336705e-05,2.0644678825336705e-05,3.860624272914475e-05,4.1212680988012546e-05,4.411954155697462e-05,4.839998822669775e-05,4.839998822669775e-05,5.149520422865328e-05,7.32241112917181e-05,9606.ENSP00000339720,0
9606.ENSP00000370882,0.0011338839962152,0.0011338839962152,0.0011338839962152,0.001180979577485,0.0011936689504347,0.0012757142637515,0.001432094800901,0.001432094800901,0.0014977256973457,0.0051258418245274,9606.ENSP00000339720,0
9606.ENSP00000354415,2.3543889098962125e-05,2.3543889098962125e-05,2.3543889098962125e-05,2.468942811966482e-05,2.7458490875134188e-05,3.052668465356072e-05,8.031811359601398e-05,8.031811359601398e-05,8.750174118655338e-05,0.0001010239505455,9606.ENSP00000339720,0
9606.ENSP00000037869,7.96973897389881e-05,7.96973897389881e-05,7.96973897389881e-05,8.176883038739418e-05,8.680176859054703e-05,8.973645803106109e-05,0.0001738107802309,0.0001738107802309,0.0001816579430035,0.0002158630272483,9606.ENSP00000339720,0
9606.ENSP00000317159,0.0014388844886184,0.0014388844886184,0.0014388844886184,0.0014510372818144,0.0014933311830454,0.0015564724435628,0.0016758118959006,0.0016758118959006,0.0018670694846592,0.0020787628397897,9606.ENSP00000339720,0
9606.ENSP00000326219,0.0027166739082397,0.0027166739082397,0.0027166739082397,0.0027196847058936,0.002736992199826,0.0027447432890545,0.002827149242643,0.002827149242643,0.0028407588034722,0.0028967942614033,9606.ENSP00000339720,0
9606.ENSP00000364204,3.63573369195904e-05,3.63573369195904e-05,0.0001056818800381,0.0002899660387061,0.0003416852224227,0.0003416852224227,0.000348667999227,0.000348667999227,0.000348667999227,0.0003677448184599,9606.ENSP00000339720,0
9606.ENSP00000235329,4.768258495683535e-05,4.768258495683535e-05,8.085283533627603e-05,0.0002292507005158,0.00024205391217,0.00024205391217,0.0002554736638529,0.0002554736638529,0.0002554736638529,0.0002697160161265,9606.ENSP00000339720,0
9606.ENSP00000236980,6.786498300513285e-06,6.786498300513285e-06,1.112746385891492e-05,2.292392627666299e-05,8.134386757370382e-05,8.134386757370382e-05,0.0001106393516136,0.0001106393516136,0.0001106393516136,0.0001738803123827,9606.ENSP00000339720,0
9606.ENSP00000379047,4.978491988026072e-06,4.978491988026072e-06,7.028959745261651e-06,3.8014679059774935e-05,4.8010024688402475e-05,4.8010024688402475e-05,4.890850624867498e-05,4.890850624867498e-05,4.890850624867498e-05,5.612904936776109e-05,9606.ENSP00000339720,0
9606.ENSP00000354223,5.8753091327226494e-05,5.8753091327226494e-05,0.0021423333124537,0.002195626466988,0.0022269262554628,0.0022269262554628,0.0022577516693426,0.0022577516693426,0.0022577516693426,0.0022625505892284,9606.ENSP00000339720,0
9606.ENSP00000396954,6.24913110530973e-06,6.24913110530973e-06,8.968269385081637e-06,1.1293720601469696e-05,1.270396750631486e-05,1.270396750631486e-05,1.421891152587036e-05,1.421891152587036e-05,1.421891152587036e-05,1.8118245092332983e-05,9606.ENSP00000339720,0
9606.ENSP00000258955,4.407516543350495e-07,4.407516543350495e-07,6.658506823625885e-07,1.4003969949147522e-06,3.1404285807028395e-06,3.1404285807028395e-06,3.211605539714341e-06,3.211605539714341e-06,3.211605539714341e-06,3.3771366326169484e-06,9606.ENSP00000339720,1
9606.ENSP00000262507,0.0005992533665486,0.0005992533665486,0.0008463274588336,0.0173603490595835,0.0174906527123619,0.0174906527123619,0.017537254878261,0.017537254878261,0.017537254878261,0.0212713110423369,9606.ENSP00000339720,0
9606.ENSP00000436773,9.13951146499232e-07,9.13951146499232e-07,1.931725937224463e-06,3.752765805769494e-06,5.067168178082726e-06,5.067168178082726e-06,7.631154543168031e-06,7.631154543168031e-06,7.631154543168031e-06,9.269745124184991e-06,9606.ENSP00000339720,0
9606.ENSP00000305138,7.62736724790949e-07,7.62736724790949e-07,4.186103746688529e-06,6.896381232782357e-06,8.843212524254734e-06,8.843212524254734e-06,9.99668317015271e-06,9.99668317015271e-06,9.99668317015271e-06,1.113556464827485e-05,9606.ENSP00000339720,0
9606.ENSP00000265070,0.000942798901142,0.000942798901142,0.0010084781460528,0.0011169451688349,0.0011464631432459,0.0011464631432459,0.001167106681868,0.001167106681868,0.001167106681868,0.001198041518609,9606.ENSP00000339720,0
9606.ENSP00000285083,8.271537958827644e-06,8.271537958827644e-06,1.8142981369634384e-05,0.0001608632074721,0.0001654899673542,0.0001654899673542,0.0001692043216651,0.0001692043216651,0.0001692043216651,0.0001720381920224,9606.ENSP00000339720,0
9606.ENSP00000312770,1.346235622896122e-07,1.346235622896122e-07,5.22357588806152e-07,1.7332429441197564e-06,1.969159185324084e-06,1.969159185324084e-06,2.0927956898645843e-06,2.0927956898645843e-06,2.0927956898645843e-06,2.332485203205863e-06,9606.ENSP00000339720,0
9606.ENSP00000361993,4.037422865371504e-05,4.037422865371504e-05,5.1602307769743405e-05,0.0003340819876625,0.0003485816403493,0.0003485816403493,0.0003518417579321,0.0003518417579321,0.0003518417579321,0.0003589985607913,9606.ENSP00000339720,0
9606.ENSP00000446252,2.7971527177157573e-05,2.7971527177157573e-05,0.0021427279571207,0.0023119878950477,0.0025612508723789,0.0025612508723789,0.0026062632960113,0.0026062632960113,0.0026062632960113,0.0026268932037405,9606.ENSP00000339720,0
9606.ENSP00000417190,5.613197421398736e-06,5.613197421398736e-06,1.2730788560833956e-05,0.0066172894675325,0.0066709833082271,0.0066709833082271,0.0066725143191045,0.0066725143191045,0.0066725143191045,0.0066742870811885,9606.ENSP00000339720,0
9606.ENSP00000072869,9.253261152750823e-06,9.253261152750823e-06,2.099645564131868e-05,2.7654141916816586e-05,3.536448972119601e-05,3.536448972119601e-05,3.6582079343423775e-05,3.6582079343423775e-05,3.6582079343423775e-05,4.4139121500822457e-05,9606.ENSP00000339720,0
9606.ENSP00000342254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9606.ENSP00000339720,0
9606.ENSP00000306887,0.0009415258960799,0.0009415258960799,0.0009745803643906,0.0010050874656939,0.0010114861634571,0.0010114861634571,0.0010144223943105,0.0010144223943105,0.0010144223943105,0.0011325289428075,9606.ENSP00000339720,0
9606.ENSP00000402661,0.0009632931474197,0.0009632931474197,0.0009987977486395,0.0010344901024955,0.001040183375096,0.001040183375096,0.0010427557172699,0.0010427557172699,0.0010427557172699,0.0010605359715505,9606.ENSP00000339720,0
9606.ENSP00000478212,1.780966813115912e-05,1.780966813115912e-05,4.168851772630299e-05,0.0001423330329902,0.0001612213051115,0.0001612213051115,0.0001689028579299,0.0001689028579299,0.0001689028579299,0.0001753044803807,9606.ENSP00000339720,0
9606.ENSP00000261434,5.270299730810012e-06,5.270299730810012e-06,7.733712613616533e-06,0.0001090586372888,0.0001116385950134,0.0001116385950134,0.0001122153678249,0.0001122153678249,0.0001122153678249,0.0001170799086254,9606.ENSP00000339720,0
9606.ENSP00000006658,4.688321225981566e-05,4.688321225981566e-05,9.447991797225056e-05,0.0001563841313248,0.0001776123224901,0.0001776123224901,0.0001812517172863,0.0001812517172863,0.0001812517172863,0.000197902418977,9606.ENSP00000339720,0
9606.ENSP00000369383,0.0009695543550712,0.0009695543550712,0.0009705946771969,0.0009751945716306,0.0009829370835311,0.0009829370835311,0.0009858017365599,0.0009858017365599,0.0010660102646701,0.0010843986437714,9606.ENSP00000339720,0
9606.ENSP00000269980,1.8037990118444857e-05,1.8037990118444857e-05,2.992827718489756e-05,5.019384501584621e-05,0.0001021079144146,0.0001021079144146,0.0001081782994997,0.0001081782994997,0.0002234443734878,0.0002495633338196,9606.ENSP00000339720,0
9606.ENSP00000313877,1.7906298954459117e-05,1.7906298954459117e-05,1.9579366391583543e-05,2.9125168237508065e-05,9.141669431189148e-05,9.141669431189148e-05,9.62028138093434e-05,9.62028138093434e-05,0.0001039549510088,0.0001115224785447,9606.ENSP00000339720,0
9606.ENSP00000338034,2.0206206036521204e-05,2.0206206036521204e-05,2.14726727387678e-05,2.4343757155984903e-05,5.8897152517481895e-05,5.8897152517481895e-05,6.054413361400404e-05,6.054413361400404e-05,6.88116800289552e-05,7.576066117998051e-05,9606.ENSP00000339720,0
9606.ENSP00000402038,2.2666628099575774e-06,2.2666628099575774e-06,3.303638683299394e-06,7.392623471672667e-06,9.886188667594527e-06,9.886188667594527e-06,1.89415631360934e-05,1.89415631360934e-05,0.0001352637603686,0.0001377498933725,9606.ENSP00000339720,0
9606.ENSP00000263035,1.79173258539825e-05,1.79173258539825e-05,1.9193587912455485e-05,4.468826989635758e-05,8.391944127550867e-05,8.391944127550867e-05,8.744500812210077e-05,8.744500812210077e-05,9.796956146941957e-05,0.0001145289244647,9606.ENSP00000339720,0
9606.ENSP00000363899,2.3965473544474637e-06,2.3965473544474637e-06,2.740753777472926e-06,1.0537882072755607e-05,1.1323792990603729e-05,1.1323792990603729e-05,1.1686700365868973e-05,1.1686700365868973e-05,1.3357803730866664e-05,1.893215615353493e-05,9606.ENSP00000339720,0
9606.ENSP00000371362,1.6772403491179502e-05,1.6772403491179502e-05,1.7221685613222754e-05,1.886424220691853e-05,2.063619948348926e-05,2.063619948348926e-05,2.150357554723109e-05,2.150357554723109e-05,5.9609356331633746e-05,6.649984488266604e-05,9606.ENSP00000339720,0
9606.ENSP00000323678,4.206364868150968e-06,4.206364868150968e-06,4.727560956770912e-06,5.282193656783696e-05,5.490254665017061e-05,5.490254665017061e-05,5.912880378986466e-05,5.912880378986466e-05,6.64145420444208e-05,8.03318619129995e-05,9606.ENSP00000339720,0
9606.ENSP00000445446,2.706149218001172e-07,2.706149218001172e-07,3.039368114314601e-07,3.862352471228226e-07,5.39094740561743e-07,5.39094740561743e-07,8.540236319075175e-07,8.540236319075175e-07,1.048996953213461e-06,1.1605745128330125e-06,9606.ENSP00000339720,0
9606.ENSP00000215882,0.000979179038725,0.000979179038725,0.0009819930672912,0.0009850552779635,0.0009919305513017,0.0009919305513017,0.0010037403861825,0.0010037403861825,0.0012768089713213,0.0012879287079326,9606.ENSP00000339720,1
9606.ENSP00000363873,3.144949139572652e-05,3.144949139572652e-05,3.596187302657315e-05,4.535280058286537e-05,0.0001861725883586,0.0001861725883586,0.0001887060316819,0.0001887060316819,0.0001971167799184,0.0002161620401213,9606.ENSP00000339720,1
9606.ENSP00000224807,0.000951965499737,0.000951965499737,0.0009541578058678,0.0009576587725438,0.0009606319577885,0.0009606319577885,0.0009658281463381,0.0009658281463381,0.0014770768793281,0.001480984701963,9606.ENSP00000339720,0
9606.ENSP00000346954,0.0009317345385159,0.0009317345385159,0.0009324171819173,0.0009329737323691,0.0009334007872066,0.0009334007872066,0.0009391352504688,0.0009391352504688,0.0009699767719018,0.0009706789792773,9606.ENSP00000339720,1
9606.ENSP00000379999,7.997658879990236e-05,7.997658879990236e-05,8.236119871270315e-05,9.280334332247352e-05,9.681720325534306e-05,9.681720325534306e-05,0.0001094612149565,0.0001094612149565,0.000292403814236,0.0003037028114449,9606.ENSP00000339720,0
9606.ENSP00000274813,1.6472842228822943e-05,1.6472842228822943e-05,1.9129604560173976e-05,4.2003749227587534e-05,4.9021073014733145e-05,4.9021073014733145e-05,5.13427032556637e-05,5.13427032556637e-05,5.9743073279913754e-05,8.636040172552068e-05,9606.ENSP00000339720,0
9606.ENSP00000358840,0.0010455185684524,0.0010455185684524,0.0010681683443623,0.0010756499111732,0.0010989069755756,0.0010989069755756,0.001140649770883,0.001140649770883,0.0014024291522231,0.0014219606965104,9606.ENSP00000339720,0
9606.ENSP00000273158,6.68518715246446e-07,6.68518715246446e-07,7.194751218050062e-07,1.0270052028082747e-06,1.2602209219638987e-06,1.2602209219638987e-06,1.5654935011711592e-06,1.5654935011711592e-06,2.9562109590624664e-06,3.5572883503910697e-06,9606.ENSP00000339720,0
9606.ENSP00000358510,2.640334621269117e-05,2.640334621269117e-05,2.6824053577613987e-05,2.7664058352904497e-05,2.8183422734778383e-05,2.8183422734778383e-05,3.033935645363303e-05,3.033935645363303e-05,3.74170761079116e-05,3.8367838727611635e-05,9606.ENSP00000339720,0
9606.ENSP00000430025,3.037689571417949e-06,3.037689571417949e-06,3.2552886083743976e-06,5.1369238921439225e-06,5.921827898045024e-06,5.921827898045024e-06,7.329262738077757e-06,7.329262738077757e-06,9.49424297342098e-06,1.1119329536818036e-05,9606.ENSP00000339720,0
9606.ENSP00000229379,0.001197759565348,0.001197759565348,0.0012017354504683,0.0012122180365565,0.0012268368409747,0.0012268368409747,0.0012735798433405,0.0012735798433405,0.0016010480063739,0.0016491889146775,9606.ENSP00000339720,0
9606.ENSP00000377617,4.173910514476137e-06,4.173910514476137e-06,6.8328259841384995e-06,1.3755865822740189e-05,4.6710225400016846e-05,4.6710225400016846e-05,4.954775776185628e-05,4.954775776185628e-05,5.448322245831662e-05,5.699025902277971e-05,9606.ENSP00000339720,0
9606.ENSP00000267436,3.779669917186594e-06,3.779669917186594e-06,4.197682007829716e-06,6.437681385644101e-06,7.189042521045652e-06,7.189042521045652e-06,9.530508932489588e-06,9.530508932489588e-06,1.7067460219299083e-05,1.8847905889737035e-05,9606.ENSP00000339720,0
9606.ENSP00000372191,4.53424006034524e-05,4.53424006034524e-05,6.492747590267683e-05,6.492747590267683e-05,6.492747590267683e-05,7.631661398042293e-05,7.631661398042293e-05,7.631661398042293e-05,7.631661398042293e-05,7.631661398042293e-05,9606.ENSP00000268668,0
9606.ENSP00000325562,3.2386653648946084e-05,3.2386653648946084e-05,7.284358025562326e-05,7.284358025562326e-05,7.284358025562326e-05,7.672397796925888e-05,7.672397796925888e-05,7.672397796925888e-05,7.672397796925888e-05,7.672397796925888e-05,9606.ENSP00000268668,0
9606.ENSP00000363419,9.649174471298723e-07,9.649174471298723e-07,2.2885256076358596e-06,2.2885256076358596e-06,2.2885256076358596e-06,6.671524610627353e-06,6.671524610627353e-06,6.671524610627353e-06,6.671524610627353e-06,6.671524610627353e-06,9606.ENSP00000268668,0
9606.ENSP00000310547,9.45035760077375e-06,9.45035760077375e-06,1.9663131262106746e-05,1.9663131262106746e-05,1.9663131262106746e-05,2.197501505138285e-05,2.197501505138285e-05,2.197501505138285e-05,2.197501505138285e-05,2.197501505138285e-05,9606.ENSP00000268668,0
9606.ENSP00000292147,8.522534658114371e-06,8.522534658114371e-06,1.0056543486528954e-05,1.0056543486528954e-05,1.0056543486528954e-05,3.238917660151327e-05,3.238917660151327e-05,3.238917660151327e-05,3.238917660151327e-05,3.238917660151327e-05,9606.ENSP00000268668,0
9606.ENSP00000379563,2.064163626048703e-05,2.064163626048703e-05,3.642624803184863e-05,3.642624803184863e-05,3.642624803184863e-05,5.697438218406609e-05,5.697438218406609e-05,5.697438218406609e-05,5.697438218406609e-05,5.697438218406609e-05,9606.ENSP00000268668,0
9606.ENSP00000407560,1.347616363059337e-07,1.347616363059337e-07,2.2336747321568933e-07,2.2336747321568933e-07,2.2336747321568933e-07,5.728374180937742e-07,5.728374180937742e-07,5.728374180937742e-07,5.728374180937742e-07,5.728374180937742e-07,9606.ENSP00000268668,0
9606.ENSP00000360541,5.817403946926758e-05,5.817403946926758e-05,7.121816025959265e-05,7.121816025959265e-05,7.121816025959265e-05,9.090015047272257e-05,9.090015047272257e-05,9.090015047272257e-05,9.090015047272257e-05,9.090015047272257e-05,9606.ENSP00000268668,0
9606.ENSP00000263774,0.001495075441532,0.001495075441532,0.0015316134327052,0.0015316134327052,0.0015316134327052,0.0015875392993439,0.0015875392993439,0.0015875392993439,0.0015875392993439,0.0015875392993439,9606.ENSP00000268668,0
9606.ENSP00000357535,6.344760156199644e-05,6.344760156199644e-05,7.939362298947357e-05,7.939362298947357e-05,7.939362298947357e-05,0.0001710409277872,0.0001710409277872,0.0001710409277872,0.0001710409277872,0.0001710409277872,9606.ENSP00000268668,0
9606.ENSP00000346173,6.056390999214188e-05,6.056390999214188e-05,6.975359712999939e-05,6.975359712999939e-05,6.975359712999939e-05,0.0001494991790479,0.0001494991790479,0.0001494991790479,0.0001494991790479,0.0001494991790479,9606.ENSP00000268668,0
9606.ENSP00000346255,2.558273204473284e-05,2.558273204473284e-05,4.371193073566694e-05,4.371193073566694e-05,4.371193073566694e-05,5.078605733531459e-05,5.078605733531459e-05,5.078605733531459e-05,5.078605733531459e-05,5.078605733531459e-05,9606.ENSP00000268668,0
9606.ENSP00000371586,2.4541320696568255e-06,2.4541320696568255e-06,4.46465390034011e-06,4.46465390034011e-06,4.46465390034011e-06,1.002887742935712e-05,1.002887742935712e-05,1.002887742935712e-05,1.002887742935712e-05,1.002887742935712e-05,9606.ENSP00000268668,0
9606.ENSP00000322316,2.5655559290961614e-05,2.5655559290961614e-05,3.016178310656026e-05,3.016178310656026e-05,3.016178310656026e-05,3.477695971562172e-05,3.477695971562172e-05,3.477695971562172e-05,3.477695971562172e-05,3.477695971562172e-05,9606.ENSP00000268668,0
9606.ENSP00000258080,2.609074535005841e-05,2.609074535005841e-05,8.240390078210717e-05,8.240390078210717e-05,8.240390078210717e-05,9.463747242868003e-05,9.463747242868003e-05,9.463747242868003e-05,9.463747242868003e-05,9.463747242868003e-05,9606.ENSP00000268668,0
9606.ENSP00000320043,2.621786458012471e-06,2.621786458012471e-06,4.7033341174373734e-06,4.7033341174373734e-06,4.7033341174373734e-06,1.043980363336756e-05,1.043980363336756e-05,1.043980363336756e-05,1.043980363336756e-05,1.043980363336756e-05,9606.ENSP00000268668,0
9606.ENSP00000384867,1.4472805154097264e-05,1.4472805154097264e-05,1.528264747416211e-05,1.528264747416211e-05,1.528264747416211e-05,6.665099519415749e-05,6.665099519415749e-05,6.665099519415749e-05,6.665099519415749e-05,6.665099519415749e-05,9606.ENSP00000268668,0
9606.ENSP00000366939,5.515283322960197e-06,5.515283322960197e-06,6.073512886855247e-06,6.073512886855247e-06,6.073512886855247e-06,2.0123193582377843e-05,2.0123193582377843e-05,2.0123193582377843e-05,2.0123193582377843e-05,2.0123193582377843e-05,9606.ENSP00000268668,0
9606.ENSP00000355467,1.132278332534327e-05,1.132278332534327e-05,2.088913741529068e-05,2.088913741529068e-05,2.088913741529068e-05,2.9558281448757055e-05,2.9558281448757055e-05,2.9558281448757055e-05,2.9558281448757055e-05,2.9558281448757055e-05,9606.ENSP00000268668,0
9606.ENSP00000341213,7.668120869332662e-06,7.668120869332662e-06,8.405604324037311e-06,8.405604324037311e-06,8.405604324037311e-06,9.021229655093388e-06,9.021229655093388e-06,9.021229655093388e-06,9.021229655093388e-06,9.021229655093388e-06,9606.ENSP00000268668,0
9606.ENSP00000308515,5.485094560323914e-06,5.485094560323914e-06,7.514214951735049e-06,7.514214951735049e-06,7.514214951735049e-06,1.2721424731282287e-05,1.2721424731282287e-05,1.2721424731282287e-05,1.2721424731282287e-05,1.2721424731282287e-05,9606.ENSP00000268668,0
9606.ENSP00000264451,4.241503701131435e-06,4.241503701131435e-06,5.873635662567596e-06,5.873635662567596e-06,5.873635662567596e-06,2.345092731426975e-05,2.345092731426975e-05,2.345092731426975e-05,2.345092731426975e-05,2.345092731426975e-05,9606.ENSP00000268668,0
9606.ENSP00000260953,5.959233564019821e-07,5.959233564019821e-07,1.0791180021624292e-06,1.0791180021624292e-06,1.0791180021624292e-06,1.6001005407583266e-06,1.6001005407583266e-06,1.6001005407583266e-06,1.6001005407583266e-06,1.6001005407583266e-06,9606.ENSP00000268668,0
9606.ENSP00000418008,1.340963806770556e-05,0.000205789073094,0.000211971530248,0.000211971530248,0.000211971530248,0.000211971530248,0.000211971530248,0.000211971530248,0.000211971530248,0.000211971530248,9606.ENSP00000268668,0
