protein,heat_positive_0.1_0.1,heat_positive_0.1_0.2,heat_positive_0.1_0.3,heat_positive_0.1_0.4,heat_positive_0.1_0.5,heat_positive_0.1_0.6,heat_positive_0.1_0.7,heat_positive_0.1_0.8,heat_positive_0.1_0.9,heat_positive_0.1_1.0,Target,label
9606.ENSP00000401980,0.0001768467554938,0.0003204913227818,0.0004963891333318,0.0005831438611494,0.0006710465022479,0.000873875869729,0.0009726119751576,0.0011823907589132,0.0013770408713753,0.0015442179374076,9606.ENSP00000322450,0
9606.ENSP00000328570,0.0001982876419788,0.0003323796699987,0.0005071271152701,0.0005946645178482,0.0006868593845865,0.0008670046154293,0.0009688931895652,0.0013992343119753,0.001599113607881,0.0018602290856506,9606.ENSP00000322450,0
9606.ENSP00000359675,0.0001614801367395,0.0002671699876373,0.0004248473887855,0.0005053889799455,0.00058431105208,0.0007385643948509,0.0008110825910989,0.0009964359960576,0.0011734030304069,0.0013203524831624,9606.ENSP00000322450,0
9606.ENSP00000308610,0.0002272937708767,0.0003956888976972,0.0005772911317762,0.0006710263260174,0.0007947307167341,0.0009936027490766,0.0010916617975453,0.0013594344818557,0.0015816981722309,0.0017656270392762,9606.ENSP00000322450,0
9606.ENSP00000085068,0.000189641934412,0.0003304949132143,0.0005211444586166,0.0006170005799503,0.0007152826437959,0.0009068762228707,0.0010015738225774,0.0012987096488359,0.0014726263452757,0.0016513519931322,9606.ENSP00000322450,0
9606.ENSP00000389903,0.0001277079209103,0.0002017132283071,0.000408087769756,0.0004874897713307,0.0005513151190825,0.0006663303101959,0.0007976956876518,0.0009316571067756,0.0010363294431954,0.0011297749560981,9606.ENSP00000322450,0
9606.ENSP00000245816,0.0002748757397057,0.0004516871922533,0.0006622105356655,0.0007515213801525,0.0008802006341284,0.001086585525627,0.0011888920671481,0.0028397022942954,0.003064611544687,0.003432536683249,9606.ENSP00000322450,0
9606.ENSP00000238379,0.0002084412262775,0.0003275968047091,0.0005004818813176,0.000594166915107,0.0006893145982758,0.0008514947548974,0.0009598718097549,0.0012362833003862,0.0014207293461367,0.0015902116901997,9606.ENSP00000322450,1
9606.ENSP00000310873,0.0007713267987128,0.0009696576453279,0.0011562842264538,0.001262817720999,0.0013941953948233,0.0015865847672102,0.0017122150748036,0.0020681698879343,0.0023373562235065,0.0090670911686174,9606.ENSP00000322450,1
9606.ENSP00000428263,0.0001193229945783,0.0001660172365518,0.000241834533881,0.0002800463680614,0.0003173652094119,0.0004263643877493,0.0004613851397152,0.0005806832559756,0.0006608208645957,0.00075989998777,9606.ENSP00000322450,1
9606.ENSP00000288111,0.0002109937995555,0.0004417262389324,0.0006545083742821,0.0007536198027082,0.0008747941174078,0.0010587024808046,0.0011569557682378,0.0014813760499237,0.0016545598791708,0.0018303167980775,9606.ENSP00000322450,0
9606.ENSP00000216254,0.000206611410249,0.0003746249421965,0.0005563438899116,0.0006525820426759,0.0007634969442733,0.0009419569105375,0.0010738115524873,0.0013624126368085,0.001565026346725,0.0017644169874984,9606.ENSP00000322450,0
9606.ENSP00000387262,0.0001971715100808,0.0004201456686132,0.0005941239796811,0.000686848667101,0.0007935513640404,0.0009639861236792,0.0010655737132765,0.0029834719898644,0.0032003352116589,0.0034307661426282,9606.ENSP00000322450,0
9606.ENSP00000368318,0.0001964367984328,0.0003365155425854,0.0005307549727149,0.0006162101999507,0.0007057835682644,0.000850981901749,0.0009489041258348,0.0011914860260731,0.0014569690865755,0.0016124507710628,9606.ENSP00000322450,0
9606.ENSP00000273986,0.0002732090142671,0.0004937807534588,0.0006861453512101,0.0008012584366952,0.000962102691119,0.0011625437182374,0.001280378899537,0.001572007942741,0.0019701546825672,0.002209758355093,9606.ENSP00000322450,0
9606.ENSP00000264093,0.0002867865550797,0.0005736642488045,0.0007654178552911,0.0008721408157725,0.0010542458985582,0.0012555490611703,0.0013771059166174,0.0016706763926777,0.0019357975797902,0.0021640587983711,9606.ENSP00000322450,0
9606.ENSP00000315118,0.0003095060965279,0.0005068726313766,0.0006981705810176,0.0008050742326304,0.0009374275396112,0.00117244154535,0.0012819501571357,0.0016372526661143,0.0021417656953417,0.0041333383687742,9606.ENSP00000322450,0
9606.ENSP00000264193,0.00018400427507,0.0003093949308095,0.0004765568337461,0.0005619314360956,0.0006481644195446,0.0008998434459499,0.0009879588142212,0.0012029701392748,0.0016809719109005,0.0018453626053087,9606.ENSP00000322450,0
9606.ENSP00000302037,0.0001861052587628,0.0003807366156252,0.0005801397346658,0.0006842834918643,0.0007770759621053,0.0011454760169726,0.0012195642630103,0.0014100735097599,0.0017582047603355,0.0019266450199211,9606.ENSP00000322450,0
9606.ENSP00000301329,0.0001847759995143,0.0003092027291131,0.00048978635823,0.0005797674493805,0.000666255957185,0.0008174304421117,0.0009167189600702,0.0011593540766625,0.0013296345096023,0.0014874831140332,9606.ENSP00000322450,1
9606.ENSP00000481127,6.408766421373002e-05,9.47786693359376e-05,0.0001583199218657,0.0001854390784501,0.0002095196387017,0.0002551360767029,0.0002848036465366,0.0003435066755628,0.0003954453286496,0.0004355116479928,9606.ENSP00000322450,0
9606.ENSP00000273968,0.0006167907195049,0.0006419340897991,0.001261907398657,0.001581293212439,0.0016774022969912,0.0016911608036025,0.0017076454732887,0.00173195971729,0.0017693611657705,0.0020046429385729,9606.ENSP00000322450,0
9606.ENSP00000267103,0.0003822660801233,0.0004667761968448,0.0007427848649967,0.000838694806589,0.0009321056531916,0.0009838937403401,0.0010372456745244,0.0011057410665671,0.0012163180472271,0.001564429490827,9606.ENSP00000322450,0
9606.ENSP00000351214,0.0004547756034298,0.0007562996106571,0.0010574787047517,0.0012167717250122,0.001304228153458,0.0013777618842141,0.0014445142187469,0.0015505684168601,0.0017441986710764,0.0021110989764565,9606.ENSP00000322450,0
9606.ENSP00000263702,0.0007686960525461,0.0008618185966042,0.0011460647292551,0.001238068434759,0.0013208530654083,0.0014343090806505,0.001495086144132,0.0016745291868573,0.0017943403199751,0.0021503922234842,9606.ENSP00000322450,0
9606.ENSP00000403987,6.906870294187684e-05,8.322612666233908e-05,0.000131760783006,0.000146589823089,0.0001667120077399,0.0001745165009197,0.0001820584843699,0.0001929232180373,0.0002173071761717,0.0002852249244824,9606.ENSP00000322450,0
9606.ENSP00000406933,0.0003705552298924,0.0004638194513972,0.0008044921560212,0.0009315104543929,0.0011757872853195,0.001284340469283,0.0014043811752344,0.0014445237102336,0.0019637654168036,0.002456057261952,9606.ENSP00000322450,0
9606.ENSP00000317177,0.0002835484337992,0.0003720950335264,0.0006334909303404,0.0007098657770256,0.0007619791176693,0.000809675482742,0.000851047469041,0.0008835861444822,0.0009676461440903,0.0012173091590739,9606.ENSP00000322450,0
9606.ENSP00000441065,0.0003704861592268,0.0004740274162031,0.0010870504847844,0.0012011126818833,0.0013178384469938,0.0013975847396068,0.0015179598922259,0.0015654448689019,0.0016884818596736,0.0020929323418386,9606.ENSP00000322450,0
9606.ENSP00000360268,0.000358989011147,0.0004459752090042,0.0007493069861084,0.00084498427168,0.0009343514757347,0.0010050834607682,0.0010764046310214,0.0011299331999907,0.0012470658421079,0.0015882164025242,9606.ENSP00000322450,0
9606.ENSP00000288532,0.0004200679322821,0.0005470419491757,0.0055406629762728,0.0071056266970117,0.0073383964117965,0.0074732714492711,0.007582010308397,0.0076561850582947,0.0078447675132338,0.0085280825896916,9606.ENSP00000322450,1
9606.ENSP00000429168,0.0004691797039413,0.0005617427632387,0.0008242505991802,0.0009400864055351,0.0010042829871963,0.0010413266991236,0.0010821573905559,0.0011171863061463,0.0012456923159334,0.0015038194014778,9606.ENSP00000322450,1
9606.ENSP00000238561,0.0004274172752047,0.000551242417714,0.0025531414394208,0.0066490650606283,0.0067428328075038,0.006805258384702,0.006868559790746,0.0070030063470767,0.0071731151419953,0.0076285986560833,9606.ENSP00000322450,0
9606.ENSP00000386543,0.0005564533712458,0.000681357421854,0.0009531403738947,0.0011703200543706,0.0013106173973937,0.0013510110366041,0.0013907994471082,0.001432326836948,0.0016406810864282,0.0046946643233241,9606.ENSP00000322450,0
9606.ENSP00000317379,0.0003957992521463,0.0005134750317665,0.0008892477708286,0.0010156126445508,0.0011571205322979,0.0012735051641357,0.001379135181196,0.0014308917416201,0.0019541662295523,0.002398676591838,9606.ENSP00000322450,1
9606.ENSP00000355741,0.0004130397283006,0.0005247777953627,0.0014436720157391,0.002224290590675,0.0023321226690313,0.0024188827883335,0.0025140884899883,0.0025687205779831,0.0027266681536275,0.0031645085582567,9606.ENSP00000322450,0
9606.ENSP00000327070,0.0004140786040807,0.0005265476429485,0.0008562959628761,0.0009671742955106,0.0010690562776289,0.0011461296526249,0.0012186545936856,0.0012925856426591,0.0014213663089321,0.0017965344522963,9606.ENSP00000322450,0
9606.ENSP00000469981,0.0003016799455508,0.0003709070879267,0.0005997831958666,0.0007032966732367,0.0007669229726161,0.0008159306908055,0.0008638437702757,0.0009015647283376,0.0009959198414435,0.0012792530742444,9606.ENSP00000322450,0
9606.ENSP00000337358,0.0003868772619171,0.0004821311522391,0.0009814553923206,0.0011481567926239,0.0012332063633948,0.0012907571981486,0.0013413031738309,0.0013771062731393,0.0014943956120987,0.0018773642186715,9606.ENSP00000322450,0
9606.ENSP00000370882,0.0004330883166403,0.0005780381397926,0.0010854603897314,0.0012864935415564,0.0014324680523714,0.0015820148983038,0.0016901466951821,0.0017674667396931,0.0019237079613958,0.0023817935070837,9606.ENSP00000322450,0
9606.ENSP00000354415,0.0004018445615656,0.0004852957717957,0.0007539071011706,0.0008426853164564,0.0009332270055892,0.0010154722476727,0.0011095856534666,0.0011617305644904,0.0012819559469789,0.0016298986902256,9606.ENSP00000322450,0
9606.ENSP00000037869,0.0004468975530471,0.0005676281070918,0.0009274592448491,0.0011022549151675,0.0013418073358479,0.0016452303389087,0.0017159431808977,0.0017632105445954,0.0019705822178366,0.0023655349850741,9606.ENSP00000322450,1
9606.ENSP00000317159,0.0004534355175564,0.0006232285450096,0.0009765407812665,0.0011394101238693,0.0012578524692798,0.0013401599717326,0.0014356234314618,0.0015026893306639,0.0016441327643406,0.0020826931686315,9606.ENSP00000322450,0
9606.ENSP00000326219,0.0004255442036082,0.0005784232926089,0.0010584432893665,0.0011797893530456,0.0012984807181055,0.0013725989629165,0.0014372318983078,0.0015495362895308,0.0017004283618007,0.0020877418901363,9606.ENSP00000322450,0
9606.ENSP00000364204,0.0003496229401207,0.000419806674472,0.0005742842586187,0.0008408592584601,0.0008408592584601,0.0009081845964828,0.0010642315355653,0.0012218618612678,0.0015144964963837,0.0016015296168916,9606.ENSP00000322450,0
9606.ENSP00000235329,0.0003439379361225,0.0004141686586081,0.0005605586156889,0.0008263433155661,0.0008263433155661,0.0008933256867749,0.0010442067250551,0.0012016902364848,0.001487207122409,0.0015736638924863,9606.ENSP00000322450,0
9606.ENSP00000236980,0.0003966558651882,0.0005143422531546,0.0007237196914502,0.0010364408080931,0.0010364408080931,0.0010923419540631,0.0012210471613798,0.0013877629389753,0.0016014618158806,0.0016850998581503,9606.ENSP00000322450,0
9606.ENSP00000379047,0.0003254906841902,0.0003638786511146,0.0005650587590935,0.0008276657208625,0.0008276657208625,0.000949194527493,0.0010349217700422,0.0011661078096949,0.0015716795132902,0.0016312121479131,9606.ENSP00000322450,1
9606.ENSP00000354223,0.0006761241384083,0.0007989109290065,0.0009723586717882,0.0014487254538835,0.0014487254538835,0.0015235334813041,0.0018329398717469,0.0020530504752969,0.0027935411399084,0.0028879959991172,9606.ENSP00000322450,0
9606.ENSP00000396954,0.0003139212421956,0.0003672505990834,0.0004818393954337,0.0006813138297729,0.0006813138297729,0.0007210667954495,0.0008183325444406,0.0009289104964409,0.0011098740287707,0.0011782330548157,9606.ENSP00000322450,0
9606.ENSP00000258955,0.0001279070093005,0.0001394184928358,0.0001775038272171,0.0002300909691257,0.0002300909691257,0.0002402894042461,0.0002655428506841,0.0003031409487448,0.0003522868591971,0.0003756339592655,9606.ENSP00000322450,0
9606.ENSP00000262507,0.0004787349971593,0.0005606853446806,0.0007459873304469,0.0014180320649757,0.0014180320649757,0.0025846259304671,0.0028204850241309,0.0032166316377697,0.0036804288829443,0.0037721674889326,9606.ENSP00000322450,0
9606.ENSP00000436773,0.0002550433491705,0.0003064720767724,0.0004167025836068,0.0006333000055747,0.0006333000055747,0.0006672182644251,0.0007585028179164,0.0008667632209835,0.001026580845064,0.0010904851806117,9606.ENSP00000322450,0
9606.ENSP00000305138,0.0003006119295605,0.0003557520612957,0.0005038707004132,0.0007287793832801,0.0007287793832801,0.0007680105427425,0.000870252819368,0.0010018170705734,0.0012026807253278,0.0012901209793199,9606.ENSP00000322450,0
9606.ENSP00000265070,0.0003353964420966,0.0004131349705858,0.0005722608020732,0.0008421796428592,0.0008421796428592,0.0009278647685277,0.001054985108567,0.001223270804985,0.0014472480415861,0.0015327234305004,9606.ENSP00000322450,0
9606.ENSP00000285083,0.0003697460633702,0.0004311854281695,0.0005681849688699,0.0008915979815355,0.0008915979815355,0.0009405941091245,0.001101215089875,0.0015870657261984,0.001819717213948,0.0019081182217632,9606.ENSP00000322450,0
9606.ENSP00000312770,0.0001115883169404,0.0001288990151806,0.0001731063757688,0.0003748244625967,0.0003748244625967,0.0003890518346452,0.000427069962825,0.0004687752843892,0.0005452231889648,0.0005749458850914,9606.ENSP00000322450,0
9606.ENSP00000361993,0.0004252478611306,0.0004920203573419,0.0006372914776875,0.0010267975649185,0.0010267975649185,0.0012549212315207,0.0014121627264103,0.0015939645618345,0.0021720035747421,0.0022611013864661,9606.ENSP00000322450,0
9606.ENSP00000446252,0.0003900325682479,0.0004716643088613,0.0006452230863942,0.0009476913164689,0.0009476913164689,0.0010100622585014,0.0011738477351173,0.0013647617106471,0.0016214349325309,0.0017199461817654,9606.ENSP00000322450,0
9606.ENSP00000417190,0.0004749379731947,0.0005304700462147,0.0007570393299829,0.0010490406148164,0.0010490406148164,0.0010954094632324,0.001219362098709,0.0052707687264046,0.0055062664487195,0.0055878163275338,9606.ENSP00000322450,0
9606.ENSP00000072869,0.0005489924005814,0.0005995408573653,0.0007393252672045,0.0107451892617973,0.0107451892617973,0.0107970251665392,0.0109417089697672,0.0110874514575698,0.0113582237099763,0.0114321599685354,9606.ENSP00000322450,1
9606.ENSP00000342254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9606.ENSP00000322450,0
9606.ENSP00000306887,0.0003782297062571,0.000433909077401,0.0016474810954605,0.0019956857768193,0.0019956857768193,0.002115665146448,0.0022702080541421,0.0024325329222847,0.0027754441516663,0.0028427382248992,9606.ENSP00000322450,0
9606.ENSP00000402661,0.0005298196047078,0.000598448117671,0.0008375432662433,0.001156014688604,0.001156014688604,0.0012566239238367,0.0014808066734985,0.0016824681988509,0.0019532423866621,0.0020525308973446,9606.ENSP00000322450,1
9606.ENSP00000478212,0.0003397331893211,0.0004084978208993,0.0005577280444413,0.0008087445366982,0.0008087445366982,0.0008708192381163,0.000997649402052,0.0011704554617608,0.0014340081306727,0.0015194003553915,9606.ENSP00000322450,0
9606.ENSP00000261434,0.0003466348280198,0.0003904031909769,0.0005559368482863,0.0008523716578565,0.0008523716578565,0.0008922485258153,0.0009955227315003,0.0014609953532271,0.0016585186594966,0.0017495343263362,9606.ENSP00000322450,0
9606.ENSP00000006658,0.0010452689530211,0.0011139087291667,0.0012899448229291,0.0017260890053876,0.0017260890053876,0.0017937112825165,0.0019744494238693,0.0021620345323754,0.0025768161904125,0.0026721247159002,9606.ENSP00000322450,1
9606.ENSP00000369383,0.0005063327243988,0.0006377103982231,0.0007769212043058,0.0009990429261961,0.001095714922485,0.0011547207377589,0.0014310509704955,0.0016243940899585,0.0018438085298839,0.0019562472352845,9606.ENSP00000322450,1
9606.ENSP00000269980,0.0004481382384255,0.0009621150857128,0.0010999294136126,0.0016249952495854,0.0018738664693955,0.0019378458055143,0.0021387327906268,0.0023071304494806,0.0025255062973883,0.0028578950041264,9606.ENSP00000322450,1
9606.ENSP00000313877,0.0003877174622175,0.0004937747380608,0.0006582825681107,0.0008787399074208,0.0009600501380191,0.0010167997224925,0.0012243590808793,0.0014059056538826,0.0015948379932524,0.0016886111025087,9606.ENSP00000322450,0
9606.ENSP00000338034,0.0005764344332419,0.0009266644574381,0.0010642230354278,0.0046877268850948,0.0051638352542795,0.0052191166305419,0.0053869167659286,0.0055448661787522,0.0057695281411724,0.0059515831508178,9606.ENSP00000322450,0
9606.ENSP00000402038,0.0003386822718312,0.0004242303330102,0.000526716132299,0.0006889113064971,0.0007491759861295,0.0007941587864479,0.001147879203927,0.0013396501999523,0.00154627144002,0.0016306360375892,9606.ENSP00000322450,0
9606.ENSP00000263035,0.0004728100666397,0.0006265472384257,0.0007596239829581,0.0009982695355574,0.0010877018885366,0.0011438602177804,0.0013369480457186,0.0015107087983778,0.0017201852770085,0.0018508732628106,9606.ENSP00000322450,0
9606.ENSP00000363899,0.0002379676097916,0.0002926448887592,0.0003468191907813,0.0005144208380443,0.0005624326413453,0.0005891540886295,0.0006645986168223,0.0007434198987539,0.000871056446158,0.0009393559330419,9606.ENSP00000322450,1
9606.ENSP00000371362,0.000509826659254,0.0006086172907089,0.0007247142184496,0.0008823714579193,0.0009381670442962,0.0009780733398656,0.009931335795045,0.0100632005942316,0.0102267279453371,0.010651100821633,9606.ENSP00000322450,0
9606.ENSP00000323678,0.0003908546732418,0.0004780020262842,0.0006095466578699,0.0008423336166742,0.0009103893007704,0.0009750003137014,0.001139914847954,0.0012952563756698,0.0015012393541837,0.0016269174648186,9606.ENSP00000322450,0
9606.ENSP00000445446,8.010716919670813e-05,9.31189433686086e-05,0.0002780569207061,0.0003013526352333,0.0003089373331022,0.000315675503316,0.0003335432079438,0.0003589519787965,0.0003872691954711,0.0003982161174462,9606.ENSP00000322450,0
9606.ENSP00000215882,0.0004376759188744,0.0005625548819807,0.0007001092762948,0.000905239046915,0.0010104833945661,0.0010896923795371,0.0012874593030574,0.0014634896961069,0.0016690083884896,0.0017722683933243,9606.ENSP00000322450,0
9606.ENSP00000363873,0.0005538671648537,0.0006809937876823,0.0007986336640897,0.0011171235819347,0.0011980557901551,0.0012454652896849,0.0014175639589666,0.0015724534132459,0.0018153801975131,0.0019207296973036,9606.ENSP00000322450,1
9606.ENSP00000224807,0.0004159685668128,0.0006194080960995,0.0007387311743514,0.0009892456328088,0.0010954416902677,0.0011527705391927,0.0013588749534392,0.001518743669294,0.0017010921837936,0.0017908859554154,9606.ENSP00000322450,0
9606.ENSP00000346954,0.0003213671971025,0.000395957069486,0.0006136783704278,0.0007785141897329,0.0008303501053887,0.000951878962951,0.0010933189150819,0.0012183595099486,0.0013858608799637,0.0014534831643686,9606.ENSP00000322450,1
9606.ENSP00000379999,0.0004826063814107,0.001179260230856,0.0013146076853445,0.0015754330561321,0.0018379595603619,0.0019049303336942,0.0022592725035792,0.0024338997645827,0.0026326289189455,0.0027426326523709,9606.ENSP00000322450,0
9606.ENSP00000274813,0.000390871453419,0.0004899231316812,0.0006139175748103,0.0008034726924961,0.000879591825651,0.0009377968926855,0.0010957962695101,0.0012543936209112,0.0014440350460063,0.001534717845061,9606.ENSP00000322450,0
9606.ENSP00000358840,0.0005063003191025,0.0006650161085417,0.0008077173188212,0.0010627197261783,0.0011614582545007,0.001228367567819,0.0014774869123357,0.0016625285206828,0.0018643471848918,0.0019730881831492,9606.ENSP00000322450,0
9606.ENSP00000273158,0.0001549798257656,0.0001919509782055,0.0002309426577085,0.0002919967932939,0.0003219499626538,0.0003404490903449,0.0004051890514347,0.0004559539261208,0.0005271058212201,0.0005630614682559,9606.ENSP00000322450,0
9606.ENSP00000358510,0.0004138163549214,0.0005071876639703,0.0006272521368373,0.0008025388542591,0.000861133548824,0.00100465862306,0.0015852576561883,0.0016961210585577,0.0019149201780237,0.0019893894805136,9606.ENSP00000322450,0
9606.ENSP00000430025,0.0003040873762074,0.0006242945873964,0.0007034777027001,0.0009748175853019,0.0010323905280529,0.0010565465781837,0.0011706288532877,0.0013236366648925,0.0014701099426019,0.0016871531552169,9606.ENSP00000322450,0
9606.ENSP00000229379,0.0006013623151375,0.0009491635664744,0.0012408405909809,0.0014959086784074,0.0016516895502718,0.0017272548811888,0.002073215882774,0.0022711947258358,0.0024970939575723,0.0026202122844551,9606.ENSP00000322450,0
9606.ENSP00000377617,0.0004262760539859,0.0005091660186735,0.0006123638286226,0.000780369990025,0.0008386859826714,0.0008825691202218,0.0010199773514614,0.0011711117422237,0.0013523433608497,0.0014365827973961,9606.ENSP00000322450,0
9606.ENSP00000267436,0.0002900189483625,0.0006100406226323,0.0007485962705686,0.0087393862049793,0.0092442579189082,0.0112066162837436,0.011297136581561,0.0114027769450331,0.0115662195021286,0.0116326877905521,9606.ENSP00000322450,0
9606.ENSP00000372191,0.0004016010134364,0.0004913060765829,0.0008272120030596,0.0011004861589754,0.0013369479493121,0.0015986490107025,0.001663945193286,0.0018532405010773,0.0019855339633068,0.0020858979405602,9606.ENSP00000392709,1
9606.ENSP00000325562,0.0004582349065458,0.0005506132656591,0.0014225213308236,0.0018344559866818,0.0021724492653447,0.0024623643294034,0.0025196389760822,0.0042232159466948,0.0043493331759236,0.0044928061106475,9606.ENSP00000392709,0
9606.ENSP00000363419,0.0001400948012815,0.000170013713614,0.0008665092373121,0.0009468765074416,0.0010096974360749,0.001097460411529,0.0011139275607092,0.0012206615006107,0.0012702773360615,0.0013259572638162,9606.ENSP00000392709,1
9606.ENSP00000310547,0.0004162822624493,0.0005174059442651,0.001245485702384,0.0017109944710682,0.0052899394140695,0.0071258962198044,0.0071732095821062,0.0074654710624599,0.00803141995857,0.0081600404373602,9606.ENSP00000392709,0
9606.ENSP00000292147,0.0011076324044552,0.0012059623732056,0.0015346021646109,0.0017955929833988,0.0020025083977088,0.0022351895895553,0.0023001729350653,0.0024763371839071,0.0026217336762783,0.0027250144903518,9606.ENSP00000392709,0
9606.ENSP00000379563,0.0004228909820085,0.0005110457495902,0.0009051108390849,0.001199920556246,0.0014336663371068,0.001686710431386,0.0017661116253293,0.0019872283191944,0.00259881520833,0.0027055376667703,9606.ENSP00000392709,0
9606.ENSP00000407560,0.0002177584228775,0.000245203022132,0.0003205557231922,0.0003824200439339,0.0004288931399969,0.000480509888348,0.000493972419008,0.0005354220688786,0.0005651826845678,0.0005909732913096,9606.ENSP00000392709,1
9606.ENSP00000360541,0.0005004077829653,0.000594533405092,0.0011320906705805,0.0014891481914673,0.001996099941607,0.0022832540889794,0.0023661678533244,0.0026033875801658,0.0027483668272907,0.0028670163701463,9606.ENSP00000392709,0
9606.ENSP00000263774,0.0004800482856808,0.0005739961125073,0.0010232046552118,0.0014132541473372,0.0017925096399267,0.0021270663710311,0.0021972724134684,0.002461768053763,0.002592587381514,0.0027430352383817,9606.ENSP00000392709,0
9606.ENSP00000357535,0.0004195836445433,0.0005135802348377,0.0008623598623671,0.0011554957891348,0.0014014546286489,0.0016649830176902,0.0017391106848663,0.001927958230226,0.0020618822745746,0.0021541280730161,9606.ENSP00000392709,0
9606.ENSP00000346173,0.0004474219022085,0.0005386302509577,0.000983092446404,0.0012920287190354,0.00158736449157,0.0018627516001288,0.0019332866540935,0.0021383856183092,0.0022821931052021,0.0023805945456842,9606.ENSP00000392709,0
9606.ENSP00000346255,0.0003764854591281,0.0004631712545233,0.0007794451812515,0.0010259288465022,0.001242908736458,0.0014843354438198,0.0015551336400676,0.0017258694570045,0.0018678225278563,0.0019542671616363,9606.ENSP00000392709,1
9606.ENSP00000371586,0.0003955426000175,0.0004764219338539,0.0006748966570739,0.0009249962477042,0.0010849012778635,0.0012515581420302,0.0012937875962961,0.0014254020952648,0.0015067517852003,0.001577729035489,9606.ENSP00000392709,0
9606.ENSP00000322316,0.0005348080812836,0.0006356958911055,0.0010381087267887,0.001481681203586,0.0038717772695235,0.004818909241294,0.0048779830249259,0.0051509082841221,0.0056309919891646,0.0057721124321687,9606.ENSP00000392709,0
9606.ENSP00000258080,0.0003837218609987,0.0004712309673777,0.000751053685235,0.0011147148143209,0.0013472732352965,0.0019116154253424,0.0019709767693711,0.0021590888754872,0.0022769431598135,0.0023693217081017,9606.ENSP00000392709,0
9606.ENSP00000320043,0.0003810863017861,0.0004621691950887,0.0006905255722813,0.0010241879353998,0.0012088955572835,0.0013866414610674,0.0014430844294111,0.0016999107301671,0.0018171178107877,0.0018961617261084,9606.ENSP00000392709,1
9606.ENSP00000384867,0.0005445948627311,0.0007420489855576,0.0010504123783903,0.0014432478856178,0.0017785688178264,0.0021695101786463,0.0022250629226618,0.0025323026529804,0.0026683516844059,0.0028452439946704,9606.ENSP00000392709,0
9606.ENSP00000366939,0.0003263568396505,0.0004237200373609,0.0009115556167671,0.0011124701850349,0.0012814555284421,0.0014501298737741,0.0014861488180031,0.0018638523852132,0.0019348117666595,0.002024582589911,9606.ENSP00000392709,0
9606.ENSP00000355467,0.0005357325499062,0.0006178583353175,0.0009300469573645,0.0011992256149824,0.0014107782299106,0.0016307786172546,0.0017718540366331,0.0019486201745166,0.0020493654010351,0.0021407532185548,9606.ENSP00000392709,0
9606.ENSP00000341213,0.000397498224629,0.0004572717625705,0.0007158332537073,0.0009916065700963,0.0012694232555077,0.0015502904952882,0.0015804928134457,0.001941397846167,0.0020108757835259,0.0021602469005301,9606.ENSP00000392709,0
9606.ENSP00000308515,0.0004210241822875,0.000495679974847,0.000732893247914,0.0009572786657372,0.0012016883956675,0.0014004886506882,0.0014610067009925,0.0016202804836211,0.0017185715096275,0.0018039650003629,9606.ENSP00000392709,1
9606.ENSP00000264451,0.0003794873955484,0.0004688065419031,0.000672222346111,0.0008746917501412,0.0010323674632672,0.0012065503124176,0.0012471084683056,0.0014111312539171,0.0014856965972285,0.0015868907466938,9606.ENSP00000392709,1
9606.ENSP00000260953,0.0002105066905642,0.000268674111794,0.0004478670070966,0.0005899142543057,0.0008912619323382,0.0009973079068004,0.0010267900343023,0.0011290370075585,0.0011984499260506,0.0012551698100651,9606.ENSP00000392709,0
9606.ENSP00000418008,0.0003404229428269,0.0005817324054078,0.0007646008307347,0.0010159968660445,0.0010970797375193,0.0013073022855678,0.0014628918070229,0.0016555900365347,0.0019347931083757,0.0021228962941677,9606.ENSP00000392709,1
9606.ENSP00000371607,0.0002471940570103,0.0005343820157577,0.0006402194812835,0.0007748113430352,0.0008363358365386,0.0009979466640288,0.0011051324700019,0.0012441999469956,0.0014279514625741,0.0016012865062293,9606.ENSP00000392709,0
9606.ENSP00000401980,0.0003364623771631,0.0006188776023918,0.0007921843134681,0.0009766521543497,0.0010553648025961,0.0012264119432074,0.0013905849336879,0.0015720268820587,0.0017462671930843,0.0019200985589122,9606.ENSP00000392709,0
9606.ENSP00000328570,0.0004801368631888,0.0007798740516591,0.0009489902840869,0.0011431716047809,0.0012197662872495,0.0014390674332389,0.0016205797946895,0.0018090325975208,0.0020694283957709,0.0022607485443586,9606.ENSP00000392709,0
9606.ENSP00000359675,0.0003134546568617,0.0005256200947769,0.0006565323183167,0.0008204826517612,0.0008875989879015,0.0010384998458903,0.0011661439602903,0.001325720024397,0.0014710460800415,0.0016396952032664,9606.ENSP00000392709,0
9606.ENSP00000308610,0.0004042893415316,0.0006836749489593,0.0008624865331512,0.0010513904853723,0.0011747580429073,0.0013794486876577,0.0015945978448144,0.0017803579939936,0.0019909735310648,0.0021844202456122,9606.ENSP00000392709,0
9606.ENSP00000085068,0.0003379239751666,0.0006631536052736,0.0008172166235453,0.0010572696264716,0.0011582655934034,0.0013459519468597,0.0015082704776432,0.001690749766567,0.0018803598541126,0.0020731802469526,9606.ENSP00000392709,0
