protein,RNA line ab,binary_RNA line ab,RNA line ab_y,binary_RNA line ab_y,cell_ab_diff,cell_ab_diff_abs,label
9606.ENSP00000310873,23.9,1,209.6,1,-185.7,185.7,0
9606.ENSP00000310873,23.9,1,136.1,1,-112.2,112.2,0
9606.ENSP00000310873,23.9,1,198.4,1,-174.5,174.5,0
9606.ENSP00000310873,23.9,1,83.9,1,-60.0,60.0,0
9606.ENSP00000310873,23.9,1,36.4,1,-12.5,12.5,0
9606.ENSP00000310873,23.9,1,102.1,1,-78.2,78.2,0
9606.ENSP00000310873,23.9,1,161.5,1,-137.6,137.6,0
9606.ENSP00000310873,23.9,1,146.1,1,-122.2,122.2,1
9606.ENSP00000310873,23.9,1,52.9,1,-29.0,29.0,0
9606.ENSP00000310873,23.9,1,396.5,1,-372.6,372.6,0
9606.ENSP00000310873,23.9,1,108.8,1,-84.9,84.9,0
9606.ENSP00000310873,23.9,1,271.2,1,-247.3,247.3,0
9606.ENSP00000310873,23.9,1,229.5,1,-205.6,205.6,0
9606.ENSP00000310873,23.9,1,88.4,1,-64.5,64.5,0
9606.ENSP00000310873,23.9,1,129.1,1,-105.2,105.2,0
9606.ENSP00000310873,23.9,1,81.7,1,-57.8,57.8,0
9606.ENSP00000310873,23.9,1,409.0,1,-385.1,385.1,0
9606.ENSP00000310873,23.9,1,204.4,1,-180.5,180.5,0
9606.ENSP00000310873,23.9,1,162.9,1,-139.0,139.0,0
9606.ENSP00000310873,23.9,1,742.2,1,-718.3,718.3,0
9606.ENSP00000310873,23.9,1,217.9,1,-194.0,194.0,0
9606.ENSP00000310873,23.9,1,117.5,1,-93.6,93.6,0
9606.ENSP00000310873,23.9,1,657.2,1,-633.3,633.3,0
9606.ENSP00000310873,23.9,1,836.5,1,-812.6,812.6,0
9606.ENSP00000310873,23.9,1,187.1,1,-163.2,163.2,0
9606.ENSP00000310873,23.9,1,539.3,1,-515.4,515.4,0
9606.ENSP00000310873,23.9,1,62.6,1,-38.7,38.7,0
9606.ENSP00000310873,23.9,1,290.7,1,-266.8,266.8,0
9606.ENSP00000310873,23.9,1,222.3,1,-198.4,198.4,0
9606.ENSP00000310873,23.9,1,19.9,1,4.0,4.0,0
9606.ENSP00000310873,23.9,1,171.6,1,-147.7,147.7,1
9606.ENSP00000310873,23.9,1,83.4,1,-59.5,59.5,0
9606.ENSP00000310873,23.9,1,549.0,1,-525.1,525.1,0
9606.ENSP00000310873,23.9,1,191.3,1,-167.4,167.4,0
9606.ENSP00000310873,23.9,1,8.8,1,15.1,15.1,0
9606.ENSP00000310873,23.9,1,668.9,1,-645.0,645.0,0
9606.ENSP00000310873,23.9,1,69.4,1,-45.5,45.5,0
9606.ENSP00000310873,23.9,1,732.5,1,-708.6,708.6,0
9606.ENSP00000310873,23.9,1,555.7,1,-531.8,531.8,0
9606.ENSP00000310873,23.9,1,174.3,1,-150.4,150.4,0
9606.ENSP00000310873,23.9,1,17.3,1,6.6,6.6,0
9606.ENSP00000310873,23.9,1,118.6,1,-94.7,94.7,0
9606.ENSP00000310873,23.9,1,318.3,1,-294.4,294.4,0
9606.ENSP00000310873,23.9,1,502.2,1,-478.3,478.3,0
9606.ENSP00000310873,23.9,1,37.1,1,-13.2,13.2,0
9606.ENSP00000310873,23.9,1,267.0,1,-243.1,243.1,0
9606.ENSP00000310873,23.9,1,313.0,1,-289.1,289.1,0
9606.ENSP00000310873,23.9,1,200.6,1,-176.7,176.7,0
9606.ENSP00000310873,23.9,1,624.6,1,-600.7,600.7,1
9606.ENSP00000310873,23.9,1,236.1,1,-212.2,212.2,1
9606.ENSP00000310873,23.9,1,91.2,1,-67.3,67.3,0
9606.ENSP00000310873,23.9,1,347.3,1,-323.4,323.4,1
9606.ENSP00000310873,23.9,1,801.1,1,-777.2,777.2,0
9606.ENSP00000310873,23.9,1,1378.1,1,-1354.2,1354.2,0
9606.ENSP00000310873,23.9,1,66.5,1,-42.6,42.6,0
9606.ENSP00000310873,23.9,1,898.3,1,-874.4,874.4,0
9606.ENSP00000328570,116.5,1,102.4,1,14.1,14.1,0
9606.ENSP00000328570,116.5,1,209.6,1,-93.1,93.1,0
9606.ENSP00000328570,116.5,1,136.1,1,-19.6,19.6,0
9606.ENSP00000328570,116.5,1,198.4,1,-81.9,81.9,0
9606.ENSP00000328570,116.5,1,83.9,1,32.6,32.6,0
9606.ENSP00000328570,116.5,1,36.4,1,80.1,80.1,0
9606.ENSP00000328570,116.5,1,102.1,1,14.4,14.4,0
9606.ENSP00000328570,116.5,1,161.5,1,-45.0,45.0,0
9606.ENSP00000328570,116.5,1,146.1,1,-29.6,29.6,0
9606.ENSP00000328570,116.5,1,52.9,1,63.6,63.6,0
9606.ENSP00000328570,116.5,1,396.5,1,-280.0,280.0,0
9606.ENSP00000328570,116.5,1,108.8,1,7.7,7.7,0
9606.ENSP00000328570,116.5,1,271.2,1,-154.7,154.7,0
9606.ENSP00000328570,116.5,1,229.5,1,-113.0,113.0,0
9606.ENSP00000328570,116.5,1,88.4,1,28.1,28.1,0
9606.ENSP00000328570,116.5,1,129.1,1,-12.6,12.6,0
9606.ENSP00000328570,116.5,1,81.7,1,34.8,34.8,0
9606.ENSP00000328570,116.5,1,409.0,1,-292.5,292.5,0
9606.ENSP00000328570,116.5,1,204.4,1,-87.9,87.9,0
9606.ENSP00000328570,116.5,1,162.9,1,-46.4,46.4,0
9606.ENSP00000328570,116.5,1,742.2,1,-625.7,625.7,0
9606.ENSP00000328570,116.5,1,217.9,1,-101.4,101.4,0
9606.ENSP00000328570,116.5,1,117.5,1,-1.0,1.0,0
9606.ENSP00000328570,116.5,1,657.2,1,-540.7,540.7,0
9606.ENSP00000328570,116.5,1,836.5,1,-720.0,720.0,0
9606.ENSP00000328570,116.5,1,187.1,1,-70.6,70.6,0
9606.ENSP00000328570,116.5,1,539.3,1,-422.8,422.8,0
9606.ENSP00000328570,116.5,1,62.6,1,53.9,53.9,0
9606.ENSP00000328570,116.5,1,290.7,1,-174.2,174.2,0
9606.ENSP00000328570,116.5,1,222.3,1,-105.8,105.8,0
9606.ENSP00000328570,116.5,1,19.9,1,96.6,96.6,0
9606.ENSP00000328570,116.5,1,171.6,1,-55.1,55.1,0
9606.ENSP00000328570,116.5,1,83.4,1,33.1,33.1,0
9606.ENSP00000328570,116.5,1,549.0,1,-432.5,432.5,0
9606.ENSP00000328570,116.5,1,191.3,1,-74.8,74.8,0
9606.ENSP00000328570,116.5,1,8.8,1,107.7,107.7,0
9606.ENSP00000328570,116.5,1,668.9,1,-552.4,552.4,0
9606.ENSP00000328570,116.5,1,69.4,1,47.1,47.1,0
9606.ENSP00000328570,116.5,1,732.5,1,-616.0,616.0,0
9606.ENSP00000328570,116.5,1,555.7,1,-439.2,439.2,0
9606.ENSP00000328570,116.5,1,174.3,1,-57.8,57.8,0
9606.ENSP00000328570,116.5,1,17.3,1,99.2,99.2,0
9606.ENSP00000328570,116.5,1,118.6,1,-2.1,2.1,0
9606.ENSP00000328570,116.5,1,318.3,1,-201.8,201.8,0
9606.ENSP00000328570,116.5,1,502.2,1,-385.7,385.7,0
9606.ENSP00000328570,116.5,1,37.1,1,79.4,79.4,0
9606.ENSP00000328570,116.5,1,267.0,1,-150.5,150.5,0
9606.ENSP00000328570,116.5,1,313.0,1,-196.5,196.5,0
9606.ENSP00000328570,116.5,1,200.6,1,-84.1,84.1,0
9606.ENSP00000328570,116.5,1,624.6,1,-508.1,508.1,0
9606.ENSP00000328570,116.5,1,236.1,1,-119.6,119.6,0
9606.ENSP00000328570,116.5,1,91.2,1,25.3,25.3,0
9606.ENSP00000328570,116.5,1,347.3,1,-230.8,230.8,0
9606.ENSP00000328570,116.5,1,801.1,1,-684.6,684.6,0
9606.ENSP00000328570,116.5,1,1378.1,1,-1261.6,1261.6,0
9606.ENSP00000328570,116.5,1,66.5,1,50.0,50.0,0
9606.ENSP00000328570,116.5,1,898.3,1,-781.8,781.8,0
9606.ENSP00000265070,75.1,1,102.4,1,-27.3,27.3,0
9606.ENSP00000265070,75.1,1,209.6,1,-134.5,134.5,0
9606.ENSP00000265070,75.1,1,136.1,1,-61.0,61.0,0
9606.ENSP00000265070,75.1,1,198.4,1,-123.3,123.3,0
9606.ENSP00000265070,75.1,1,83.9,1,-8.8,8.8,0
9606.ENSP00000265070,75.1,1,36.4,1,38.7,38.7,0
9606.ENSP00000265070,75.1,1,102.1,1,-27.0,27.0,0
9606.ENSP00000265070,75.1,1,161.5,1,-86.4,86.4,0
9606.ENSP00000265070,75.1,1,146.1,1,-71.0,71.0,0
9606.ENSP00000265070,75.1,1,52.9,1,22.2,22.2,0
9606.ENSP00000265070,75.1,1,396.5,1,-321.4,321.4,0
9606.ENSP00000265070,75.1,1,108.8,1,-33.7,33.7,0
9606.ENSP00000265070,75.1,1,271.2,1,-196.1,196.1,0
9606.ENSP00000265070,75.1,1,229.5,1,-154.4,154.4,0
9606.ENSP00000265070,75.1,1,88.4,1,-13.3,13.3,0
9606.ENSP00000265070,75.1,1,129.1,1,-54.0,54.0,0
9606.ENSP00000265070,75.1,1,81.7,1,-6.6,6.6,0
9606.ENSP00000265070,75.1,1,409.0,1,-333.9,333.9,0
9606.ENSP00000265070,75.1,1,204.4,1,-129.3,129.3,0
9606.ENSP00000265070,75.1,1,162.9,1,-87.8,87.8,0
9606.ENSP00000265070,75.1,1,742.2,1,-667.1,667.1,0
9606.ENSP00000265070,75.1,1,217.9,1,-142.8,142.8,0
9606.ENSP00000265070,75.1,1,117.5,1,-42.4,42.4,0
9606.ENSP00000265070,75.1,1,657.2,1,-582.1,582.1,0
9606.ENSP00000265070,75.1,1,836.5,1,-761.4,761.4,0
9606.ENSP00000265070,75.1,1,187.1,1,-112.0,112.0,1
9606.ENSP00000265070,75.1,1,539.3,1,-464.2,464.2,0
9606.ENSP00000265070,75.1,1,62.6,1,12.5,12.5,0
9606.ENSP00000265070,75.1,1,290.7,1,-215.6,215.6,0
9606.ENSP00000265070,75.1,1,222.3,1,-147.2,147.2,0
9606.ENSP00000265070,75.1,1,19.9,1,55.2,55.2,0
9606.ENSP00000265070,75.1,1,171.6,1,-96.5,96.5,0
9606.ENSP00000265070,75.1,1,83.4,1,-8.3,8.3,0
9606.ENSP00000265070,75.1,1,549.0,1,-473.9,473.9,0
9606.ENSP00000265070,75.1,1,191.3,1,-116.2,116.2,0
9606.ENSP00000265070,75.1,1,8.8,1,66.3,66.3,0
9606.ENSP00000265070,75.1,1,668.9,1,-593.8,593.8,0
9606.ENSP00000265070,75.1,1,69.4,1,5.7,5.7,0
9606.ENSP00000265070,75.1,1,732.5,1,-657.4,657.4,0
9606.ENSP00000265070,75.1,1,555.7,1,-480.6,480.6,0
9606.ENSP00000265070,75.1,1,174.3,1,-99.2,99.2,0
9606.ENSP00000265070,75.1,1,17.3,1,57.8,57.8,0
9606.ENSP00000265070,75.1,1,118.6,1,-43.5,43.5,0
9606.ENSP00000265070,75.1,1,318.3,1,-243.2,243.2,0
9606.ENSP00000265070,75.1,1,502.2,1,-427.1,427.1,0
9606.ENSP00000265070,75.1,1,37.1,1,38.0,38.0,0
9606.ENSP00000265070,75.1,1,267.0,1,-191.9,191.9,0
9606.ENSP00000265070,75.1,1,313.0,1,-237.9,237.9,0
9606.ENSP00000265070,75.1,1,200.6,1,-125.5,125.5,0
9606.ENSP00000265070,75.1,1,624.6,1,-549.5,549.5,0
9606.ENSP00000265070,75.1,1,236.1,1,-161.0,161.0,0
9606.ENSP00000265070,75.1,1,91.2,1,-16.1,16.1,0
9606.ENSP00000265070,75.1,1,347.3,1,-272.2,272.2,0
9606.ENSP00000265070,75.1,1,801.1,1,-726.0,726.0,0
9606.ENSP00000265070,75.1,1,1378.1,1,-1303.0,1303.0,0
9606.ENSP00000265070,75.1,1,66.5,1,8.6,8.6,0
9606.ENSP00000265070,75.1,1,898.3,1,-823.2,823.2,0
9606.ENSP00000346255,23.1,1,102.4,1,-79.3,79.3,0
9606.ENSP00000346255,23.1,1,209.6,1,-186.5,186.5,0
9606.ENSP00000346255,23.1,1,136.1,1,-113.0,113.0,0
9606.ENSP00000346255,23.1,1,198.4,1,-175.3,175.3,0
9606.ENSP00000346255,23.1,1,83.9,1,-60.8,60.8,0
9606.ENSP00000346255,23.1,1,36.4,1,-13.3,13.3,0
9606.ENSP00000346255,23.1,1,102.1,1,-79.0,79.0,0
9606.ENSP00000346255,23.1,1,161.5,1,-138.4,138.4,0
9606.ENSP00000346255,23.1,1,146.1,1,-123.0,123.0,0
9606.ENSP00000346255,23.1,1,52.9,1,-29.8,29.8,1
9606.ENSP00000346255,23.1,1,396.5,1,-373.4,373.4,0
9606.ENSP00000346255,23.1,1,108.8,1,-85.7,85.7,0
9606.ENSP00000346255,23.1,1,271.2,1,-248.1,248.1,0
9606.ENSP00000346255,23.1,1,229.5,1,-206.4,206.4,1
9606.ENSP00000346255,23.1,1,88.4,1,-65.3,65.3,1
9606.ENSP00000346255,23.1,1,129.1,1,-106.0,106.0,0
9606.ENSP00000346255,23.1,1,81.7,1,-58.6,58.6,0
9606.ENSP00000346255,23.1,1,409.0,1,-385.9,385.9,0
9606.ENSP00000346255,23.1,1,204.4,1,-181.3,181.3,0
9606.ENSP00000346255,23.1,1,162.9,1,-139.8,139.8,0
9606.ENSP00000346255,23.1,1,742.2,1,-719.1,719.1,0
9606.ENSP00000346255,23.1,1,217.9,1,-194.8,194.8,0
9606.ENSP00000346255,23.1,1,117.5,1,-94.4,94.4,0
9606.ENSP00000346255,23.1,1,657.2,1,-634.1,634.1,0
9606.ENSP00000346255,23.1,1,836.5,1,-813.4,813.4,0
9606.ENSP00000346255,23.1,1,187.1,1,-164.0,164.0,1
9606.ENSP00000346255,23.1,1,539.3,1,-516.2,516.2,0
9606.ENSP00000346255,23.1,1,62.6,1,-39.5,39.5,0
9606.ENSP00000346255,23.1,1,290.7,1,-267.6,267.6,1
9606.ENSP00000346255,23.1,1,222.3,1,-199.2,199.2,1
9606.ENSP00000346255,23.1,1,19.9,1,3.2,3.2,0
9606.ENSP00000346255,23.1,1,171.6,1,-148.5,148.5,1
9606.ENSP00000346255,23.1,1,83.4,1,-60.3,60.3,1
9606.ENSP00000346255,23.1,1,549.0,1,-525.9,525.9,0
9606.ENSP00000346255,23.1,1,191.3,1,-168.2,168.2,0
9606.ENSP00000346255,23.1,1,8.8,1,14.3,14.3,0
9606.ENSP00000346255,23.1,1,668.9,1,-645.8,645.8,0
9606.ENSP00000346255,23.1,1,69.4,1,-46.3,46.3,1
9606.ENSP00000346255,23.1,1,732.5,1,-709.4,709.4,0
9606.ENSP00000346255,23.1,1,555.7,1,-532.6,532.6,0
9606.ENSP00000346255,23.1,1,174.3,1,-151.2,151.2,0
9606.ENSP00000346255,23.1,1,17.3,1,5.8,5.8,0
9606.ENSP00000346255,23.1,1,118.6,1,-95.5,95.5,0
9606.ENSP00000346255,23.1,1,318.3,1,-295.2,295.2,0
9606.ENSP00000346255,23.1,1,502.2,1,-479.1,479.1,1
9606.ENSP00000346255,23.1,1,37.1,1,-14.0,14.0,0
9606.ENSP00000346255,23.1,1,267.0,1,-243.9,243.9,0
9606.ENSP00000346255,23.1,1,313.0,1,-289.9,289.9,0
9606.ENSP00000346255,23.1,1,200.6,1,-177.5,177.5,0
9606.ENSP00000346255,23.1,1,624.6,1,-601.5,601.5,0
9606.ENSP00000346255,23.1,1,236.1,1,-213.0,213.0,0
9606.ENSP00000346255,23.1,1,91.2,1,-68.1,68.1,0
9606.ENSP00000346255,23.1,1,347.3,1,-324.2,324.2,0
9606.ENSP00000346255,23.1,1,801.1,1,-778.0,778.0,0
9606.ENSP00000346255,23.1,1,1378.1,1,-1355.0,1355.0,0
9606.ENSP00000346255,23.1,1,66.5,1,-43.4,43.4,0
9606.ENSP00000346255,23.1,1,898.3,1,-875.2,875.2,0
9606.ENSP00000386543,50.6,1,102.4,1,-51.8,51.8,1
9606.ENSP00000386543,50.6,1,209.6,1,-159.0,159.0,0
9606.ENSP00000386543,50.6,1,136.1,1,-85.5,85.5,0
9606.ENSP00000386543,50.6,1,198.4,1,-147.8,147.8,0
9606.ENSP00000386543,50.6,1,83.9,1,-33.3,33.3,0
9606.ENSP00000386543,50.6,1,36.4,1,14.2,14.2,0
9606.ENSP00000386543,50.6,1,102.1,1,-51.5,51.5,0
9606.ENSP00000386543,50.6,1,161.5,1,-110.9,110.9,0
9606.ENSP00000386543,50.6,1,146.1,1,-95.5,95.5,0
9606.ENSP00000386543,50.6,1,52.9,1,-2.3,2.3,0
9606.ENSP00000386543,50.6,1,396.5,1,-345.9,345.9,1
9606.ENSP00000386543,50.6,1,108.8,1,-58.2,58.2,0
9606.ENSP00000386543,50.6,1,271.2,1,-220.6,220.6,0
9606.ENSP00000386543,50.6,1,229.5,1,-178.9,178.9,0
9606.ENSP00000386543,50.6,1,88.4,1,-37.8,37.8,0
9606.ENSP00000386543,50.6,1,129.1,1,-78.5,78.5,0
9606.ENSP00000386543,50.6,1,81.7,1,-31.1,31.1,0
9606.ENSP00000386543,50.6,1,409.0,1,-358.4,358.4,0
9606.ENSP00000386543,50.6,1,204.4,1,-153.8,153.8,0
9606.ENSP00000386543,50.6,1,162.9,1,-112.3,112.3,1
9606.ENSP00000386543,50.6,1,742.2,1,-691.6,691.6,0
9606.ENSP00000386543,50.6,1,217.9,1,-167.3,167.3,0
9606.ENSP00000386543,50.6,1,117.5,1,-66.9,66.9,1
9606.ENSP00000386543,50.6,1,657.2,1,-606.6,606.6,0
9606.ENSP00000386543,50.6,1,836.5,1,-785.9,785.9,0
9606.ENSP00000386543,50.6,1,187.1,1,-136.5,136.5,0
9606.ENSP00000386543,50.6,1,539.3,1,-488.7,488.7,0
9606.ENSP00000386543,50.6,1,62.6,1,-12.0,12.0,0
9606.ENSP00000386543,50.6,1,290.7,1,-240.1,240.1,1
9606.ENSP00000386543,50.6,1,222.3,1,-171.7,171.7,0
9606.ENSP00000386543,50.6,1,19.9,1,30.7,30.7,0
9606.ENSP00000386543,50.6,1,171.6,1,-121.0,121.0,0
9606.ENSP00000386543,50.6,1,83.4,1,-32.8,32.8,0
9606.ENSP00000386543,50.6,1,549.0,1,-498.4,498.4,0
9606.ENSP00000386543,50.6,1,191.3,1,-140.7,140.7,0
9606.ENSP00000386543,50.6,1,8.8,1,41.8,41.8,0
9606.ENSP00000386543,50.6,1,668.9,1,-618.3,618.3,0
9606.ENSP00000386543,50.6,1,69.4,1,-18.8,18.8,0
9606.ENSP00000386543,50.6,1,732.5,1,-681.9,681.9,0
9606.ENSP00000386543,50.6,1,555.7,1,-505.1,505.1,0
9606.ENSP00000386543,50.6,1,174.3,1,-123.7,123.7,0
9606.ENSP00000386543,50.6,1,17.3,1,33.3,33.3,0
9606.ENSP00000386543,50.6,1,118.6,1,-68.0,68.0,0
9606.ENSP00000386543,50.6,1,318.3,1,-267.7,267.7,0
9606.ENSP00000386543,50.6,1,502.2,1,-451.6,451.6,0
9606.ENSP00000386543,50.6,1,37.1,1,13.5,13.5,1
9606.ENSP00000386543,50.6,1,267.0,1,-216.4,216.4,0
9606.ENSP00000386543,50.6,1,313.0,1,-262.4,262.4,0
9606.ENSP00000386543,50.6,1,200.6,1,-150.0,150.0,0
9606.ENSP00000386543,50.6,1,624.6,1,-574.0,574.0,0
9606.ENSP00000386543,50.6,1,236.1,1,-185.5,185.5,0
9606.ENSP00000386543,50.6,1,91.2,1,-40.6,40.6,0
9606.ENSP00000386543,50.6,1,347.3,1,-296.7,296.7,0
9606.ENSP00000386543,50.6,1,801.1,1,-750.5,750.5,0
9606.ENSP00000386543,50.6,1,1378.1,1,-1327.5,1327.5,0
9606.ENSP00000386543,50.6,1,66.5,1,-15.9,15.9,0
9606.ENSP00000386543,50.6,1,898.3,1,-847.7,847.7,0
9606.ENSP00000322316,29.6,1,102.4,1,-72.8,72.8,0
9606.ENSP00000322316,29.6,1,209.6,1,-180.0,180.0,0
9606.ENSP00000322316,29.6,1,136.1,1,-106.5,106.5,0
9606.ENSP00000322316,29.6,1,198.4,1,-168.8,168.8,0
9606.ENSP00000322316,29.6,1,83.9,1,-54.3,54.3,0
9606.ENSP00000322316,29.6,1,36.4,1,-6.8,6.8,0
9606.ENSP00000322316,29.6,1,102.1,1,-72.5,72.5,0
9606.ENSP00000322316,29.6,1,161.5,1,-131.9,131.9,0
9606.ENSP00000322316,29.6,1,146.1,1,-116.5,116.5,0
9606.ENSP00000322316,29.6,1,52.9,1,-23.3,23.3,0
9606.ENSP00000322316,29.6,1,396.5,1,-366.9,366.9,0
9606.ENSP00000322316,29.6,1,108.8,1,-79.2,79.2,0
9606.ENSP00000322316,29.6,1,271.2,1,-241.6,241.6,0
9606.ENSP00000322316,29.6,1,229.5,1,-199.9,199.9,1
9606.ENSP00000322316,29.6,1,88.4,1,-58.8,58.8,0
9606.ENSP00000322316,29.6,1,129.1,1,-99.5,99.5,0
9606.ENSP00000322316,29.6,1,81.7,1,-52.1,52.1,0
9606.ENSP00000322316,29.6,1,409.0,1,-379.4,379.4,0
9606.ENSP00000322316,29.6,1,204.4,1,-174.8,174.8,0
9606.ENSP00000322316,29.6,1,162.9,1,-133.3,133.3,0
9606.ENSP00000322316,29.6,1,742.2,1,-712.6,712.6,0
9606.ENSP00000322316,29.6,1,217.9,1,-188.3,188.3,0
9606.ENSP00000322316,29.6,1,117.5,1,-87.9,87.9,0
9606.ENSP00000322316,29.6,1,657.2,1,-627.6,627.6,0
9606.ENSP00000322316,29.6,1,836.5,1,-806.9,806.9,0
9606.ENSP00000322316,29.6,1,187.1,1,-157.5,157.5,1
9606.ENSP00000322316,29.6,1,539.3,1,-509.7,509.7,0
9606.ENSP00000322316,29.6,1,62.6,1,-33.0,33.0,0
9606.ENSP00000322316,29.6,1,290.7,1,-261.1,261.1,0
9606.ENSP00000322316,29.6,1,222.3,1,-192.7,192.7,0
9606.ENSP00000322316,29.6,1,19.9,1,9.7,9.7,0
9606.ENSP00000322316,29.6,1,171.6,1,-142.0,142.0,0
9606.ENSP00000322316,29.6,1,83.4,1,-53.8,53.8,0
9606.ENSP00000322316,29.6,1,549.0,1,-519.4,519.4,0
9606.ENSP00000322316,29.6,1,191.3,1,-161.7,161.7,0
9606.ENSP00000322316,29.6,1,8.8,1,20.8,20.8,0
9606.ENSP00000322316,29.6,1,668.9,1,-639.3,639.3,0
9606.ENSP00000322316,29.6,1,69.4,1,-39.8,39.8,0
9606.ENSP00000322316,29.6,1,732.5,1,-702.9,702.9,0
9606.ENSP00000322316,29.6,1,555.7,1,-526.1,526.1,0
9606.ENSP00000322316,29.6,1,174.3,1,-144.7,144.7,0
9606.ENSP00000322316,29.6,1,17.3,1,12.3,12.3,0
9606.ENSP00000322316,29.6,1,118.6,1,-89.0,89.0,0
9606.ENSP00000322316,29.6,1,318.3,1,-288.7,288.7,0
9606.ENSP00000322316,29.6,1,502.2,1,-472.6,472.6,1
9606.ENSP00000322316,29.6,1,37.1,1,-7.5,7.5,0
9606.ENSP00000322316,29.6,1,267.0,1,-237.4,237.4,0
9606.ENSP00000322316,29.6,1,313.0,1,-283.4,283.4,0
9606.ENSP00000322316,29.6,1,200.6,1,-171.0,171.0,0
9606.ENSP00000322316,29.6,1,624.6,1,-595.0,595.0,0
9606.ENSP00000322316,29.6,1,236.1,1,-206.5,206.5,0
9606.ENSP00000322316,29.6,1,91.2,1,-61.6,61.6,0
9606.ENSP00000322316,29.6,1,347.3,1,-317.7,317.7,0
9606.ENSP00000322316,29.6,1,801.1,1,-771.5,771.5,0
9606.ENSP00000322316,29.6,1,1378.1,1,-1348.5,1348.5,0
9606.ENSP00000322316,29.6,1,66.5,1,-36.9,36.9,0
9606.ENSP00000322316,29.6,1,898.3,1,-868.7,868.7,0
9606.ENSP00000379047,39.5,1,102.4,1,-62.9,62.9,0
9606.ENSP00000379047,39.5,1,209.6,1,-170.1,170.1,0
9606.ENSP00000379047,39.5,1,136.1,1,-96.6,96.6,0
9606.ENSP00000379047,39.5,1,198.4,1,-158.9,158.9,0
9606.ENSP00000379047,39.5,1,83.9,1,-44.4,44.4,0
9606.ENSP00000379047,39.5,1,36.4,1,3.1,3.1,0
9606.ENSP00000379047,39.5,1,102.1,1,-62.6,62.6,0
9606.ENSP00000379047,39.5,1,161.5,1,-122.0,122.0,0
9606.ENSP00000379047,39.5,1,146.1,1,-106.6,106.6,1
9606.ENSP00000379047,39.5,1,52.9,1,-13.4,13.4,1
9606.ENSP00000379047,39.5,1,396.5,1,-357.0,357.0,0
9606.ENSP00000379047,39.5,1,108.8,1,-69.3,69.3,0
9606.ENSP00000379047,39.5,1,271.2,1,-231.7,231.7,0
9606.ENSP00000379047,39.5,1,229.5,1,-190.0,190.0,1
9606.ENSP00000379047,39.5,1,88.4,1,-48.9,48.9,0
9606.ENSP00000379047,39.5,1,129.1,1,-89.6,89.6,0
9606.ENSP00000379047,39.5,1,81.7,1,-42.2,42.2,1
9606.ENSP00000379047,39.5,1,409.0,1,-369.5,369.5,0
9606.ENSP00000379047,39.5,1,204.4,1,-164.9,164.9,0
9606.ENSP00000379047,39.5,1,162.9,1,-123.4,123.4,0
9606.ENSP00000379047,39.5,1,742.2,1,-702.7,702.7,0
9606.ENSP00000379047,39.5,1,217.9,1,-178.4,178.4,0
9606.ENSP00000379047,39.5,1,117.5,1,-78.0,78.0,0
9606.ENSP00000379047,39.5,1,657.2,1,-617.7,617.7,0
9606.ENSP00000379047,39.5,1,836.5,1,-797.0,797.0,0
9606.ENSP00000379047,39.5,1,187.1,1,-147.6,147.6,0
9606.ENSP00000379047,39.5,1,539.3,1,-499.8,499.8,0
9606.ENSP00000379047,39.5,1,62.6,1,-23.1,23.1,0
9606.ENSP00000379047,39.5,1,290.7,1,-251.2,251.2,0
9606.ENSP00000379047,39.5,1,222.3,1,-182.8,182.8,0
9606.ENSP00000379047,39.5,1,19.9,1,19.6,19.6,0
9606.ENSP00000379047,39.5,1,171.6,1,-132.1,132.1,0
9606.ENSP00000379047,39.5,1,83.4,1,-43.9,43.9,1
9606.ENSP00000379047,39.5,1,549.0,1,-509.5,509.5,0
9606.ENSP00000379047,39.5,1,191.3,1,-151.8,151.8,0
9606.ENSP00000379047,39.5,1,8.8,1,30.7,30.7,0
9606.ENSP00000379047,39.5,1,668.9,1,-629.4,629.4,0
9606.ENSP00000379047,39.5,1,69.4,1,-29.9,29.9,0
9606.ENSP00000379047,39.5,1,732.5,1,-693.0,693.0,0
9606.ENSP00000379047,39.5,1,555.7,1,-516.2,516.2,0
9606.ENSP00000379047,39.5,1,174.3,1,-134.8,134.8,0
9606.ENSP00000379047,39.5,1,17.3,1,22.2,22.2,0
9606.ENSP00000379047,39.5,1,118.6,1,-79.1,79.1,0
9606.ENSP00000379047,39.5,1,318.3,1,-278.8,278.8,0
9606.ENSP00000379047,39.5,1,502.2,1,-462.7,462.7,0
9606.ENSP00000379047,39.5,1,37.1,1,2.4,2.4,0
9606.ENSP00000379047,39.5,1,267.0,1,-227.5,227.5,0
9606.ENSP00000379047,39.5,1,313.0,1,-273.5,273.5,0
9606.ENSP00000379047,39.5,1,200.6,1,-161.1,161.1,0
9606.ENSP00000379047,39.5,1,624.6,1,-585.1,585.1,0
9606.ENSP00000379047,39.5,1,236.1,1,-196.6,196.6,1
9606.ENSP00000379047,39.5,1,91.2,1,-51.7,51.7,0
9606.ENSP00000379047,39.5,1,347.3,1,-307.8,307.8,0
9606.ENSP00000379047,39.5,1,801.1,1,-761.6,761.6,0
9606.ENSP00000379047,39.5,1,1378.1,1,-1338.6,1338.6,0
9606.ENSP00000379047,39.5,1,66.5,1,-27.0,27.0,0
9606.ENSP00000379047,39.5,1,898.3,1,-858.8,858.8,0
